Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,num_sessions,num_users,num_unique_apis,source,classification,score_random_forest,anomaly_vote_count
1579,17045307-0bed-326f-a6f9-2304de0c8172,0.0727741935483871,0.4516129032258064,31.0,136,datacenter,5.0,1.0,14.0,E,outlier,1.0,0
1578,286ab7cc-faa0-380b-8cb2-59c1f34d1c64,0.0241666666666666,0.1666666666666666,12.0,18,datacenter,12.0,1.0,2.0,E,outlier,1.0,1
1577,0450c5d9-93ef-3c82-9d1d-e8123515035c,0.1225873015873015,0.2222222222222222,63.0,464,datacenter,3.0,1.0,14.0,E,outlier,1.0,0
1576,f17894a8-9dc9-31ae-945c-2eb413016654,0.1123333333333333,0.238095238095238,63.0,425,datacenter,3.0,1.0,15.0,E,outlier,1.0,0
1575,c2cb1140-6684-310e-9170-00b26dc4827b,0.0086875,0.2083333333333333,24.0,13,datacenter,24.0,1.0,5.0,E,outlier,1.0,1
1574,9de73ced-b664-3485-bcb0-df7f5089e978,0.00475,0.6666666666666666,6.0,2,datacenter,6.0,1.0,4.0,E,outlier,1.0,0
1573,33a5e0d7-08cc-39a7-80c9-0df652a4972c,0.1329411764705882,0.2352941176470588,85.0,678,datacenter,3.0,1.0,20.0,E,outlier,1.0,0
1572,fefcc98c-5b68-3c2e-87c8-8dfb16e8d782,0.005,0.4285714285714285,7.0,3,datacenter,7.0,1.0,3.0,E,outlier,1.0,0
1490,ad4100b2-918a-3541-9732-4efe566bac97,5.4968515625,0.2109375,128.0,42216,default,2.0,1.0,27.0,E,outlier,1.0,1
1489,a433fdb0-c45b-3530-95e2-eb7239075c10,2.0058467741935484,0.1411290322580645,248.0,29847,default,2.0,1.0,35.0,E,outlier,1.0,0
1488,a2050b43-d400-3220-a372-56b2d5a9749c,0.0117222222222222,0.6666666666666666,9.0,7,default,4.0,1.0,6.0,E,outlier,1.0,0
1487,9779edef-202a-3d7e-9f4f-bcb53a3a9152,9.396714285714284,0.3116883116883117,77.0,43413,default,4.0,1.0,24.0,E,outlier,1.0,1
1486,5a991c87-686d-33d0-b8c4-ae350afc7d86,0.040625,0.75,4.0,10,default,2.0,1.0,3.0,E,outlier,1.0,0
1485,4d1e9552-bb19-348f-a3c6-c1d80c6db00e,0.2442777777777777,0.2222222222222222,18.0,264,default,9.0,1.0,4.0,E,outlier,1.0,0
1484,dadfef34-c7e5-36b4-a0a9-6e70279e02cb,0.061,1.0,2.0,8,default,2.0,1.0,2.0,E,outlier,1.0,0
1483,0912175a-2046-3908-9378-43cbbf40b975,0.452090909090909,0.8181818181818182,11.0,299,default,2.0,1.0,9.0,E,outlier,1.0,0
1482,ea5900db-a853-3a2e-ab8e-88675174c24b,7.760952586206897,0.2586206896551724,116.0,54017,default,2.0,1.0,30.0,E,outlier,1.0,1
1481,e5131b6f-7ff6-3e72-ad66-5f8f4348f05f,0.0017777777777777,0.8888888888888888,9.0,1,default,5.0,1.0,8.0,E,outlier,1.0,0
1480,b95ae0fc-facb-35ca-bcb5-4f9380a8eab6,0.001076923076923,1.0,13.0,1,default,9.0,1.0,13.0,E,outlier,1.0,0
1479,9d8da532-8c0e-3010-97b5-b5681a1a93a8,5.359954545454545,0.5454545454545454,88.0,28301,default,2.0,1.0,48.0,E,outlier,1.0,1
1478,60156b1e-e092-379e-aefe-1e090360dd6b,0.3253026315789473,0.3421052631578947,38.0,742,default,2.0,1.0,13.0,E,outlier,1.0,0
1477,f3e93db3-e1c6-35d9-8d86-33812bbac531,2.0936363636363637,0.2424242424242424,66.0,8291,default,4.0,1.0,16.0,E,outlier,1.0,0
1475,a28ab9db-2063-3ad3-ba7c-e952072fef59,0.0520555555555555,0.2888888888888888,90.0,282,default,19.0,1.0,26.0,E,outlier,1.0,0
1506,f537759c-6756-3004-8b66-cb025c3b0361,0.0683529411764705,0.196078431372549,51.0,210,default,9.0,1.0,10.0,E,outlier,1.0,0
1505,7617d875-4392-3e9f-bd4b-9b86f0fe93b3,1.4162962962962964,0.1962962962962963,270.0,22944,default,2.0,1.0,53.0,E,outlier,1.0,0
1504,109b8af1-7cbe-35cf-bd87-39356c7d93e6,0.006,0.9090909090909092,11.0,4,default,9.0,1.0,10.0,E,outlier,1.0,0
1503,f0d33c3d-dcd8-30f4-b468-e488bace4964,0.01175,1.0,2.0,2,default,2.0,1.0,2.0,E,outlier,1.0,0
1502,61fe9fed-b843-3337-a19d-9e32d32c8243,48.83175,1.0,6.0,17580,default,2.0,1.0,6.0,E,outlier,1.0,2
1501,e8e83825-82d5-3061-babf-c44bc518beca,0.0098,0.6,5.0,3,default,5.0,1.0,3.0,E,outlier,1.0,0
1500,c834a48b-6b3e-3bee-a493-9c74531991f0,0.0258571428571428,0.7857142857142857,14.0,22,default,6.0,1.0,11.0,E,outlier,1.0,0
1499,7fd83042-81e2-3e43-8415-8bfbd9147be7,1.8814102564102564,0.282051282051282,39.0,4403,default,2.0,1.0,11.0,E,outlier,1.0,0
1498,7993d397-0c9d-35ef-a4ff-b25d44569ca4,1.6711923076923076,0.5,52.0,5215,default,4.0,1.0,26.0,E,outlier,1.0,0
1496,de8a9980-10bb-3ec0-905d-d0917943012d,0.4032916666666666,0.8333333333333334,12.0,291,default,4.0,1.0,10.0,E,outlier,1.0,0
1495,79987a7a-c9bf-32e8-b9b0-9dab990d5dc7,0.4746666666666667,1.0,3.0,86,default,2.0,1.0,3.0,E,outlier,1.0,0
1493,77fe7476-f740-3df0-abbe-15bca0b4f1c5,0.0016153846153846,1.0,13.0,2,default,9.0,1.0,13.0,E,outlier,1.0,0
1492,74adc67c-8f61-335f-af81-0e4be8967088,28.289166666666667,0.6666666666666666,6.0,10185,default,2.0,1.0,4.0,E,outlier,1.0,1
1491,e836a3c4-e207-39fe-ba86-5946f267543a,1.734480144404332,0.1046931407942238,277.0,28828,default,2.0,1.0,29.0,E,outlier,1.0,0
1522,42086a8f-3d4b-3c77-a34b-d56fce2a21b5,0.0018666666666666,0.8,15.0,2,default,15.0,1.0,12.0,E,outlier,1.0,0
1521,07e28d10-ea82-3b5a-87e7-bda7fc926c96,0.7225973597359736,0.132013201320132,303.0,13137,default,2.0,1.0,40.0,E,outlier,1.0,0
1520,c62b2646-e1a3-3db6-86c0-cf651dce2a48,0.00575,1.0,2.0,1,default,2.0,1.0,2.0,E,outlier,1.0,0
1518,ef7b04f6-c6af-35f2-98bc-922f8f6417d2,0.001875,1.0,8.0,1,default,6.0,1.0,8.0,E,outlier,1.0,0
1517,b1bae86e-2024-34db-91ad-b8efd9811060,1.1086518987341771,0.2911392405063291,79.0,5256,default,2.0,1.0,23.0,E,outlier,1.0,0
1516,c2365ad9-7f28-39b1-8c30-289bdd07c855,0.01375,1.0,2.0,2,default,2.0,1.0,2.0,E,outlier,1.0,0
1515,c0be45a2-766f-3bdd-92d9-2c37535d7079,8.750117924528302,0.1698113207547169,106.0,55651,default,2.0,1.0,18.0,E,outlier,1.0,1
1514,c0be45a2-766f-3bdd-92d9-2c37535d7079,8.750117924528302,0.1698113207547169,106.0,55651,default,2.0,1.0,18.0,E,outlier,1.0,1
1513,c0be45a2-766f-3bdd-92d9-2c37535d7079,8.750117924528302,0.1698113207547169,106.0,55651,default,2.0,1.0,18.0,E,outlier,1.0,1
1512,c0be45a2-766f-3bdd-92d9-2c37535d7079,8.750117924528302,0.1698113207547169,106.0,55651,default,2.0,1.0,18.0,E,outlier,1.0,1
1511,75019f4b-58d0-3d28-a8b8-b12b8d326bb2,0.3186724137931034,0.4827586206896552,29.0,555,default,6.0,1.0,14.0,E,outlier,1.0,0
1510,4169d06d-dfbe-3e9c-a540-f4bd7040d1fb,0.07075,1.0,2.0,9,default,2.0,1.0,2.0,E,outlier,1.0,0
1507,4dcff5ba-ec22-344e-896e-a6cb480d811b,3.4990290697674418,0.313953488372093,172.0,36110,default,2.0,1.0,54.0,E,outlier,1.0,0
1538,b497f68a-657d-3d72-8b87-3461d13573a4,4.76825,1.0,2.0,573,default,2.0,1.0,2.0,F,outlier,1.0,3
1537,c19d3687-5bc2-32ff-ae08-3518cfec8d74,1.1018076923076925,0.5,26.0,1719,default,3.0,1.0,13.0,F,outlier,1.0,0
1536,3d629208-3b48-348b-a4cc-19e8e3c50497,0.1085,0.7272727272727273,11.0,72,default,2.0,1.0,8.0,F,outlier,1.0,0
1535,f460c601-7b96-3a8b-a8c1-23cbaee13063,0.0016153846153846,1.0,13.0,2,default,9.0,1.0,13.0,E,outlier,1.0,0
1534,c64f3266-d12c-3734-af7f-a27b10d493da,1.3918333333333333,1.0,3.0,251,default,2.0,1.0,3.0,E,outlier,1.0,0
1533,b403faaa-8ee8-380a-ac5a-d3f3082d9b7a,0.00175,1.0,8.0,1,default,6.0,1.0,8.0,E,outlier,1.0,0
1532,6bed6a43-8511-30c8-b660-1cff60423667,84.04507407407408,0.2777777777777778,54.0,272307,default,2.0,1.0,15.0,E,outlier,1.0,4
1531,33ecf309-6bed-3537-a8d1-34d37cfc5a0f,26.973636363636363,0.2045454545454545,44.0,71211,default,2.0,1.0,9.0,E,outlier,1.0,1
1530,bc21c4ca-8fb9-3472-a1b6-2bf4b6e1e3fd,3.6822241379310334,0.4827586206896552,29.0,6408,default,2.0,1.0,14.0,E,outlier,1.0,1
1529,8e51d32d-8791-3f0c-b8c8-fa04fb6c39e1,0.0116,0.4333333333333333,30.0,21,default,13.0,1.0,13.0,E,outlier,1.0,0
1528,81162484-b31d-3042-b1ad-ba52d5f06f95,0.2834,0.2,15.0,256,default,8.0,1.0,3.0,E,outlier,1.0,0
1526,33bdf84f-185c-3b26-a009-a6a2dcffea26,0.0068333333333333,0.5,6.0,3,default,6.0,1.0,3.0,E,outlier,1.0,0
1525,b2f69358-da4d-3ab5-ae74-98edbfdb06f6,0.0076666666666666,0.6666666666666666,3.0,2,default,3.0,1.0,2.0,E,outlier,1.0,0
1523,5d4fbf90-18fc-3151-9765-d762778cff1a,0.06025,1.0,2.0,8,default,2.0,1.0,2.0,E,outlier,1.0,0
1554,2d89d03f-edc5-3c16-9b5c-c182f7493060,9.253941176470589,0.7647058823529411,17.0,9440,default,2.0,1.0,13.0,F,outlier,1.0,2
1553,3b022510-cfd1-3f82-b537-925fe2155b29,4.17793085106383,0.1702127659574468,94.0,23564,default,2.0,1.0,16.0,F,outlier,1.0,1
1552,c03c47cf-df95-3a64-94d4-17d9762947c7,9.141666666666666,1.0,6.0,3291,default,2.0,1.0,6.0,F,outlier,1.0,3
1551,b866f8c7-f281-3b41-bf06-157037429f9f,9.324283783783784,0.4054054054054054,37.0,20700,default,2.0,1.0,15.0,F,outlier,1.0,1
1550,cb33922e-97e1-3de1-8780-dd8318e283a1,2.40195,0.2,10.0,1442,default,10.0,1.0,2.0,F,outlier,1.0,0
1549,023811d9-9cb3-3f3d-9de8-ef1ed1100f21,3.1979210526315787,0.5789473684210527,19.0,3646,default,2.0,1.0,11.0,F,outlier,1.0,0
1548,00f8e644-4699-367c-8005-b0f8e8ab6ab9,3.840117647058824,0.5294117647058824,17.0,3917,default,3.0,1.0,9.0,F,outlier,1.0,1
1546,cb6350fb-48b9-3f3d-b96a-67a9c54ba787,0.011,1.0,2.0,2,default,2.0,1.0,2.0,F,outlier,1.0,1
1545,be056278-d802-3c15-8074-55f1181d354a,10.62225,0.7857142857142857,14.0,8923,default,2.0,1.0,11.0,F,outlier,1.0,2
1544,fcfc4259-1213-34d7-8d85-04e7d5f2e946,11.328421348314606,0.3258426966292135,89.0,60494,default,2.0,1.0,29.0,F,outlier,1.0,3
1543,3dd26153-aa13-3083-b7d4-678a6c663516,5.276555555555555,0.3333333333333333,9.0,2850,default,2.0,1.0,3.0,F,outlier,1.0,1
1542,99a2439c-d025-3401-9d9d-f44e34e03bed,3.487462962962963,0.4814814814814814,27.0,5650,default,2.0,1.0,13.0,F,outlier,1.0,0
1541,8a4449a1-6452-3fe0-9dc7-2fa0d0affa02,0.106,0.75,4.0,26,default,2.0,1.0,3.0,F,outlier,1.0,0
1540,e8ecdc0a-096c-3903-b4bd-c96c76861c31,0.7793809523809524,0.4761904761904761,21.0,983,default,3.0,1.0,10.0,F,outlier,1.0,0
1539,50d9e070-7caf-3002-b7da-a7ce36f9630a,2.4727,0.6666666666666666,15.0,2226,default,2.0,1.0,10.0,F,outlier,1.0,0
1570,b8c1d806-9cce-3f09-968c-3ddb3d4dda50,0.0922676056338028,0.2394366197183098,71.0,394,datacenter,3.0,1.0,17.0,E,outlier,1.0,0
1569,93856471-799b-3d52-8ab7-7bda2b0ddf96,0.0143055555555555,0.2222222222222222,18.0,16,datacenter,18.0,1.0,4.0,E,outlier,1.0,1
1568,2b787a81-c1a9-3d74-b144-139b0129b96d,0.1532539682539682,0.2222222222222222,63.0,580,datacenter,3.0,1.0,14.0,E,outlier,1.0,0
1566,106f3f86-d24a-3e21-95e9-080f81ac3f43,0.0056666666666666,0.3333333333333333,6.0,3,datacenter,6.0,1.0,2.0,E,outlier,1.0,0
1565,bab2608b-d537-3e13-bd6a-459a3b9642ac,0.0038666666666666,0.6,15.0,4,datacenter,4.0,1.0,9.0,E,outlier,1.0,0
1564,5c72a3f4-3e96-38ba-a56f-eeda710f52d8,0.0018571428571428,0.8571428571428571,7.0,1,datacenter,7.0,1.0,6.0,E,outlier,1.0,2
1563,2799e96b-78bb-3107-96a0-f481ea5cf247,0.1762264150943396,0.2641509433962264,53.0,561,datacenter,3.0,1.0,14.0,E,outlier,1.0,0
1562,80da78e4-33e1-36a2-90fe-6f0f2eeb17a8,0.126578125,0.234375,64.0,487,datacenter,3.0,1.0,15.0,E,outlier,1.0,0
1561,d4803ebe-955b-334b-958a-ba85e3250d83,0.0056666666666666,0.6666666666666666,3.0,2,datacenter,3.0,1.0,2.0,E,outlier,1.0,0
1560,b133cd73-7490-32d9-8087-289aac45b6bc,0.1140459770114942,0.2298850574712643,87.0,596,datacenter,3.0,1.0,20.0,E,outlier,1.0,0
1559,efcd556d-5e24-37fd-9e3b-e268c64a8be7,0.1435714285714285,0.2222222222222222,63.0,543,datacenter,3.0,1.0,14.0,E,outlier,1.0,0
1558,d0008d23-a17f-39f0-b804-d260baf377b2,0.0213,0.3,10.0,13,datacenter,10.0,1.0,3.0,E,outlier,1.0,0
1557,60cbddd1-0b71-349d-85c7-b88a5d2f4dd7,0.1242539682539682,0.238095238095238,63.0,470,datacenter,3.0,1.0,15.0,E,outlier,1.0,0
1555,8f8b1e7f-1e9a-3c9c-9ca2-b6b3d5ff63e6,7.797227272727273,0.8181818181818182,11.0,5147,default,2.0,1.0,9.0,F,outlier,1.0,2
1697,468a84b3-2885-30d6-b1a8-6cf2e44577cd,0.754,0.6666666666666666,3.0,136,datacenter,2.0,1.0,2.0,F,outlier,1.0,3
1696,0ecdc692-df55-3990-815e-a30f1ee63f5f,59.243,0.8,5.0,17773,datacenter,3.0,1.0,4.0,F,outlier,1.0,6
1695,44356d09-52e9-321e-9ec1-630e582bfe53,852.92925,0.5,2.0,102352,datacenter,2.0,1.0,1.0,F,outlier,1.0,6
1694,3653d165-4b93-346b-9543-f1d4f5bf4831,45.603433333333335,0.8,15.0,41044,datacenter,2.0,1.0,12.0,F,outlier,1.0,5
1693,d8ac0f74-473a-32c2-b79f-d00d051ddd80,159.78385714285713,0.3571428571428571,14.0,134219,datacenter,2.0,1.0,5.0,F,outlier,1.0,6
1692,f180149f-43b4-3ccd-821d-229016902fc8,1.5643125,0.265625,64.0,6007,datacenter,2.0,1.0,17.0,F,outlier,1.0,3
1691,9f51e315-1a53-3118-8d5d-5c6e45b81dab,0.287,1.0,2.0,35,datacenter,2.0,1.0,2.0,F,outlier,1.0,3
1690,f41ffc10-2fd6-3675-9f9b-2f81959c783b,1.3799230769230768,0.7692307692307693,13.0,1077,datacenter,3.0,1.0,10.0,F,outlier,1.0,3
1688,87305252-f656-3a48-a0ae-9c21fa19b7b6,0.1084935064935064,0.2337662337662337,77.0,502,datacenter,3.0,1.0,18.0,E,outlier,1.0,0
1687,011d7f05-b506-3f17-b134-ccc2d59bc7f3,0.0924675324675324,0.2337662337662337,77.0,428,datacenter,3.0,1.0,18.0,E,outlier,1.0,0
1686,0eed1f87-6600-3b84-8bfe-bafe838a3fd1,0.1037619047619047,0.238095238095238,63.0,393,datacenter,3.0,1.0,15.0,E,outlier,1.0,0
1684,c16090dd-8035-3e0e-8dcd-beccfa87600e,0.1242727272727272,0.2337662337662337,77.0,575,datacenter,3.0,1.0,18.0,E,outlier,1.0,0
1683,af89ce43-4afe-3a40-a5c4-d6d735081721,0.05575,0.3333333333333333,6.0,21,datacenter,6.0,1.0,2.0,E,outlier,1.0,0
1121,496f878b-8444-3715-bd7c-75c19cbfc124,0.0017815884476534,0.0577617328519855,554.0,60,default,27.0,1.0,32.0,E,outlier,1.0,1
1120,496f878b-8444-3715-bd7c-75c19cbfc124,0.0017815884476534,0.0577617328519855,554.0,60,default,27.0,1.0,32.0,E,outlier,1.0,1
1118,425987d0-ba5b-36b0-870e-7fffa2686b1f,0.4584274809160306,0.2366412213740458,131.0,3604,default,3.0,1.0,31.0,E,outlier,1.0,0
1117,5af79905-700b-3aec-96b8-c67a85d6a4ad,0.002,1.0,13.0,2,default,9.0,1.0,13.0,E,outlier,1.0,0
1116,746f8964-7113-31c9-8b5c-13f8e35ae24c,0.004125,0.25,4.0,1,datacenter,4.0,1.0,1.0,E,outlier,1.0,1
1115,d45e80b0-3bb3-30e6-9ab6-5bd39f108bd5,28.316714285714287,0.7857142857142857,14.0,23787,default,2.0,1.0,11.0,E,outlier,1.0,1
1114,b3d73776-5433-30fd-b54a-7ab4361dd8ac,16.28032894736842,0.2543859649122807,114.0,111358,default,2.0,1.0,29.0,E,outlier,1.0,1
1113,bf481bbc-2669-3286-a305-9a5f31725c55,9.598933823529412,0.3529411764705882,68.0,39164,default,2.0,1.0,24.0,E,outlier,1.0,1
1112,62297dd2-c827-34da-a5b8-1d26f5d22d00,0.015,0.6666666666666666,3.0,3,default,2.0,1.0,2.0,E,outlier,1.0,0
1110,498ed15e-045e-32fe-9ab2-b4687743358d,3.509857142857143,0.3857142857142857,70.0,14742,default,2.0,1.0,27.0,E,outlier,1.0,0
1109,aa9c503e-8282-32dd-ab6e-aea6990c5d7f,0.0081111111111111,0.8888888888888888,9.0,5,default,9.0,1.0,8.0,E,outlier,1.0,0
1107,d810485c-dff5-3d7b-a00b-2bb9c9298134,0.001625,0.5,8.0,1,default,9.0,1.0,4.0,E,outlier,1.0,0
1277,c5a38cfd-f959-35d2-aab0-0f2dc9a6b64b,0.0025286956521739,0.048695652173913,575.0,88,default,21.0,1.0,28.0,E,outlier,0.9995,1
1275,c5a38cfd-f959-35d2-aab0-0f2dc9a6b64b,0.0025286956521739,0.048695652173913,575.0,88,default,21.0,1.0,28.0,E,outlier,0.9995,1
1174,0907ba2a-ec0f-338e-9f35-97cb72beadf3,0.003,1.0,3.0,1,default,3.0,1.0,3.0,E,outlier,0.9991666666666665,0
1130,7f88d3d2-77e0-3cb4-9bd0-8bf0bacc2b39,0.0108333333333333,1.0,3.0,2,default,2.0,1.0,3.0,E,outlier,0.9991666666666665,0
1682,a61f8227-c75e-3bb8-af82-c9b31e6979de,0.008,1.0,3.0,2,datacenter,3.0,1.0,3.0,E,outlier,0.9991666666666665,1
1278,5590787b-13ab-3455-bdc6-5190c1e5d0ad,0.0027692307692307,1.0,13.0,3,default,9.0,1.0,13.0,E,outlier,0.9988888888888888,0
1689,66c6e740-0b41-3402-9ee4-b0e181bf9ba3,0.0793333333333333,0.6666666666666666,3.0,15,datacenter,2.0,1.0,2.0,F,outlier,0.99875,3
1442,9edcb9ef-5163-3132-8280-1da585ae426d,0.1161666666666666,0.6666666666666666,3.0,21,default,2.0,1.0,2.0,E,outlier,0.99875,0
1317,63c16919-dc3d-3b37-8338-99b3704959f4,0.076745,0.14,100.0,461,default,16.0,1.0,14.0,E,outlier,0.9985714285714287,0
1301,2a0f18e6-bccb-36f3-9de8-5440d6df0722,0.0644435483870967,0.3225806451612903,62.0,240,default,14.0,1.0,20.0,E,outlier,0.9985714285714287,0
1476,be91a4e7-9e89-3413-9d46-3a5c79e4c337,0.0045833333333333,0.6666666666666666,6.0,2,default,4.0,1.0,4.0,E,outlier,0.9985714285714287,0
1497,11510cdd-de04-341b-ad3d-78e4b4508a40,5.33315,0.85,20.0,6400,default,2.0,1.0,17.0,E,outlier,0.9985714285714287,1
1131,71fe7353-9b3e-3acf-8cc4-0684ccf00ae3,0.8426556886227545,0.1257485029940119,334.0,16887,default,2.0,1.0,42.0,E,outlier,0.9985714285714287,0
1172,d6d87b81-8d34-3f5b-b69d-9d36e03ec877,0.8496745843230403,0.1045130641330166,421.0,21463,default,2.0,1.0,44.0,E,outlier,0.9985714285714287,0
1588,7cb64efc-50b3-30c0-b8c6-1801bd130271,0.0265341614906832,0.0786749482401656,483.0,769,datacenter,3.0,1.0,38.0,E,outlier,0.9985714285714287,2
1261,47af5090-cdf0-33e2-8225-cc2627919a70,0.0346407766990291,0.0679611650485436,206.0,429,default,29.0,1.0,14.0,E,outlier,0.9983333333333334,1
1340,21a65245-ebc0-366a-9fb2-ba752365eccb,0.0008611111111111,0.6111111111111112,18.0,1,default,18.0,1.0,11.0,E,outlier,0.9983333333333333,0
1571,e595b614-460f-331b-a021-eb5ed5a72504,0.0561818181818181,0.1363636363636363,22.0,75,datacenter,22.0,1.0,3.0,E,outlier,0.9983333333333333,0
1258,5173d95b-f4ea-3a1a-8799-9cc1d16de73c,0.0009473684210526,0.5263157894736842,19.0,2,default,5.0,1.0,10.0,E,outlier,0.9983333333333333,0
1392,ba0b9e91-7b40-3bca-aa3f-20c6fa21a5f3,0.0010208333333333,0.5416666666666666,24.0,2,default,8.0,1.0,13.0,E,outlier,0.9983333333333333,0
1461,5b8a0ccb-d4dc-3bc5-aeec-b3bf4a84aff3,0.6635,1.0,3.0,120,default,2.0,1.0,3.0,E,outlier,0.9979166666666666,0
1386,41e3b34b-b644-31ff-af90-c3b16d3f3eae,0.0015454545454545,0.7272727272727273,11.0,2,default,11.0,1.0,8.0,E,outlier,0.9975,0
1257,2fb13b03-9850-3a2b-9b96-622c836c3a37,1.5245,0.2160194174757281,412.0,37686,default,2.0,1.0,89.0,E,outlier,0.9973214285714286,0
1508,7f3454a1-effb-305a-85ba-559916ec35d4,0.0013076923076923,1.0,13.0,2,default,9.0,1.0,13.0,E,outlier,0.9971428571428572,0
1297,10e60b4b-e503-303c-8d34-1dee8512ddb6,0.0013,0.4,5.0,1,default,4.0,1.0,2.0,E,outlier,0.9971428571428572,0
1456,8ce3b6c9-fb48-38cf-b5f5-320e34d62f81,0.0219795918367346,0.1683673469387755,196.0,259,default,22.0,1.0,33.0,E,outlier,0.9971428571428571,1
1315,2dbdd6cc-92b1-3ef1-b345-5f2867f9cf96,1.4016814814814815,0.362962962962963,135.0,11354,default,2.0,1.0,49.0,E,outlier,0.997,0
1325,6f217ee9-b57b-38f0-976c-1deb9f09fc75,0.4655384615384615,0.2352941176470588,221.0,6174,default,2.0,1.0,52.0,E,outlier,0.997,0
1449,e207ff56-2cd5-35cc-8e5e-055bfb003dcd,0.0330990099009901,0.1237623762376237,202.0,402,default,3.0,1.0,25.0,E,outlier,0.997,1
1595,fd5b6413-f27d-3cda-a784-647c930723ad,0.041125,0.75,4.0,10,datacenter,4.0,1.0,3.0,E,outlier,0.997,1
1180,cd3d69ae-925a-3f8f-91a9-83df29365600,0.0034056094929881,0.0463861920172599,927.0,190,default,35.0,1.0,43.0,E,outlier,0.9969047619047618,2
1157,51bd610f-3a18-30ba-aed1-6a203c8451f2,0.0008666666666666,0.5333333333333333,15.0,1,default,4.0,1.0,8.0,E,outlier,0.9969047619047618,0
1191,a55d658d-efce-3eb1-b15a-f080feef524d,0.1948192771084337,0.1204819277108433,83.0,971,default,11.0,1.0,10.0,E,outlier,0.9969047619047618,0
1527,63b36c2b-4317-31ed-ab08-d20453e9bdd0,0.03565,1.0,10.0,22,default,2.0,1.0,10.0,E,outlier,0.9966666666666667,0
1634,e3197062-ea39-3469-a47b-4129b144ce33,0.043,0.75,4.0,11,datacenter,4.0,1.0,3.0,E,outlier,0.9966666666666667,1
1358,64e6a921-b566-3ac7-91ac-0aa32dff0ec3,0.037625,0.5833333333333334,12.0,28,default,2.0,1.0,7.0,E,outlier,0.9966666666666667,0
1373,16e0f46b-d2da-3004-bcdb-cb4e3185c2c9,0.00164,0.1466666666666666,150.0,15,default,68.0,1.0,22.0,E,outlier,0.9966666666666666,1
1445,afc7f80c-15f4-3a70-b678-ff8f652231c1,0.0008372093023255,0.2325581395348837,43.0,3,default,21.0,1.0,10.0,E,outlier,0.9965714285714286,1
1343,529082f0-228e-3941-a43e-4c7421894f1d,0.0058819095477386,0.0519262981574539,597.0,211,default,38.0,1.0,31.0,E,outlier,0.9964047619047619,1
1380,b32abac3-948f-3b85-8813-fd4d48611bc2,0.0249826989619377,0.1003460207612456,289.0,434,default,16.0,1.0,29.0,E,outlier,0.9961538461538462,1
1276,c5a38cfd-f959-35d2-aab0-0f2dc9a6b64b,0.0025286956521739,0.048695652173913,575.0,88,default,21.0,1.0,28.0,E,outlier,0.9958333333333335,1
1106,c621e2a2-ce1a-3642-b6f5-2777d7c07c21,0.0027878787878787,0.0488215488215488,594.0,100,default,21.0,1.0,29.0,E,outlier,0.9956666666666668,1
1409,b517dece-dfcd-3fa6-b118-81a63ae3f29d,0.6660741324921136,0.2145110410094637,317.0,12669,default,2.0,1.0,68.0,E,outlier,0.9956060606060605,0
1464,6f3fb6be-8bb1-3b13-b016-d2cec4ea73b8,0.0009230769230769,0.4615384615384615,13.0,1,default,3.0,1.0,6.0,E,outlier,0.9954761904761905,0
1463,40512ecd-3f8b-37b5-9845-8bcf20f49f35,1.3499385342789598,0.1773049645390071,423.0,34262,default,2.0,1.0,75.0,E,outlier,0.995,0
1122,496f878b-8444-3715-bd7c-75c19cbfc124,0.0017815884476534,0.0577617328519855,554.0,60,default,27.0,1.0,32.0,E,outlier,0.995,1
1318,add84c84-0918-322e-8ef5-811cb27b0b72,2.3419475190839694,0.1106870229007633,524.0,73631,default,2.0,1.0,58.0,E,outlier,0.9942857142857143,0
1135,5342b272-75c6-3efc-bd43-836131fb7602,0.0008846153846153,0.6923076923076923,26.0,2,default,11.0,1.0,18.0,E,outlier,0.9942857142857143,0
1433,0cc164c1-a49f-3819-bb0a-711864a532ba,0.0073804347826086,0.3695652173913043,46.0,21,default,20.0,1.0,17.0,E,outlier,0.9942857142857143,0
1412,e0dfdce0-8a86-365f-81ab-599dca608cbe,0.0009090909090909,0.6363636363636364,11.0,1,default,3.0,1.0,7.0,E,outlier,0.9940476190476191,0
1605,6f075ac0-de84-37ca-a67a-03be893ef601,0.007453125,0.125,32.0,15,datacenter,32.0,1.0,4.0,E,outlier,0.994031746031746,1
1119,496f878b-8444-3715-bd7c-75c19cbfc124,0.0017815884476534,0.0577617328519855,554.0,60,default,27.0,1.0,32.0,E,outlier,0.9939316239316238,1
1350,5b9e8f49-7c3b-3056-a63e-76381485fa03,2.625864988558352,0.1121281464530892,437.0,68851,default,2.0,1.0,49.0,E,outlier,0.9936842105263157,0
1123,4cd463e6-008d-3292-a074-abbb65f81aab,1.1446502242152468,0.116591928251121,446.0,30631,default,2.0,1.0,52.0,E,outlier,0.9936842105263157,0
1262,5d4a5539-c532-3bac-84b2-36b0f1c7f2f8,0.025451923076923,0.2307692307692307,52.0,80,default,4.0,1.0,12.0,E,outlier,0.9933333333333333,0
1310,61abe338-32b3-3b4f-8fff-06644e77212b,0.0334166666666666,0.2083333333333333,48.0,97,default,10.0,1.0,10.0,E,outlier,0.9933333333333333,0
