Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,score_lightgbm,anomaly_vote_count,GERCEK_ETIKET_Class
73932.0,-2.8505081350547,1.43279428247393,-1.05466260002393,0.311490729770501,2.63136771306027,0.609494947890111,0.621541257153027,-1.64937008460925,-0.287477950135001,-0.915272947967161,3.39183862585805,0.276321732765384,-0.530934844394304,-3.67860885178443,0.962041812970636,0.0277452080467342,3.31243151813888,-0.104585918232328,-2.59779196660814,-0.934389330597922,1.41719309263345,-0.15597688174675,-0.128779692678008,-1.35767225605087,-0.131940128355651,-0.514499946600812,-1.18467798390193,-0.172399063295755,1.0,1.0,5.0,0
73870.0,-0.938419715007337,2.04033191592682,1.40755241138308,2.60267627197484,0.208249403211755,0.0018580013279695,0.527187881205359,0.350773857126425,-1.94511977918707,0.6201335327718,-0.787543138385979,0.0939602874947651,1.19713508430718,0.448598638206305,1.12654212958926,0.123466792329915,0.0085617125764911,-0.387385041176657,1.26668082485831,0.237390957734929,-0.438829601483692,-1.36927731125376,0.0167196623047173,-0.168800527132178,0.0118630179244468,-0.169211776051482,0.0604948923264669,0.0826483125125956,3.97,1.0,1.0,0
73408.0,-2.86979494599423,1.33566696241079,-1.00953019777159,1.69388472852407,-0.741479894623347,-0.796772696354505,-2.61424187718441,1.06663646767929,-1.13549652218517,-3.9433368210052,2.57283021584331,-2.28866350030302,0.562084177710423,-5.33871420959882,-1.85325189141529,-2.619233053885,-5.23142512742468,-1.23485373672039,0.397308037124058,0.0115572104606548,0.528421372720921,0.228027080989586,-0.749297963439339,-0.0671789627433331,0.215792485177395,-0.453651011768872,0.349191042793996,0.198862268219404,16.48,1.0,7.0,1
73218.0,-0.251600932122864,1.04682454210104,1.15584253871413,2.99994228893248,0.902481765340764,-0.458291231761928,0.642237913204086,-0.105329671486866,-1.85192064762942,0.789569269310044,0.10955020748144,0.20716106434216,0.841930269647136,0.413982784954688,1.03057853121222,-0.815621646440022,0.472060174736484,-0.79033820124611,0.347892604244377,0.189756489039062,0.184761103514979,0.528280829072185,-0.0131631490893749,0.44690303948775,-0.274052115911203,0.236479894091875,0.0879720676992567,0.0834383361364837,1.89,1.0,1.0,0
73210.0,-0.0243209236692533,0.27762350334459,0.400581419886972,-0.20579639419043,-0.879040446177833,-0.576613901915349,-0.374111100104064,0.235187919757054,-1.61834680616279,0.61395343271394,-1.08019219994516,-0.179788941405194,1.10169254596939,0.318200218104669,1.44530462520298,-1.66527697751646,0.423514170081931,1.39094409578345,1.09206672836998,-0.242984151042897,-0.246111544488589,-0.332994837478484,0.347146594204035,-0.0825614120858753,-1.59553723081299,0.946037036920338,0.103319254812432,0.164038264561388,33.03,1.0,1.0,0
72688.0,1.17002584104822,0.1535810259764,0.639210652025562,0.472847497374719,-0.542545755376798,-0.782014062967482,-0.0056021174557312,-0.087639971982735,-0.260369637638894,0.0597736286986335,1.75025240357393,1.32097084100367,0.517557916374926,0.379572115948489,0.288732339794273,0.458767680156481,-0.602944799638558,-0.261506501349574,0.165738502200059,-0.0265540337745266,-0.272772812620567,-0.868442293865725,0.196928927781673,0.529903084675185,0.0523103964065675,0.0693080905607907,-0.0405605024092051,0.0153112335769239,19.73,1.0,1.0,0
76826.0,-6.61629292560656,3.56342789803106,-7.05890129814843,4.28434595524384,-5.09629887292392,-1.76861780360559,-4.93755412732933,2.74845954534783,-3.79675959454545,-6.8254901042394,3.25959475409854,-6.94389061823948,0.43597516308899,-6.94701030902337,1.01100406527995,-6.16683742461485,-10.564346602529,-4.01018815310236,2.14350179519978,-0.54163415582255,1.21597610572025,0.0411777442210425,-1.05909770217904,0.275662062254882,0.057424927985318,-0.265838484019501,-0.514636936427821,0.388590269335523,254.76,1.0,8.0,1
76781.0,1.17426870850057,0.139590233436621,-0.11071382429317,0.372717426622563,-0.0067728772064182,-0.72349359153551,0.379558022649096,-0.171283978064234,-0.442048356929517,0.0901388532162673,1.21174637002892,0.906992541289413,0.0892324800421629,0.653042505860985,0.0816753911558334,0.321513094186838,-0.622886888859704,-0.278959812739976,0.506618649423934,0.0181936467468266,-0.32483048509699,-1.10775519754346,0.0526123169469474,0.0079346292033105,0.285472222158839,0.135684426247959,-0.0764630300995023,0.0042944382909947,52.9,1.0,1.0,0
76687.0,-0.756187855446721,1.10206161407085,1.38188419068506,2.79024081800116,0.944223195236943,-0.179274764785003,0.837314849915652,-0.207512830796664,-1.8457075439726,0.759916637699093,-0.750326833973773,0.0237938217693012,1.49304333903885,0.0929328244672243,0.963662803792857,-0.194916567745031,-0.161506687154728,-0.0574251319369307,1.1271834206084,0.146765159042161,0.0094993403928663,0.189640007807281,0.105099888590006,-0.0807933894960941,0.209601346965618,0.268420005933135,0.0334723900216366,0.0653055066792972,7.7,1.0,1.0,0
76575.0,-5.62246941906299,3.48062317879011,-6.20067659397487,4.31123366835313,-5.22628632428769,-1.34176357284987,-5.22094094197327,2.68284353707778,-2.92148438224053,-6.56125741097377,3.21126387844398,-6.86166051434144,0.326461834627394,-7.7552536640417,0.50465219263742,-6.27661678567251,-10.6117146970978,-4.14677374512684,2.19728771323892,-0.156288522686099,0.949568986169808,-0.428985749759671,-0.35067550041691,0.197549503550848,0.15923422951036,-0.377790861014248,-0.213561786254573,0.459528918054306,219.8,1.0,8.0,1
76403.0,-0.580957554606373,1.54312893368881,-1.19268202017003,1.6379286208947,-0.642160935248719,0.0829687698423821,-1.94436549120892,1.01788415824429,-1.73280977806188,-2.12578391845462,2.34945853367824,-1.60548488739418,0.935240184390123,-2.44132015220575,1.20548067346292,-2.22439446458785,-3.78047661138943,-1.20203295487016,2.17800538060389,0.378818552233875,0.250945010039387,-0.329326865046371,0.124078405923631,-0.902636104046706,-0.759892220378688,0.308484888871314,0.338204061733453,0.102965353404564,0.89,1.0,7.0,0
76317.0,1.07334396345592,-0.13741689294942,0.159038619473229,0.263625277785886,-0.0075914465468257,0.21998461513661,-0.0483300501068427,0.114993914799436,-0.155144923673922,-0.0005383884134715,1.11154228914322,0.919742169083534,0.301377902952338,0.440122013083106,0.654253330958079,0.452175635451805,-0.626974293350267,-0.361537531259369,0.127260990105543,0.0704900920407413,-0.27164853991565,-0.981078251989282,0.0680620089963999,-0.668361285680056,0.0645473345550239,0.148525899853427,-0.0390947223844643,0.0126800196645743,79.94,1.0,1.0,0
76156.0,-0.161098994959364,-0.484442722341337,1.81562041207596,-1.94984254752814,-1.40355097281041,0.377902236559374,-0.612705294997872,0.0169617291403693,-1.6248987443093,0.880273869966944,-1.68332525115347,-0.799121062744317,1.3866265960118,-1.30533364108693,-0.533288545952252,-0.400076588110773,0.359240636401883,0.403213104470937,0.390865403676884,-0.23296787696889,-0.154567502149887,0.133561917999785,-0.0910534530827835,-0.447020256816781,-0.476394004779203,-0.264210071892788,0.113689428969082,0.145136692429977,60.0,1.0,1.0,0
76146.0,-1.22038024530737,1.96105201143168,0.869111849016168,2.30999720366875,-0.323532219274029,-0.465214302234013,0.11336383774371,0.669034725795759,-1.72993017792363,0.193770143388015,-0.796450973952348,0.344231025898693,0.928742137982789,0.680999327256659,0.402671174085922,0.486884528132881,-0.0846015610433888,-0.237825517569327,-0.115767354116337,-0.219302888246491,0.0625961577911866,-0.200765205030958,0.133367895420862,0.37725605582427,-0.541997368080928,-0.218321241517949,-0.367614654389536,0.0370662812471007,8.58,1.0,1.0,0
75851.0,-4.79366743133161,3.41891065333381,-5.07444453285381,4.03598694267746,-3.52787459906065,-1.92324150219959,-5.06598083804842,1.99688475994042,-3.09737916358313,-6.44720227383046,3.77557843937585,-7.49878345527601,0.231306922054262,-8.65826843157538,1.34330765668858,-6.17333085967808,-10.7080182544535,-3.50489419159365,1.88404425730219,0.342122343012083,1.16861781897539,0.289530903898366,-0.371888203724815,0.144761276597316,0.0847348250689305,-0.19743147093529,0.328671522253493,0.835394921353057,99.85,1.0,8.0,1
75809.0,0.248375387045359,2.01048313281988,-1.85933334925975,1.72190062276826,0.76743730455358,-1.70964211157621,0.767683953211467,-0.0885597307328337,-0.393446645939447,-1.04832996002272,1.50983246036742,0.104546544869603,0.529871718403123,-3.58728957031286,1.21433263038955,0.365315778523191,3.30334659020059,0.789468417408889,-0.970901665016315,0.0295689053658216,-0.0490291358855398,0.126255769960049,0.206402000227828,0.278871528514623,-0.601267703881191,-0.458580593366445,-0.281908792161411,-0.272332392966823,0.79,1.0,1.0,0
75716.0,-1.5197169086639,0.433479120848611,1.14940624944162,-0.901235060900226,-1.25222943421476,0.383694271017945,-0.814302509077795,-0.877122925529078,1.07144035799075,-1.33582044418172,1.03044703492699,0.944904466737203,-1.39276170505468,0.599751251775658,0.48880251296847,-1.09091202264243,0.773074925429453,0.588744819887107,1.32836491666817,-0.646981238113491,1.81113500543951,0.561975616186968,-0.146084725159078,0.243662178372335,-0.124451855036311,-0.462560333362915,0.325229971211348,-0.0617289767271771,89.0,1.0,1.0,0
75708.0,1.03555345567373,-0.642044363340315,-0.0187222391383171,-0.0923685550095519,-0.787004862174702,-0.954609476323788,0.199716050208983,-0.300333219966141,-1.66049312767631,0.833448511224517,1.56209446210623,1.11522061953936,0.923828427084149,0.450138743272095,-0.188929889550391,-1.38625451174359,-0.192971990045765,0.840836829698886,-0.496231779390407,-0.13911764721587,-0.554311016817004,-1.52011095710138,0.0722316973644901,0.512004886408176,0.123369124864864,0.121040458662955,-0.0691204263035142,0.0336694611951792,164.91,1.0,1.0,0
75706.0,-4.26122638812183,2.80929784057692,-3.69869385024435,3.80279800189565,-3.57327967859458,-1.4034786557315,-4.88956332235522,1.68400961859607,-2.73157448106074,-5.62201171242542,3.12423052747609,-7.10450164574621,0.123206429265525,-7.10963819536638,0.38092917254807,-7.26705439123808,-12.1292714110065,-4.80748784494404,2.55289495332284,0.389386770773283,0.967389082952952,-0.0424286370838008,-0.254397605470847,0.292597111483693,0.0987697633922914,-0.331993005724943,0.576056058902429,0.847692727616945,109.9,1.0,8.0,0
75581.0,-2.86636370525907,2.34694943137396,-4.05330668845935,3.98335888025187,-3.46318571327039,-1.28095301603103,-4.47476383461874,1.21665528478137,-2.30982869782019,-5.51550707258062,3.04839203447565,-7.12825076846601,0.0059558009251745,-7.49518733635876,-0.25108802193356,-7.5680148993231,-12.2236328477344,-4.89517519350497,2.52496746940249,0.270013154062001,1.04973156228305,0.475840283409025,0.404480059350581,0.282029789710327,-0.506901095688855,-0.371741093052833,0.615256964379468,0.803162841917988,124.53,1.0,8.0,1
139117.0,-3.97593925787714,-1.24493887246577,-3.70741371980754,4.54477220840185,4.05067557270479,-3.40767861716595,-5.06311826997904,1.00704199678733,-3.19015819504631,-4.25071651144568,4.18216236800046,-4.56367473788251,1.18250275143465,-6.96497247579046,1.11533951405808,-4.99733165466689,-6.41953891153561,-1.18359273970866,3.56973257751778,2.1094026874149,1.05973707375805,-0.037394796398813,0.348707142883828,-0.162929482857413,0.410530958112178,-0.123612265343157,0.877423851434985,0.667568429836307,8.3,1.0,8.0,1
138942.0,-2.35634817171224,1.74636046414013,-6.37462362059635,1.7722054455123,-3.43929379640843,1.45781106507128,-0.362577080151496,1.44379091605937,-1.92735886131488,-6.56465926230671,2.4507521592725,-5.69407428254804,-1.15546908515323,-7.13215063894307,-0.059627810007784,-4.59657658277775,-5.5220880540876,-3.5290655977144,-0.663370800920003,0.194809814636999,0.857941843268412,0.62120338692579,0.964816561119457,-0.619437275613569,-1.73261275172715,0.108361134584802,1.13082816380553,0.415702789405836,727.91,1.0,8.0,1
138900.0,-0.563323618786615,0.530302286184496,1.71534502222298,-0.881742498581133,0.178124541928598,-0.569175567157538,0.489188622507436,-0.0503979120480508,0.367867601386244,-1.20741787056926,-0.998806929529626,0.91552838617473,1.47068692755941,-0.61910804937646,-0.426162087186934,0.171337411538523,-0.859669570297915,0.108837886700757,-0.885187805549755,-0.0664342762454402,0.296979015296121,1.03088990090899,-0.292176747263704,0.107493366133641,0.0065009440271988,-0.331251958638671,0.164653728556642,0.160227624661381,9.99,1.0,1.0,0
138894.0,-1.29844323295373,1.94810044909488,-4.50994688793757,1.30580476704534,-0.0194859272181987,-0.509237783834405,-2.64339761889288,1.28354519416721,-2.51535570266591,-4.50131480977758,2.09307500991474,-5.41888894354848,-1.2470137120242,-3.82826817896473,0.399050336571034,-6.36649950945483,-7.5509680917538,-4.90276666632221,0.152892032043683,0.250415437314689,1.17803195025635,1.3609885807297,-0.272013060161758,-0.325947896160404,0.290702673395833,0.841294588482068,0.643094248950207,0.201155749649851,0.01,1.0,8.0,1
138688.0,-2.51079266505721,1.07250676395616,-2.10534863375312,0.321466730316024,0.0209695417284636,1.08164955127799,-3.16112267446153,-7.55424694395968,0.168338369120708,-2.8386410423174,-1.66378315111099,1.5057030149271,0.271601453049505,-0.541273860025139,-1.80028280175536,0.340674326268482,1.25166196223695,0.535328351557909,-0.494420089812753,0.770173908437833,-3.7534797793849,2.60858537356622,1.34591953782142,0.532878754950975,-0.151225546456517,-0.110280508054786,0.209832404631522,-0.178055825654289,67.44,1.0,3.0,0
137791.0,-0.54748059316057,0.736613476606002,1.75165447476345,2.38839125886892,1.47915375968794,1.29695540224942,0.296456082625835,0.261012855295469,-1.11874635829252,0.962099694046179,-1.1770085967604,-0.797246705543424,-0.5750633052824,-0.283806167574291,-1.53555671677592,1.65287526899595,-1.7869985499573,1.20529054364154,-1.03645542950667,-0.0430583935446204,0.207783490945955,0.665913634171237,-0.433251366126455,-1.4181862207572,-0.0908423127279409,0.0848015362800299,-0.0347412985204582,-0.0797232844148787,0.0,1.0,1.0,0
137550.0,-9.60528583797688,-8.91947482422979,-1.66971702447597,0.0591271779666439,3.07836062918164,-0.652070099265856,-2.68581812862582,0.544378135896285,-0.0507222411252726,0.267092953323898,0.692741086457179,0.627456874694998,0.337728489594921,0.130777943002999,0.116504737040173,1.77748046690114,0.663454380370039,-2.75111906340822,0.210997732115262,-3.74835812979925,-1.24215476336152,-1.31715878290505,-5.31139032007383,-0.3758538615585,-0.764298356434338,-0.498940933983803,1.50019059845397,-1.78686440811518,399.55,1.0,5.0,0
137234.0,-1.41714554380562,-1.41465201399897,0.812443844316121,-1.17190453838596,1.5491152557025,0.113096750985842,-0.868606144460268,0.294306946045394,-0.571979245490153,0.0863342254550858,-0.798321769011748,-0.611134082699847,-0.511292861508443,-0.495714256926416,-0.613630501933,-1.03317051547923,1.80734665278468,-2.71239137458461,0.26613475768879,-0.173939449160317,0.56767326972535,2.01781426624799,-0.618483999850875,-0.885479149588692,0.31319066663643,0.483597245311604,0.155838967440017,0.094689055953839,16.94,1.0,1.0,0
137211.0,0.630578744212506,1.18363142021427,-5.0662827181354,2.17990251484867,-0.703375740890159,-0.10361428842267,-3.49034985781286,1.09473429241599,-0.717418480774938,-5.17993471366321,2.86702850008408,-5.25999613299847,-1.27715142230195,-6.98927231350758,0.690009613250389,-5.49618760977607,-5.99533723596091,-3.9905149275795,-0.167199797868911,0.357369307955279,0.621621663049365,0.0438073846680806,0.102711029430332,-0.601504870194403,0.127371352545737,-0.163009126463793,0.853791839587473,0.356503102101233,39.45,1.0,8.0,1
136369.0,-18.5250275504156,-16.2768454785005,-7.18722912128406,3.66425655421239,-2.32657876578602,3.22622100070812,7.15277725020282,-2.76421105332169,3.9327535515306,2.73324808333475,2.04942189861051,0.477376806670777,1.39636352699052,-2.23527461973718,2.16422222086734,2.33130826801444,-1.45802797472694,-2.36912685417143,1.34457369395864,-13.6434542076872,-5.44425362936846,0.41408743134068,2.03943678971133,-0.306145503198141,0.448062237587546,0.243760773108161,-2.5511419538476,9.33953786873822,1174.92,1.0,7.0,0
135314.0,-3.15898973247843,1.7654516187093,-3.39016804993175,0.9874099790721,-1.50993036564483,-1.28095213137771,-2.71955696702151,0.718324816575686,-1.66018323527908,-3.8410981507899,3.28282460993431,-3.90687694585664,0.951367704021229,-4.89818303490097,-0.551999608913709,-4.78744841664753,-9.33432947229458,-2.58024865554763,1.50157346167502,-0.0225898632000452,1.12053278888547,1.60508518555367,-0.618637378199115,-0.251282996939273,-0.240527821958069,-0.0043267561942135,-0.2354773111409,0.0181292220019296,84.28,1.0,8.0,1
79179.0,1.0694050467343,-0.0705671223991988,0.33185914329869,0.33856762785239,-0.15076062052114,0.0087470737887092,-0.0340528789419837,0.0760312422158827,-0.223488012291228,-0.0045157808633549,1.48530069923775,1.19775377031757,0.53403995941389,0.400178530954926,0.592927899043892,0.330978259188579,-0.512718113533253,-0.518798275125573,-0.0074256365687553,0.0547307269505214,-0.251113266433013,-0.883287413523143,0.118204641368739,-0.313186547721342,0.0302091162450412,0.126969349697094,-0.0344823954053218,0.0149162915241345,68.84,1.0,2.0,0
79113.0,-0.93175703265817,0.0413046967744714,2.02437258421458,0.330522409735802,-1.01380244286483,1.41837091595429,0.353070452958485,0.295077962397061,-1.86159989673597,0.608018053716196,1.43876087370186,0.189828725234852,0.181989725006521,0.159447795883492,1.33817519115664,-1.86918252459097,0.343386045606652,1.46409331875143,-0.635396196893317,-0.341596708198226,-0.073738138611758,0.300634898979293,0.0087837982801874,-0.310406583545625,0.0314084380448154,-0.0838354885908554,0.100532657411066,0.0501499292697807,192.0,1.0,1.0,0
78837.0,-1.02786548563339,1.07669727685635,0.85674258692225,2.48969837657501,0.676312568313049,-0.186658519225005,0.366775654189422,0.527469063831313,-2.14489748470071,0.482204408833514,1.2775036231477,0.428829846725431,-0.312094652485613,1.130234476324,0.0435468550180591,-0.179903725282932,0.178364924598771,-0.133321263571501,0.0717398554924312,0.0377457708541141,0.289784314916623,0.487116204786434,-0.0773477907896203,0.239940894660458,-0.253104726187939,0.127537719745563,0.0045934827596103,-0.0082530277165442,18.98,1.0,1.0,0
78827.0,-0.101550474351369,-3.73759433235934,-1.06795450520721,-0.606909633731749,-1.99648493331675,-0.470734690481032,0.418804473959589,-0.477206794823972,-1.80244807083263,1.00330152059075,-1.23902979855899,-1.17955526456592,0.0400874906768649,-0.0875928093646095,-0.185362630097252,-0.698139707120582,0.751331027996573,0.079988794448065,-0.0322937610580273,1.38647319197475,0.274453698693938,-0.672360736079217,-0.901184506452551,-0.0755468174429905,0.409911654557137,-0.122987217343219,-0.150718040222006,0.153242119674614,876.68,1.0,1.0,0
78184.0,1.18842010652224,-0.0577259058784113,-0.0936338738934383,-0.0717491705540387,-0.225499002647663,-0.80163977689302,0.223522856395512,-0.12053499562418,-0.203362647330204,0.0320890202169351,1.13134218772778,0.474559352460939,-0.700215207814601,0.752749357197316,0.258709886781966,0.45022446717974,-0.532335335445763,-0.309373920907344,0.684708515900875,-0.0004767045938422,-0.393431534074875,-1.36435370288967,0.121918052480784,0.0013118799158985,0.0734495716084584,0.62254214513885,-0.118935215683749,-0.002981480040598,54.99,1.0,1.0,0
77990.0,1.26384169338526,-1.31774294789247,0.131994719187058,-1.24219442078125,-1.58843505461637,-1.16389079184931,-0.547896605838615,-0.281721959241801,-1.93326732485352,1.39294380191722,-0.498780106409876,-1.29816689604226,-0.503357351469338,0.0899909218107904,0.6207777836939,-0.368514573170511,0.621469225929831,-0.434681082433117,-0.0128479486316886,-0.119393361724832,-0.574873685967473,-1.71206316079787,0.183784406460469,0.284031226628698,0.0036285586152336,-0.653180395561034,-0.0144826166319294,0.046384421259124,149.95,1.0,1.0,0
77924.0,-1.42211784937824,1.53345002056103,0.0732114899363246,1.93976116091047,1.4504287860775,0.503055065410772,0.703674918774668,0.198382413775482,-1.69236579853161,0.648459490667452,-1.56100710466324,0.0257507627101624,1.61774463542466,0.300053772213508,0.569797379641571,0.115787678951312,-0.41099591630195,-0.390527101830288,0.156647702171068,-0.319270165047024,0.0748619142813374,0.265564247549275,0.0037228181025232,-1.2767902119619,0.173732875135556,0.17353061853611,-0.478001829774332,0.0821799974728563,1.0,1.0,1.0,0
77867.0,-2.63367374659177,-1.22799677545972,2.42552794378267,-0.264662452465885,0.189658254924192,1.0563476473487,1.09972866305373,-0.461109124471282,0.879076107838028,0.354559539669767,1.6061884628672,0.233039268988957,-0.647794100445053,-1.01461671750372,0.235971514591374,-0.0087382104143598,-0.652018966506146,-0.344902598857045,-1.02706594294216,-0.709602113775396,-0.11819195384222,0.959052170227517,0.383298393274645,-0.246493988438637,0.312525938920926,0.318478248807765,-1.19203293518982,0.144222753374728,158.0,1.0,1.0,0
77627.0,-7.13906006793885,2.77308160372497,-6.75784506920828,4.44645597412376,-5.46442818500108,-1.7134014508064,-6.48536540922127,3.40939479860676,-3.05349271362056,-6.26070551479114,2.39416766551329,-6.16353737959229,0.60285052085239,-5.60634642932959,0.206621733749977,-6.52508103976033,-11.4083675448063,-4.69397773642436,2.43127449162965,-0.616949301183343,1.30325030896469,-0.0161181523663711,-0.876669888453567,0.382229800649027,-1.05462388774771,-0.614606036944453,-0.766848111948171,0.409423944116944,106.9,1.0,8.0,1
77612.0,-0.547329272390883,1.5300593111526,0.956814405762588,1.3498287525227,0.301770469558888,-0.368056373897296,0.601784773472177,0.239843364374485,-1.80901802054855,0.0336936714140944,-0.794745072685952,0.533696526818104,1.85637756954938,0.277880751104864,0.422923413409537,0.55822012699744,-0.346237828577817,-0.766867397745792,0.544749999462184,0.0698932988315372,-0.361759399315405,-1.24561942937907,0.225254234687828,-0.133854031743147,-0.860290045265966,0.464523591565606,-0.0468774145953283,0.0865298431179975,14.11,1.0,1.0,0
77525.0,0.904290838384195,-2.0093756692097,-0.258362752656927,-0.927843572373719,-1.71164598264568,-0.948798496240897,-0.28979814540165,-0.36540095094272,-1.76318046282247,1.2553521317092,-0.815887537577721,-1.07270295146394,-0.20630551397379,-0.167212966211292,-0.282238198920952,-0.910233333708955,0.918560474922515,-0.183685545547933,-0.0459639654563812,0.269377081277783,-0.0202099730833092,-0.302324695127784,-0.364571698064525,0.389725170079407,0.539626956922,-0.095949793869297,-0.0487061543196507,0.064320003780941,338.0,1.0,1.0,0
77449.0,1.18145771011346,-0.125633892330907,0.454633021028749,-0.29853251133425,-0.31653087541858,-0.0104001996390095,-0.301494474227432,0.079709901943868,0.0020380117359349,-0.126158030454159,1.56906369964463,1.41604451796594,1.07630279419673,0.142660166026137,0.721228688695695,0.362069538645995,-0.511559575411324,-0.38260417160161,0.0700855389443729,0.0298720275595175,-0.0524452205969892,-0.136483421320449,0.0437824880088259,-0.217400258097513,0.0844539887521735,0.931468989956663,-0.0559135688958387,-0.0017639580152153,22.72,1.0,1.0,0
76880.0,0.357904209704982,0.0881283861323564,0.682288394398733,0.234272039946066,-0.452565852288794,0.687385466591483,-0.218753398885192,-0.729594659039663,-2.10735889156974,0.939698705329811,1.91529447289987,0.979212099166796,0.80167309554386,0.656538910062646,1.19168278718275,-2.50422672102236,0.931714831281812,0.238995512800777,0.429850771373403,-0.287197293942546,0.180504315877124,-1.52091795787587,0.293116672761667,-0.319702118164939,0.256374070171268,0.484705810886606,0.157453172280216,0.203914796895556,69.9,1.0,2.0,0
82483.0,-8.8219851363308,9.13399853223787,-7.46957178961228,0.177070743841269,-2.61269289572891,-2.44675272000777,-1.77439878402225,3.10769014692728,4.56639119393687,7.22192670848834,1.08665765878546,1.14445941273834,0.700282362832007,-3.87383246221996,1.49010681204614,0.446116170733374,3.9607739913843,0.620905481348902,-1.83760567185132,3.40664138663702,-0.896934429321062,-0.517055891862613,0.832644482169571,-0.0699224895364661,1.04170835121475,-0.459934305698932,0.717514418268441,-0.642931041724865,0.89,1.0,6.0,0
82465.0,1.12841088587271,-0.156144755942971,-0.125928720373905,-0.0453713391951602,-0.258702328916073,-0.79372634092605,0.264543293655915,-0.128859424301391,-0.207269116973795,0.0177284936948863,1.13662344339891,0.477279722251077,-0.696401949426356,0.760211413800613,0.262265115638338,0.452710616943639,-0.529362853948269,-0.304772922433876,0.672766262709427,0.0621427586167423,-0.374376036206769,-1.37967841466466,0.0954123890049636,0.0084314388763541,0.0613539677763624,0.618909266317332,-0.124763536012334,0.0024465079993115,85.85,1.0,1.0,0
82358.0,-0.669392368530392,0.850076100036821,1.17381310543452,0.394265507803527,-0.634404704681104,0.0278153203280861,-0.250483134689096,0.586047681255208,-2.13337479274117,0.794456674058209,1.27043879422026,0.674097247255779,0.546514249988334,0.618901607480367,0.550672681483466,-1.90033489537376,0.399131896319487,1.55210830706977,-0.305031851332906,-0.330410626650951,-0.0776952947482725,0.297674431070567,-0.0158344397489076,0.196319632834735,-0.336721235892785,-0.198169044013432,0.330448611032372,0.14299935603914,9.99,1.0,1.0,0
82227.0,0.885903920961612,-0.0141122865804148,0.321158911777097,1.13808134100281,-0.32658304481851,-0.731091829056394,0.49429647526014,-0.186574203121274,-0.551487878230564,0.0406051291770039,1.78690092285068,1.60855837973555,0.860275692866376,0.510587914796095,0.0638164681825514,0.224226697563619,-0.623826328852978,-0.356319201403179,0.0673463032518957,0.231544863635416,-0.303963510072101,-1.26038508709277,0.0915179603542469,0.497075364011646,0.176842209447603,-0.902244394387833,-0.0135959245182446,0.0499004833532974,157.22,1.0,1.0,0
82097.0,-4.02471875212487,3.88625711959761,-0.740849757649411,-0.150986832665063,0.278442752670454,1.29634229320866,-3.24856874369548,-10.5540292074234,-0.423431534671418,-0.344031143430919,2.07644522522406,1.62023207695414,-0.0855916007341662,-0.727965044658153,-0.0219279811465002,0.400853349414236,1.87565513103382,0.481978907416527,-0.641011630909419,-1.11197595022867,6.49517116328255,-2.05227178044683,0.855207565826569,-0.0203077157237658,-0.212446969822592,0.282104688555976,-0.107046124760009,0.288383906101398,0.76,1.0,5.0,0
81600.0,0.325786154834127,-3.07561359780703,-1.22305271081968,-1.05009449436812,-1.07941196729045,0.46890745594503,0.101239282674987,-0.27429825277726,-1.85268211608616,1.03249988795628,-1.67839780346933,-0.934845655122314,1.01872094779878,-0.335883402013265,0.0106326331132139,-0.795864391900232,0.644899518014765,-0.224656768252955,0.0107943507607615,1.01263966117052,0.125365307348059,-0.54234825337239,-0.807766873936928,-1.2631976546443,0.564711736877539,-0.0184992750533772,-0.0900526490550341,0.106094133687182,666.46,1.0,1.0,0
81372.0,-0.88525408859895,1.79064923163963,-0.945148961205205,3.85343274655953,-1.54351007486649,0.188582114329739,-2.98838275644296,1.34405855095688,-2.29453470924744,-1.88617599041763,1.90428359307622,-4.00241403073237,-0.936955588407958,-2.80191542309724,0.798328052783254,-2.34873992555213,-6.42673430721498,-0.827308425201024,1.73238175785046,0.370040520565647,0.746159905151139,0.550802011985416,-0.0348823420887786,-0.56760840448119,-0.528317952733951,0.258782456503747,0.506892694941992,0.176735548819463,7.57,1.0,7.0,1
80967.0,1.10361833173999,-1.69463370016024,-0.147980660444881,-1.01080130628739,-1.62559645051772,-0.985663076165211,-0.441962867127113,-0.325285274724985,-1.72010906250334,1.30942781036138,-0.849118923654315,-1.18670461271408,-0.432776425539139,-0.149285118270516,-0.271954970491683,-0.914908720126459,0.928533962734315,-0.18015970648684,-0.0130225528848513,0.0460902218722147,-0.0850170291253158,-0.265036553915638,-0.269795568442637,0.397014348739548,0.570291049018499,-0.0851463069037461,-0.0306283146041261,0.0460602104006743,234.68,1.0,1.0,0
80426.0,-0.175277283443198,-3.82997671203661,-1.10232807750487,-0.579798935470424,-1.99738575139607,-0.447109462392441,0.497700219955043,-0.510637669008261,-1.86955362118729,0.973312106375326,-1.1679843878181,-0.958125401580891,0.460299669842326,-0.161185107150541,-0.225896893738177,-0.712476335449367,0.728844742548715,0.0371232868290892,-0.0473237684782767,1.49099583446624,0.3024258386826,-0.658730677953776,-0.939921519185576,-0.0622625306738617,0.409828434566913,-0.128459399482626,-0.155256119916827,0.160802119052092,915.0,1.0,1.0,0
