Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_hbos,anomaly_vote_count
1577,25251f73-014d-3829-bee2-ce6805442b4c,0.02,1.0,2.0,3,private_ip,Mail.RU_Bot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
16822,e963023a-aeec-3ba1-919d-9916fccad767,0.0315,1.0,2.0,4,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,3
3175,4ef8f822-18c8-38b7-839f-a9d48b4f5afe,3.718333333333333,1.0,3.0,670,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
14689,eadbfe7f-e669-35b5-997f-f7043ba71b0f,0.017,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
3174,4960d246-39af-3319-a741-4dbcf3abacff,0.02,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
4421,402ebfe9-7a36-3420-ac38-a80c3a010b3d,2.07875,1.0,4.0,499,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
687,f569ac51-4315-30b7-a3a7-e8a0f14102d9,0.0245,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
12881,762d0cad-5b22-3ad3-849b-8422a6eaf91c,0.02,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
7943,ca7c4826-ee96-3f5c-a3cd-a11ac96c1306,0.0215,1.0,2.0,3,private_ip,AdsBot-Google;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
9903,cd47c64a-a516-3ca5-83c3-e0ce831700e8,9.7856,1.0,5.0,2936,private_ip,outlier,outlier,1.0,1.0,5.0,E,0.705498660753052,3
16889,a1df46fd-1a90-3626-a4c5-31e21a36c7c9,0.0035,1.0,4.0,1,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
3243,41545b7f-8f1e-3466-8caf-0580ae222f88,0.021,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
12793,78cbfdb8-c5dd-3d0a-b66d-f642a1123bb4,0.2583333333333333,1.0,3.0,47,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
14615,34e8dbf8-034e-3ff5-b898-d8686187130a,1.3303333333333334,1.0,3.0,240,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
9939,32faf992-e30c-3f1d-b2de-b5c739799bc1,0.0195,1.0,2.0,3,private_ip,Python-requests;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
14841,7b456418-6830-337e-88db-2b103b0bc47c,0.0106666666666666,1.0,3.0,2,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
14625,43fba498-b87e-3d29-9ad2-1b1d829ebd78,0.0205,1.0,2.0,3,private_ip,AdsBot-Google;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
3529,9bfd3c41-dcad-35cd-85ca-d6b3639fa84f,1.64425,1.0,4.0,395,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
9046,0fac1bbd-5cf7-3294-b2a3-a951e17d0d2c,5.1575,1.0,4.0,1238,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
8738,6287acb7-1ae6-39f9-9935-650bd0ec784e,0.0196666666666666,1.0,3.0,4,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
3436,7ddba56d-36ef-3d2c-807c-80ee7b138105,0.23675,1.0,4.0,57,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
13805,cbc5996f-22af-35f4-9932-26e441103595,0.022,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
13655,f96df52c-9aa3-34a2-870c-b56f6bcd8ae0,0.0093333333333333,1.0,3.0,2,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
4318,e5febed6-a64a-3506-8b0d-7b7cdd8bb948,0.0315,1.0,4.0,8,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
1883,b6abc353-a479-32b0-83d2-2d20895be817,0.0195,1.0,2.0,3,private_ip,Googlebot-Image/1.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
6112,0feb4523-86d1-3008-863d-63c66ea7080e,0.0185,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
5941,4367ad9b-48d2-3979-b04e-6ac040a6973f,0.0265,1.0,2.0,4,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
284,4723656f-98a9-37ad-ba19-92f2a30cd81e,0.90275,1.0,4.0,217,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
3431,7585534b-1840-39b1-aeaf-1ac3e823e10b,0.019,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
14909,37fd0cea-4255-38c9-a9e2-f481e10bcbed,0.022,1.0,2.0,3,private_ip,Python-requests;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
14899,28c40403-1519-37fe-91e7-125cb80b2f16,0.0516666666666666,1.0,3.0,10,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
14843,7db28937-4050-373e-9152-610b8e2154d2,36.83825,1.0,4.0,8842,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
12602,58bca706-c9c8-38ba-ba0c-7bc6e33e6dc8,25.344,1.0,3.0,4562,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
12564,f26eb1a6-a8b7-3b1f-aec2-264d0f1460c9,0.0283333333333333,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
4756,ef69ed6a-3e0c-3150-9b7d-ac14ae4fe5b7,0.024,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
4897,bd0b690a-6cd4-317f-aeb4-b276e38efa82,0.0215,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
16741,e4dc7f37-46be-3646-8d97-fede5dd63a61,0.021,1.0,3.0,4,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
4844,26af9162-b00e-3d80-b87c-29d6fd6cdd16,1.1535,1.0,4.0,277,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
10099,f8bb2e06-c0ba-30d8-b32a-1447a25d4511,1.007,1.0,5.0,303,private_ip,outlier,outlier,1.0,1.0,5.0,E,0.705498660753052,3
9978,a136ba94-931d-37b6-922c-8695435efe54,0.02,1.0,2.0,3,private_ip,UptimeRobot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
10131,6c451db9-84d7-3d1f-bcf7-6bf75bc233f9,0.0316666666666666,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
3365,bee3db71-17bf-3163-bb41-31ce126b97e3,2.84575,1.0,4.0,683,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
3415,52ad1494-a9f5-3c69-a11f-5fc32759d8d0,0.025,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
10336,9eff1412-4555-3a7b-9e12-bd0f01412a51,0.0195,1.0,2.0,3,private_ip,Python-requests;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
14982,fd4bf2c8-1a7a-379f-9719-9081be936aea,3.5796,1.0,5.0,1074,private_ip,outlier,outlier,1.0,1.0,5.0,E,0.705498660753052,3
8394,dcca56e7-ab35-3413-84ae-0d49d1a09575,0.0255,1.0,2.0,4,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
9479,06e1f3cb-6130-31b1-8d19-44dbcc0914c7,1.974,1.0,4.0,474,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
9720,877c9b56-f902-3dcf-923a-f4365f0d66a5,64.47575,1.0,4.0,15475,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
8427,38990442-9e44-34f7-92fb-9dac62c7a36f,0.81325,1.0,4.0,196,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
16644,b1c9031b-86f8-332e-b62d-df1013892875,0.0215,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
16663,fce1d5e3-5efa-35c5-9eea-67077ade50de,0.019,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
4033,35e31304-2a37-3b62-afa5-49e8b0a2002c,0.027,1.0,2.0,4,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
3983,a0c24fbd-17a8-3dc9-a0ad-021259f6da7a,0.019,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
16263,5b7a1766-2f1a-325d-a771-fe4f4d554c18,0.0225,1.0,2.0,3,private_ip,Python-requests;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
7905,6e5430b4-0a2a-3ea2-a370-1a8cb3f16f50,0.0215,1.0,2.0,3,private_ip,AdsBot-Google;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
8536,590057e2-9d72-3146-a47c-b9369965acb7,0.0185,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
9628,9e95fd84-7614-33e4-9c03-79ee562d2699,0.023,1.0,2.0,3,private_ip,AdsBot-Google;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
9684,3aaad631-a794-36f4-858c-77cc5105f790,0.0235,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
14984,00d998e3-1055-3456-b51c-beea509f4dc5,0.021,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
16409,1bfc582d-70fe-3811-a868-e1e9df046885,0.0265,1.0,2.0,4,private_ip,Googlebot-Image/1.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
16484,c53292bd-8276-3d71-85f5-94a92054bf80,0.0185,1.0,2.0,3,private_ip,DuckDuckBot/1.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
12302,050b74ba-0171-3245-ad11-665223abc00b,2.0545,1.0,4.0,494,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
15169,ca2004a0-29e9-3228-b53a-d080b8edbb82,0.0175,1.0,2.0,3,private_ip,linkdexbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
12474,f658869d-0323-3606-8021-a12768de3d08,0.01,1.0,3.0,2,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
7306,bf35cf50-f132-367f-82f1-acad62b851c1,0.018,1.0,2.0,3,private_ip,UptimeRobot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
10731,0d926d4c-ad8e-31c7-9575-4a791d25fda1,0.364,1.0,3.0,66,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
10751,4d381952-9d2d-366c-8361-dd7715914ca7,0.7657999999999999,1.0,5.0,230,private_ip,outlier,outlier,1.0,1.0,5.0,E,0.705498660753052,3
10721,f28a1c86-1473-3825-8180-736c7eb02fa0,0.1665,1.0,4.0,40,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
10730,0902c4a1-bb35-3a56-b8ce-23a02ab7b420,1.64,1.0,4.0,394,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
15308,3b81f1c3-eb66-3e23-8368-86482a83d0e8,0.0195,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
15318,605d0499-eed0-37dc-9153-58f27917d238,0.1146666666666666,1.0,3.0,21,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
15404,957f23c8-8f6f-3cf2-83ad-c4ec761d022d,0.0215,1.0,2.0,3,private_ip,Screaming Frog SEO Spider;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
12139,5b5b5bae-4df0-307a-a47f-2f9383e5f5be,0.021,1.0,2.0,3,private_ip,YandexBot/3.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
12202,1aa530d4-d3dc-342e-8de9-af5d103632d2,0.0185,1.0,2.0,3,private_ip,Python-requests;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
10902,afe91b25-b3aa-3d7d-a907-7ac4010d1921,0.017,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
10814,cdb0e22d-3fa5-332b-a907-4a48b9cb269b,0.0456666666666666,1.0,3.0,9,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
3020,ac04aa16-fad7-3bd4-ad4c-2f4f1aca54e8,0.0543333333333333,1.0,3.0,10,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
6851,73d8a2e8-7138-3482-82fe-acd2810f2af8,1.3806666666666667,1.0,3.0,249,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
10679,841fb6b6-d9b3-36fe-af27-261b5d503178,0.0215,1.0,2.0,3,private_ip,DuckDuckBot/1.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
5078,8a78c85b-e9a9-3224-acf2-61ab7bee8e46,0.0225,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
5255,4f9ddd74-bdc2-3700-88be-64594dc20566,0.0175,1.0,2.0,3,private_ip,AdsBot-Google;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
5159,490eeec9-1880-3c46-b8fd-3e8c4544cd28,0.1463333333333333,1.0,3.0,27,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
12203,241ff3c3-c992-3255-a3e8-694177e86427,0.5999230769230769,0.9230769230769232,13.0,468,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.705498660753052,3
12226,5144c0cc-e573-3aef-b61e-c50824309b0b,0.02,1.0,2.0,3,private_ip,Googlebot-Mobile;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
5061,546660b3-3b7f-3854-a0b8-fdda5013b06e,0.016,1.0,3.0,3,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
12007,034db016-a864-31ef-a48c-a0b4ba749be2,0.0215,1.0,2.0,3,private_ip,UptimeRobot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
1263,7f9243f1-1c43-3caa-8b1a-f64688f99a6f,0.0165,1.0,2.0,2,private_ip,Screaming Frog SEO Spider;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
16382,a2248b18-4538-3163-9157-6abc4c509a71,0.018,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
10470,3772bb0d-7ec3-3f1d-a691-52f76dc0b377,0.5875,1.0,4.0,141,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
12445,adea7862-3cb2-325c-bdd1-4c02843ad9ff,0.79925,1.0,4.0,192,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
10370,095a0098-1f1f-32d6-9309-fef5b42c5735,0.0306666666666666,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
14387,e0864298-6828-3f10-9d22-254ba0c127fc,0.2513333333333333,1.0,3.0,46,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
3304,20276c85-faa4-3aa2-9da7-3130d4d65ebc,0.4406666666666667,1.0,3.0,80,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
6700,e05e1d2a-5309-3a46-b79c-950b480dcb53,0.0215,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
6654,3b646644-28ba-3982-81d1-5f2efea47ae1,0.021,1.0,2.0,3,private_ip,AdsBot-Google;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
6929,50000c67-1b10-39be-944d-726982309496,0.027,1.0,2.0,4,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
6867,961085f5-69f7-3567-9e75-ce3f64dccc39,0.0046666666666666,1.0,3.0,1,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,4
16124,a7fa0b42-c320-364f-9b01-31ca3c50e0c3,0.0205,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
10979,b67514a2-72b3-3504-94c2-4a2b7abcbcb0,0.0215,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
1158,4e8dd029-e7e2-305f-a770-155c7742e49f,11.967,1.0,4.0,2873,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
6746,350be9d0-f640-3707-a43e-436f050a5822,2.8945,1.0,4.0,695,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
9611,7bcaf5ab-635d-30d3-886e-5be6412f8e48,0.1476666666666666,1.0,3.0,27,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
17314,c84836fb-b5e2-3e26-a754-70d198b32012,6.001,1.0,4.0,1441,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
14290,bfa405ab-571e-3591-858c-f59fc0d25ca9,0.0455,1.0,2.0,6,private_ip,Screaming Frog SEO Spider;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,3
14313,fe1268ad-a1f0-3caf-9da4-c7c900ca0b54,0.2466666666666666,1.0,3.0,45,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
13251,d7d8f188-f53b-3e6f-b5df-0fd3ca257a2d,1.01625,1.0,4.0,244,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
13340,f01d6954-45a0-3008-b986-6f6e563b1c01,0.17875,1.0,4.0,43,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
12012,203fff05-ee36-3933-8008-96752e935287,0.1106666666666666,1.0,3.0,20,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
979,5ed3fe53-c759-3462-8978-416003ac95ec,0.9986666666666666,1.0,3.0,180,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
13217,714fd9b0-e0a3-3145-8e36-7641023a56d3,0.0205,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
13200,53513add-7fcd-3625-b9ba-bc5646b3e153,0.933,1.0,3.0,168,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
3776,5d5d81bc-128c-3787-ab2f-2b43e09b8f81,7.24625,1.0,4.0,1740,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
14350,835d8024-c135-3453-b455-5936f6d4e1bc,0.0265,1.0,2.0,4,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
1395,e7395d95-cf60-3cc9-9cb5-047af3f3cd18,17.647,1.0,4.0,4236,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
1496,001f98d3-6de1-3be5-a44f-2d23f14ecb84,2.43075,1.0,4.0,584,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
5514,411230fb-2085-3750-9a47-7a554f8f385b,0.0235,1.0,2.0,3,private_ip,YandexBot/3.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
5576,04635a58-29b2-33a5-a7d2-1df9f6c5a8af,0.0255,1.0,2.0,4,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
891,60f9fe02-7234-385d-ac21-f5531bca8ffd,0.022,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
5677,5a31338c-063d-3fd5-b5b7-9eeb11e93610,0.0235,1.0,2.0,3,private_ip,BingPreview/1.0b;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
5658,13548a62-fba9-31ed-80e7-2ef129aded7d,3.4454,1.0,5.0,1034,private_ip,outlier,outlier,1.0,1.0,5.0,E,0.705498660753052,3
11933,063dc3a1-8589-3424-ab1e-0820af9f7399,168.37633333333335,1.0,3.0,30308,private_ip,Yahoo! Slurp;unknown,bot,1.0,1.0,3.0,E,0.705498660753052,3
11722,baf70596-a705-3248-a2e8-f85b3fc1dafd,2.68225,1.0,4.0,644,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
13312,b28987e8-bf98-3b83-b1b9-439ce13d3a56,17.493,0.9333333333333332,15.0,15744,private_ip,outlier,outlier,1.0,1.0,14.0,E,0.705498660753052,3
13343,02c938f2-5aea-33ce-b76f-f0f341a1923c,0.214,1.0,3.0,39,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
9572,1796912e-d676-3d26-a801-d4c935a08fec,0.027,1.0,2.0,4,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
11327,6c1a6afe-5227-39cf-b327-ea4e865ae90f,0.0195,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
2492,dab1cd4f-7187-3748-afab-b664a53d64ad,0.02,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
2709,2a51ad38-ca1c-3b35-9da3-c997e89b921b,0.019,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
11369,ddcd5418-eaa7-3774-ac82-b9f064aaa858,0.0195,1.0,2.0,3,private_ip,AdsBot-Google;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
15956,ce63ebb1-e2d9-3444-93d2-e79bf2c73256,0.0893333333333333,1.0,3.0,17,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
15957,ce63ebb1-e2d9-3444-93d2-e79bf2c73256,0.0893333333333333,1.0,3.0,17,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
15954,ce63ebb1-e2d9-3444-93d2-e79bf2c73256,0.0893333333333333,1.0,3.0,17,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
15930,805a75dd-e073-35f8-85d7-fbf9ffa6f74f,0.025,1.0,2.0,3,private_ip,Googlebot/2.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
1762,6b8c845a-f6d7-396a-a448-a8453006c27b,1.3696666666666668,1.0,3.0,247,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
1791,b619f33f-c266-383f-a886-696b1dd0442a,0.015,1.0,3.0,3,private_ip,BLEXBot/1.0;unknown,bot,1.0,1.0,3.0,E,0.705498660753052,3
8946,bcb9c349-e0d8-3e85-b51e-ee51f761385b,3.1465,1.0,4.0,756,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
8891,0a59ec42-6063-3af0-9c08-6fb13911434c,0.626,1.0,5.0,188,private_ip,outlier,outlier,1.0,1.0,5.0,E,0.705498660753052,3
17340,0c0b1947-c6bf-392a-b620-cb38f40d3df3,0.019,1.0,2.0,3,private_ip,YandexBot/3.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
17366,59f85f96-26f5-31a5-ad0f-7fad135fc621,0.025,1.0,2.0,3,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
1985,da9ad542-c910-3c7a-9902-1ddede4f9f84,0.0195,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
15955,ce63ebb1-e2d9-3444-93d2-e79bf2c73256,0.0893333333333333,1.0,3.0,17,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
17734,76829f65-7f72-398e-89e1-fdee6d1bc641,0.0245,1.0,2.0,3,private_ip,YandexBot/3.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
17538,3cbaf02e-af55-3acd-9203-b5542dd5ccc7,0.0366666666666666,1.0,3.0,7,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
13586,0779a63b-1ee8-3049-849c-eada8957fbcd,1.96225,1.0,4.0,471,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
13582,fe858621-a06d-3a92-9122-37d70f85ada9,0.019,1.0,2.0,3,private_ip,BingPreview/1.0b;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
14162,5cd482a5-7040-335c-b5d0-7c64e47b71ed,1.5373333333333332,1.0,3.0,277,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
14206,ebdd6e45-2fd6-3c53-889a-9284477cf516,0.0215,1.0,2.0,3,private_ip,FacebookExternalHit/1.1;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
6360,d6af0dcd-5c92-3fcd-b025-f32b9bc8c63e,0.0175,1.0,2.0,3,private_ip,bingbot/2.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
6274,ce1a3dcb-eaeb-3617-bf11-7f8495d1b21a,0.021,1.0,2.0,3,private_ip,Googlebot-Image/1.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
11389,02854203-6318-3e39-85ff-0093c1f0fafc,0.03,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
6269,bc6d1a7f-2da5-3972-b94c-c7a8f059c3ad,0.882,1.0,5.0,265,private_ip,outlier,outlier,1.0,1.0,5.0,E,0.705498660753052,3
15711,0ea6aed1-4901-3706-8fab-7545301f2209,0.983,1.0,4.0,236,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
15726,541f3c07-1398-3691-b2d8-8fed3f85edd1,0.0323333333333333,1.0,3.0,6,private_ip,outlier,outlier,1.0,1.0,3.0,E,0.705498660753052,3
15761,b99e5880-e5ef-3097-b38e-af09e29aec10,0.0305,1.0,2.0,4,private_ip,Sogou web spider/4.0;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,3
1268,85feb763-9c94-3834-8107-7d736a9ea9e5,0.0235,1.0,2.0,3,private_ip,Screaming Frog SEO Spider;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
1277,942bede0-229d-3ca3-885a-1e12b14977d8,0.0225,1.0,2.0,3,private_ip,Googlebot-Mobile;unknown,bot,1.0,1.0,2.0,E,0.705498660753052,4
13776,6b909f9d-32e5-3f7e-b5d7-46bd8a2b84d0,0.6485,1.0,4.0,156,private_ip,outlier,outlier,1.0,1.0,4.0,E,0.705498660753052,3
29527,4bfd0c14-4d59-3968-8845-01bdcf58a715,1.7991666666666668,0.3333333333333333,6.0,648,private_ip,outlier,outlier,3.0,1.0,2.0,F,0.7047607981905436,3
