Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_ecod,anomaly_vote_count
21685,4fe2ca9b-2f83-33cd-aa2b-8f3e02b0c459,0.0035785024154589,0.0301932367149758,828.0,178,private_ip,outlier,outlier,39.0,1.0,25.0,F,0.5668197632407663,5
913,91c103bd-1c34-3d0b-a200-ef8cff9848f2,3.010752688172043e-05,0.0311827956989247,103.33333333333331,2,default,bingbot/2.0,bot,930.0,9.0,29.0,E,0.5667543105524717,4
28293,bf698743-c88c-36d3-b6d3-77427837c1b1,0.0,1.0,2.0,0,default,outlier,outlier,2.0,1.0,2.0,F,0.5666974455157388,1
29849,3ca9c0bd-6050-386a-8a38-2974b693c2f7,0.0,1.0,2.0,0,default,outlier,outlier,2.0,1.0,2.0,F,0.5666974455157388,1
29015,c677d208-58cd-30df-a25a-edc39f5aedc6,0.0,1.0,2.0,0,default,outlier,outlier,2.0,1.0,2.0,F,0.5666974455157388,1
17196,48df3038-e707-3892-90a4-c7afcf4a8f81,3.495762711864407e-05,0.034957627118644,104.88888888888889,2,default,bingbot/2.0,bot,944.0,9.0,33.0,E,0.566392303424394,4
15003,24a3b887-62c1-3a97-b8cc-fc1c187ac30b,0.0001338028169014,0.0070422535211267,142.0,2,default,outlier,outlier,138.0,1.0,1.0,E,0.5660677096077449,2
16451,819402bc-85c3-3027-bae1-438ba23cd6ea,7.000663570006637e-05,0.033178500331785,1507.0,7,default,outlier,outlier,56.0,1.0,50.0,E,0.5660621606846741,4
7315,d322fcad-348a-3698-8d9d-99e883745ffa,0.000127659574468,0.0070921985815602,141.0,2,default,outlier,outlier,132.0,1.0,1.0,E,0.565412298818207,2
1736,17646070-7bad-3426-b622-7da3a54f022c,0.0001338028169014,0.0070422535211267,142.0,2,default,outlier,outlier,135.0,1.0,1.0,E,0.5654108910159255,2
4626,9af3accb-60ad-39a5-9f9b-c6edf4e3beab,3.28042328042328e-05,0.0285714285714285,105.0,2,default,bingbot/2.0,bot,945.0,9.0,27.0,E,0.565370804694722,4
11592,69beb094-bd48-3935-ba17-ababd975a965,3.4261241970021415e-05,0.032119914346895,93.4,2,default,bingbot/2.0,bot,934.0,10.0,30.0,E,0.5647422471192577,4
6120,25e915b9-5914-3dcf-9368-672f6e6d4640,3.3333333333333335e-05,0.0376344086021505,103.33333333333331,2,default,bingbot/2.0,bot,930.0,9.0,35.0,E,0.5647336792789576,4
14526,50d4d2aa-5f7e-32b0-949f-fc6e682b8ad1,0.0001451612903225,0.0913978494623656,2.3846153846153846,2,default,BingPreview/1.0b,bot,181.0,78.0,17.0,E,0.5644608167130488,4
32273,25f6af1d-967a-32e4-ace2-803b18fb2381,0.0002879999999999,0.024,2.083333333333333,3,default,Normal,normal,61.0,60.0,3.0,F,0.5643746720046305,4
5300,dec16a04-1378-350b-8197-78eb528e6ca9,0.0001240875912408,0.0072992700729927,137.0,2,default,outlier,outlier,134.0,1.0,1.0,E,0.5643695304947562,2
27051,503ff347-512e-38fd-aaea-e96069e26a03,2.9411764705882357e-05,0.0588235294117647,2.0,1,default,Normal,normal,17.0,17.0,2.0,F,0.5642456605032838,1
2880,1e4c6a4a-9211-3ca7-8e3e-1b4795cfb8e0,3.176341730558598e-05,0.0372398685651697,101.44444444444444,2,default,bingbot/2.0,bot,913.0,9.0,34.0,E,0.5639130117295011,4
13281,23f014ef-a6c7-3e31-aedf-d3c555665a9f,0.0001294964028776,0.0071942446043165,139.0,2,default,outlier,outlier,132.0,1.0,1.0,E,0.5638582412193561,2
13997,dfad778e-3c1e-300c-96da-16a6536037a9,0.0001474999999999,0.08,2.5316455696202533,2,default,BingPreview/1.0b,bot,190.0,79.0,16.0,E,0.5637980622407668,4
31086,f39644f7-f8aa-308b-8ccc-462c1ef9febf,0.0005037593984962,0.0225563909774436,2.078125,5,default,Normal,normal,65.0,64.0,3.0,F,0.5637291625048855,4
17495,c0a66205-317b-3a75-aec1-64121bb8e09d,0.0001155234657039,0.0685920577617328,3.2209302325581395,2,default,BingPreview/1.0b,bot,192.0,86.0,19.0,E,0.5630309638587423,4
28483,483d875f-f40d-35be-a6ed-62c95fd9b5e8,258.36519540229887,0.0114942528735632,174.0,2697333,default,outlier,outlier,1.0,1.0,2.0,F,0.5630217376763741,4
28134,dee927d8-a2c0-31cc-867e-156bfa833d7d,0.0,1.0,2.0,0,default,AdsBot-Google,bot,1.0,1.0,2.0,F,0.562963112941934,1
24343,95e705a1-a026-3bfb-84dc-2b411a46d6a4,7.575757575757576e-05,0.0454545454545454,2.0625,1,default,Normal,normal,33.0,32.0,3.0,F,0.5628949338085556,1
14988,0dbed168-800f-3397-94d4-96f2f5b26b8c,3.0501089324618735e-05,0.0305010893246187,102.0,2,default,bingbot/2.0,bot,918.0,9.0,28.0,E,0.562826324369214,4
28753,acd4e56a-5380-30b7-8111-11f06f8f256e,0.0001456953642384,0.0132450331125827,4.026666666666666,3,default,Normal,normal,78.0,75.0,4.0,F,0.5626520441065151,4
7281,703fed14-2cdc-36d2-82f4-2f0ad397c9e8,0.0002225090345895,0.0263293753226639,1937.0,26,default,outlier,outlier,50.0,1.0,51.0,E,0.562444993082652,4
5248,3774ab92-1815-3609-bb17-ecfd0dfe30d1,0.0007882608695652,0.0226086956521739,2300.0,109,default,outlier,outlier,40.0,1.0,52.0,E,0.5623971446851456,4
22339,9926431a-bbdc-3001-a1fc-d419986a4c76,0.0551055744757124,0.0136225129951604,65.63529411764706,18447,default,Normal,normal,108.0,85.0,76.0,F,0.5623558240031145,4
3162,128e962f-c252-3f3e-808a-cfb496856d9c,3.2079646017699115e-05,0.0376106194690265,100.44444444444444,2,default,bingbot/2.0,bot,904.0,9.0,34.0,E,0.5622077378996715,4
20616,b0881ef7-4b58-39c8-a6be-85ffb13cb1e5,0.0008011137629276,0.0047732696897374,14.284090909090908,61,default,Normal,normal,87.0,88.0,6.0,F,0.5619896768283063,4
21921,66cdc406-6bee-3d38-a8d6-c9badfeb0c4c,0.0004649681528662,0.0254777070063694,2.180555555555556,5,default,Normal,normal,73.0,72.0,4.0,F,0.5613192625691185,4
28387,efab75d3-b928-3ac3-8a05-b7d1d2e9b681,0.0003821138211382,0.024390243902439,2.0847457627118646,3,default,Normal,normal,61.0,59.0,3.0,F,0.5609142875185875,4
23960,e679215b-91ef-3fd3-950b-0e083df945d6,0.065207760230939,0.0123959925284428,70.10714285714286,23041,default,Normal,normal,99.0,84.0,73.0,F,0.560827520838158,4
11668,280fc64f-31ff-3c74-a654-8cd831063763,0.0001141304347826,0.0833333333333333,3.325301204819277,2,default,BingPreview/1.0b,bot,184.0,83.0,23.0,E,0.5606922196726876,4
959,1b83953c-383b-3cf9-bceb-cf4c30f09e6f,3.250270855904658e-05,0.0314192849404117,102.55555555555556,2,default,bingbot/2.0,bot,923.0,9.0,29.0,E,0.5606624064056913,4
6322,6ddcd29a-c04d-3e78-9d21-43dadf128067,0.0001259259259259,0.0074074074074074,135.0,2,default,outlier,outlier,122.0,1.0,1.0,E,0.5604619315203089,2
17685,dc3319f0-e234-3ffe-833a-795e6b78aeba,0.0001464646464646,0.101010101010101,2.571428571428572,2,default,BingPreview/1.0b,bot,179.0,77.0,20.0,E,0.560414980768647,4
12451,bef507f5-c7ce-37a8-90c5-8616aa85779d,0.0005384118786313,0.0374435119431891,1549.0,51,default,outlier,outlier,93.0,1.0,58.0,E,0.5602554650974092,5
15209,420d7e7c-4051-3d6e-8a9d-4ee6a38ddba3,3.322615219721329e-05,0.0278670953912111,103.66666666666669,2,default,bingbot/2.0,bot,933.0,9.0,26.0,E,0.5600593914568017,4
12889,8af2c42e-b9e9-388a-ae6d-70a461b7b9a6,0.0001515151515151,0.0808080808080808,2.6052631578947367,2,default,BingPreview/1.0b,bot,181.0,76.0,16.0,E,0.5600257841765238,4
9494,2d059e05-d0e6-3bb4-b200-dca2031a32de,0.0001153603034134,0.0347661188369153,1582.0,11,default,outlier,outlier,52.0,1.0,55.0,E,0.5600148583876693,5
29774,7d0e271c-6d59-36ff-8a7e-87418b233526,9.090909090909092e-05,0.0454545454545454,2.0,1,default,Normal,normal,22.0,22.0,2.0,F,0.5596933213647334,1
23169,7270b95c-b116-34c9-833c-5504536c1ef7,632.3497021276596,0.0212765957446808,47.0,1783227,default,outlier,outlier,1.0,1.0,1.0,F,0.5595482689290494,4
26119,996c3790-faeb-34e9-8b08-614b989e80ed,0.0104859114433582,0.0506037952846463,18.305263157894736,1095,default,Normal,normal,146.0,95.0,88.0,F,0.5592733522207664,4
25098,c9379931-db7a-3998-8cba-593e49a79cac,598.5612692307692,0.0384615384615384,26.0,933756,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.5592630023463099,5
21738,03936e18-baff-3763-adc7-657897ffe42c,0.0003525179856115,0.0287769784172661,2.044117647058824,3,default,Normal,normal,69.0,68.0,4.0,F,0.5588966925860819,4
7824,7caaf56d-3726-353c-9e99-909d0137fbe3,0.0651426619828259,0.0464480874316939,2562.0,10014,default,outlier,outlier,2.0,1.0,119.0,E,0.5582691391829945,5
20085,1a313334-853e-34ff-b4a8-f55f9a588a7d,0.0594762967094255,0.0148726529094627,68.0886075949367,19196,default,Normal,normal,97.0,79.0,80.0,F,0.558025427248874,4
27391,4e5bb59f-1ee6-3bdf-88ae-d2b7d52ccddb,0.0001323076923076,0.0246153846153846,3.571428571428572,3,default,Normal,normal,93.0,91.0,8.0,F,0.5579461306222232,4
30595,6c38945e-dd7e-3df4-b301-820d8d53bc77,0.0623988712065137,0.0149888971132494,65.10843373493977,20233,default,Normal,normal,89.0,83.0,81.0,F,0.557945004795914,4
3398,29c4d323-4ea8-38b8-ab3d-f535ed6afcf6,0.0001470588235294,0.0073529411764705,136.0,2,default,outlier,outlier,128.0,1.0,1.0,E,0.557943119874359,2
24096,9ac04508-6a41-3695-af19-470d5a211695,0.0003223684210526,0.0263157894736842,2.0,2,default,Normal,normal,38.0,38.0,2.0,F,0.5578724785059322,3
13341,f17b89db-523b-3fd8-b675-fbbe178a72e9,3.023516237402016e-05,0.0291153415453527,99.22222222222224,2,default,bingbot/2.0,bot,893.0,9.0,26.0,E,0.5578095129866857,4
10445,de0d33c7-bf1d-3b53-8e85-fda80cb0144c,3.11804008908686e-05,0.0300668151447661,99.77777777777776,2,default,bingbot/2.0,bot,898.0,9.0,27.0,E,0.5577186782798006,4
24274,916141c9-084b-31db-ba34-4aa591b739f0,0.0001170212765957,0.0425531914893617,2.136363636363636,1,default,Normal,normal,45.0,44.0,4.0,F,0.5574524978848392,3
1220,0156fe29-b52d-3982-902b-f763106582e6,3.463203463203463e-05,0.0303030303030303,102.66666666666669,2,default,bingbot/2.0,bot,924.0,9.0,28.0,E,0.5573314717211089,4
34178,ea54ffd1-e16c-37bc-b93f-ae4d6206d9cf,0.0014179166666666,0.0008333333333333,300.0,103,default,Normal,normal,1.0,4.0,1.0,F,0.5570653215783762,1
26266,3040b914-fa15-3707-ac18-78239ede53da,0.00014,0.04,2.0,1,default,Normal,normal,25.0,25.0,2.0,F,0.5568739381779277,1
6423,8a25780f-338b-3474-8093-a77e26b841a5,3.215077605321508e-05,0.0299334811529933,100.22222222222224,2,default,bingbot/2.0,bot,902.0,9.0,27.0,E,0.5564503772465434,4
20829,18feb695-2bd1-30a9-ae82-d9f28fc68abe,0.0002666666666666,0.0333333333333333,2.967032967032967,5,default,Normal,normal,96.0,91.0,9.0,F,0.5553944415324769,4
19038,51f7e646-6d77-3eee-a393-c9080050b500,0.00016,0.04,2.0,1,default,Normal,normal,25.0,25.0,2.0,F,0.5548066224656,1
7272,575dcabe-049f-3b51-8486-825dd7f25d86,3.417861080485115e-05,0.0308710033076074,100.77777777777776,2,default,bingbot/2.0,bot,907.0,9.0,28.0,E,0.5543656860019939,4
7384,a0087dae-ccc6-34b0-a651-ebb62c44f8d5,0.00012109375,0.0859375,3.240506329113924,2,default,BingPreview/1.0b,bot,196.0,79.0,22.0,E,0.5541901480509651,4
1803,d755ddac-b533-3a6f-9bc1-5512e21d428c,3.571428571428571e-05,0.023469387755102,108.88888888888889,3,default,bingbot/2.0,bot,980.0,9.0,23.0,E,0.5541763898303059,4
2549,6d2ee258-843b-34e1-bb19-0437f946ac9d,3.934987168520103e-05,0.0402053036783575,1169.0,3,default,outlier,outlier,69.0,1.0,47.0,E,0.5538053273228167,4
5982,bd873697-8333-36ef-8962-5803abbb00d6,0.0001396648044692,0.0837988826815642,2.5211267605633805,2,default,BingPreview/1.0b,bot,166.0,71.0,15.0,E,0.5537076624697617,4
12341,84a8e080-d8bb-3f68-a102-f9dd28f61cbf,3.416856492027335e-05,0.0387243735763098,97.55555555555556,2,default,bingbot/2.0,bot,878.0,9.0,34.0,E,0.5535384937798571,4
6203,ffdb1b2e-be18-362f-8460-11841aa2e901,3.397508493771234e-05,0.0351075877689694,98.11111111111111,2,default,bingbot/2.0,bot,883.0,9.0,31.0,E,0.5531408318604303,4
11625,b76882ba-e900-3a6f-af48-c2ce9400062f,0.0001221374045801,0.0610687022900763,3.4025974025974026,2,default,BingPreview/1.0b,bot,197.0,77.0,16.0,E,0.5526209400791848,4
7543,752d136c-75ee-3018-b64d-0ccc153a2587,0.0001612903225806,0.0967741935483871,2.619718309859155,2,default,BingPreview/1.0b,bot,177.0,71.0,18.0,E,0.552427658806376,4
14092,a3e27423-13b3-3cc1-a01d-dbb68d716b94,2.9411764705882357e-05,0.0258823529411764,94.44444444444444,2,default,bingbot/2.0,bot,850.0,9.0,22.0,E,0.5518659303516332,4
2257,1f845710-8735-3b53-9933-1f8a78b35a0a,0.3740992857142857,0.0007142857142857,1400.0,31425,default,outlier,outlier,1.0,1.0,1.0,E,0.5517408950250778,3
9690,4303519f-6787-3d77-80eb-092aea1221d9,3.203661327231121e-05,0.0297482837528604,97.11111111111111,2,default,bingbot/2.0,bot,874.0,9.0,26.0,E,0.5515925938084232,4
10823,e00e65a0-0133-390e-a20a-e6f912858477,3.348729792147806e-05,0.0369515011547344,96.22222222222224,2,default,bingbot/2.0,bot,866.0,9.0,32.0,E,0.5515329964084112,4
8255,523ac095-08c0-3be1-a283-4245a0f975dc,0.000140625,0.0078125,128.0,2,default,outlier,outlier,124.0,1.0,1.0,E,0.5512606570065038,2
23035,f0b610bc-0af8-31b5-ab84-062f46277943,0.0717953872526102,0.0101293439301854,77.3132530120482,27643,default,Normal,normal,97.0,83.0,65.0,F,0.5511177960315524,4
19064,99c268a3-13ac-31c5-90b7-615a4c681c3f,0.0002022058823529,0.0367647058823529,2.1587301587301586,2,default,Normal,normal,66.0,63.0,5.0,F,0.5509096755625681,4
6393,46f26f2d-ccb1-346f-aa11-12d70a7e6332,3.235294117647059e-05,0.0376470588235294,94.44444444444444,2,default,bingbot/2.0,bot,850.0,9.0,32.0,E,0.5507486021981558,4
12417,5b1f59e5-e305-3ed9-86ce-6cd8e2b6de24,3.530751708428246e-05,0.0353075170842824,97.55555555555556,2,default,bingbot/2.0,bot,878.0,9.0,31.0,E,0.5506781468920527,4
27624,00875271-5d16-37eb-8be6-a93fd0605891,0.0707801348462423,0.0101956914981088,69.10227272727273,25825,default,Normal,normal,109.0,88.0,62.0,F,0.5503912030554632,4
31477,54a4ba7d-ec59-3874-9c8a-6789a675e1eb,0.0200304498269896,0.0657439446366782,15.706521739130435,1737,default,Normal,normal,143.0,92.0,95.0,F,0.5500481376216434,4
24300,f6f68d4e-75d3-3f2f-baa1-9b91e5134ccc,0.0004225352112676,0.0211267605633802,2.6296296296296298,4,default,Normal,normal,63.0,54.0,3.0,F,0.5496612385608027,3
625,38e4d2cb-205c-372b-94fa-71ef73299cf7,0.0001730769230769,0.1153846153846153,2.260869565217391,2,default,BingPreview/1.0b,bot,153.0,69.0,18.0,E,0.5491908737561384,4
22584,d13ebac5-e0a0-3f0a-ae83-58c1eab2f6fa,0.0002941176470588,0.0294117647058823,2.0,2,default,Normal,normal,34.0,34.0,2.0,F,0.5491067086973775,2
7545,79f568a2-dd18-3fd2-8fa5-046e0a8f48b5,0.0001259259259259,0.0481481481481481,3.176470588235294,3,default,BingPreview/1.0b,bot,193.0,85.0,13.0,E,0.5490137181711062,4
198,48a284ad-2034-35e7-8667-2751a8126e7c,3.278688524590164e-05,0.0339578454332552,94.88888888888889,2,default,bingbot/2.0,bot,854.0,9.0,29.0,E,0.5485416222362725,4
14147,2f40205e-567a-3169-9c61-21d86433d819,0.0001808510638297,0.101063829787234,2.473684210526316,3,default,BingPreview/1.0b,bot,178.0,76.0,19.0,E,0.548483274739559,4
78,172404e7-d9f2-314f-8cee-b1de1c8b64ab,0.0001439999999999,0.008,125.0,2,default,outlier,outlier,121.0,1.0,1.0,E,0.5484714573130717,2
27747,73c71793-86fb-30e0-bc40-8be2a1493284,0.0008104838709677,0.0241935483870967,2.066666666666667,7,default,Normal,normal,61.0,60.0,3.0,F,0.5478778058182504,3
6064,91908aff-c1ab-306f-b300-0faf3e3d1779,0.0001666666666666,0.0079365079365079,126.0,2,default,outlier,outlier,125.0,1.0,1.0,E,0.5476902551828281,2
4168,797760ba-d00c-3276-af7e-46918b4c75b2,0.000139344262295,0.0081967213114754,122.0,2,default,outlier,outlier,117.0,1.0,1.0,E,0.5471338434888229,2
21983,4335e56f-3d59-3e03-92fa-29b1def5b4cc,0.0653049953459509,0.0100837728824076,79.58024691358025,25258,default,Normal,normal,92.0,81.0,65.0,F,0.5467044124550828,4
16542,9ba944c5-675e-3542-967d-13235b483060,0.0001451612903225,0.0080645161290322,124.0,2,default,outlier,outlier,115.0,1.0,1.0,E,0.5465728949095119,2
16823,e9d628cd-2179-310e-b3b3-55ce775d2946,2.7777777777777776e-05,0.0304232804232804,84.0,2,default,bingbot/2.0,bot,756.0,9.0,23.0,E,0.546497433623858,4
2016,2bbf83fb-d5cc-3ff7-a94e-b49f4a8c67ac,3.3980582524271844e-05,0.0400485436893203,91.55555555555556,2,default,bingbot/2.0,bot,824.0,9.0,33.0,E,0.5462092631883501,4
25506,c9b0eba8-cfec-3dcb-b0cb-d2ceda74f455,0.0003229166666666,0.0416666666666666,2.0,1,default,Normal,normal,24.0,24.0,2.0,F,0.5460969220476798,1
7599,fb4971a8-d71d-3f6e-b69e-fd68bc1e2a7e,0.0001244635193133,0.055793991416309,3.1066666666666665,2,default,BingPreview/1.0b,bot,173.0,75.0,13.0,E,0.5459785094759237,4
28543,f05d6e8a-59e9-38c4-91af-64136aa35fd4,0.0010391822827938,0.004258943781942,15.447368421052632,74,default,Normal,normal,73.0,76.0,5.0,F,0.5458208331110896,4
14589,fad6be8a-3d22-3a6f-a41d-e2e0f20fc15d,3.787878787878788e-05,0.0349650349650349,95.33333333333331,2,default,bingbot/2.0,bot,858.0,9.0,30.0,E,0.545571085790976,4
21202,84e7af3e-296c-3275-bccd-d89b6616716d,711.3425405405405,0.027027027027027,37.0,1579181,default,outlier,outlier,1.0,1.0,1.0,F,0.5451413956704336,4
29424,0209747b-490d-3dd7-82d6-bc96c7eee1c6,515.0005384615384,0.0384615384615384,26.0,803401,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.5448800191402937,5
2546,65aee66f-043f-3c44-875d-3b2e48492255,0.0001416666666666,0.0083333333333333,120.0,2,default,outlier,outlier,112.0,1.0,1.0,E,0.5447524224638094,2
12754,10d42a89-3a17-30a6-8e24-d214d5810bf9,0.0001297376093294,0.0422740524781341,1372.0,11,default,outlier,outlier,53.0,1.0,58.0,E,0.5437876547074545,5
3705,8dc84113-8e78-3b8a-b84e-e7ccca2716f9,3.3939393939393945e-05,0.0339393939393939,91.66666666666669,2,default,bingbot/2.0,bot,825.0,9.0,28.0,E,0.5433067875170643,4
4721,94ba0c7a-fc0a-391b-9c21-d41e772b299b,3.0013642564802184e-05,0.0409276944065484,81.44444444444444,2,default,bingbot/2.0,bot,733.0,9.0,30.0,E,0.5421497752096802,4
28679,d8d8d6e0-d800-3412-a22d-0bda5667f69a,867.11325,0.0833333333333333,12.0,624322,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.5420107348558153,5
7052,f334dba4-819b-3c18-a965-3e53b6ce7878,3.636363636363637e-05,0.0327272727272727,91.66666666666669,2,default,bingbot/2.0,bot,825.0,9.0,27.0,E,0.5407894818502559,4
24331,57ad7809-bb07-3a3f-b6eb-7814eddd631a,0.00025,0.25,1.3333333333333333,1,default,AdsBot-Google,bot,3.0,3.0,1.0,F,0.5406938855012579,1
3269,aab84b37-0839-3cdb-bd6e-4fd92197559c,0.0001551724137931,0.0086206896551724,116.0,2,default,outlier,outlier,112.0,1.0,1.0,E,0.5403631373623242,2
33881,0c94da7d-6dd4-3c97-ae4b-4b83a8f83e85,0.0004864864864864,0.027027027027027,2.055555555555556,3,default,Normal,normal,36.0,36.0,2.0,F,0.5399694935792407,2
2809,768e8077-7fcf-361a-a83c-d88394afc7f9,0.0001709401709401,0.0085470085470085,117.0,2,default,outlier,outlier,108.0,1.0,1.0,E,0.539526786700414,2
4793,862c4c8a-6d8e-30b4-bd04-09c6b12dd152,0.0001890243902439,0.0670731707317073,2.6031746031746037,2,default,BingPreview/1.0b,bot,145.0,63.0,11.0,E,0.5393541571475604,4
3881,62d40a82-3b0a-36fb-9e80-8bd125eb1904,7.850911974623314e-05,0.0459952418715305,1261.0,6,default,outlier,outlier,34.0,1.0,58.0,E,0.5392185662791893,5
34222,78534c28-51df-39ef-a466-a3c87efa22a0,0.0004255319148936,0.0354609929078014,2.1044776119402986,4,default,Normal,normal,69.0,67.0,5.0,F,0.5389982899996998,4
33110,3a53c764-9209-38f3-9f7d-e220cb4292c2,0.0004285714285714,0.0384615384615384,2.333333333333333,5,default,Normal,normal,81.0,78.0,7.0,F,0.5386442292494344,4
21905,2dcdc722-f095-3062-9954-31168ae037db,0.0005416666666666,0.0277777777777777,2.0,3,default,Normal,normal,36.0,36.0,2.0,F,0.5386116670137142,2
6305,27bd68c6-bf41-3ff3-9090-33178e4c5dae,3.973105134474328e-05,0.0330073349633251,90.88888888888889,2,default,bingbot/2.0,bot,818.0,9.0,27.0,E,0.5381302280757828,4
3570,257f9dba-9655-3176-8d1f-2dd1b9ce99d5,3.7220843672456576e-05,0.0334987593052109,89.55555555555556,2,default,bingbot/2.0,bot,806.0,9.0,27.0,E,0.5380976651313225,4
132,8fba780d-8d5a-3de2-a2dd-d3c74e44d3d1,0.0001465517241379,0.0086206896551724,116.0,2,default,outlier,outlier,102.0,1.0,1.0,E,0.5380488905116468,2
26294,855d81cf-3b02-3833-a891-73a28dac230f,0.0792360449285228,0.0108917631041524,76.31168831168831,27936,default,Normal,normal,90.0,77.0,64.0,F,0.5375499903917508,4
8750,890cc4e1-a7cf-390b-a4c6-bd34943216bd,0.0001159322033898,0.0352542372881355,1475.0,11,default,outlier,outlier,35.0,1.0,52.0,E,0.5368712512160327,4
10448,e330faac-4c8b-303c-a851-697006bd715b,0.0001465517241379,0.0086206896551724,116.0,2,default,outlier,outlier,98.0,1.0,1.0,E,0.5364546497245617,2
30320,06354ae9-d75c-35ec-a666-979ba2865a3b,0.001625,0.001,250.0,98,default,Normal,normal,1.0,4.0,1.0,F,0.5360515495487378,1
23584,b453c690-4e21-340f-8414-48152b9a295e,0.0008157894736842,0.0263157894736842,2.0,4,default,Normal,normal,39.0,38.0,2.0,F,0.5355696433294738,3
28563,2e669ea0-9199-3ccf-b7ea-556e08c91c54,0.0004325396825396,0.0317460317460317,2.135593220338983,4,default,Normal,normal,60.0,59.0,4.0,F,0.5353259037746194,3
12629,9998f63b-fea6-3ef7-a69a-d5ad2fb92746,7.440273037542663e-05,0.0266211604095563,1465.0,7,default,outlier,outlier,33.0,1.0,39.0,E,0.5350575107833063,4
26163,214fdd04-9610-3dc8-bb03-1518e57c1f2d,0.0003333333333333,0.3333333333333333,1.0,1,default,AdsBot-Google,bot,3.0,3.0,1.0,F,0.534274757992748,1
17583,c38348c0-df27-3960-889a-bfc93a023912,4.079254079254079e-05,0.0349650349650349,95.33333333333331,3,default,bingbot/2.0,bot,858.0,9.0,30.0,E,0.5331696101821439,4
3518,72c85493-0542-39a9-ab39-c9eee3d673d1,3.903559127439724e-05,0.0275545350172215,96.77777777777776,3,default,bingbot/2.0,bot,871.0,9.0,24.0,E,0.5328924651788561,4
6955,b4ac6508-f2a9-3cb4-af68-394af6b537d0,0.0001619047619047,0.0095238095238095,105.0,2,default,outlier,outlier,102.0,1.0,1.0,E,0.5325961632893484,2
9104,bfa218d1-4ce8-3ac8-a99e-2a4d42d6ea4d,0.0002056074766355,0.0093457943925233,107.0,2,default,outlier,outlier,103.0,1.0,1.0,E,0.5316182953691884,2
25562,72473008-28e8-3077-ba94-05e121e876d1,0.0002746478873239,0.0422535211267605,2.1846153846153844,3,default,Normal,normal,68.0,65.0,6.0,F,0.5311422870349902,3
5439,7b7953f8-999a-3499-a683-2248a31b8640,0.0001681415929203,0.0088495575221238,113.0,2,default,outlier,outlier,94.0,1.0,1.0,E,0.5307628038677585,2
6810,f5b5c3d5-fa3e-3d51-be54-fdc66d3a4e25,9.372637944066516e-05,0.0355253212396069,1323.0,8,default,outlier,outlier,47.0,1.0,47.0,E,0.5305519334712165,4
18707,64489807-6752-3636-8e87-84309d764206,0.0,0.2222222222222222,4.5,0,default,Normal,normal,3.0,2.0,2.0,F,0.53050166949308,1
20606,8e5ea643-5a71-3bcc-9228-bc21bf840ed1,0.0012116200169635,0.008481764206955,11.909090909090908,86,default,Normal,normal,100.0,99.0,10.0,F,0.5298286590971462,4
25101,d89a631c-2704-3de2-b1ea-b298df1c1372,154.07152,0.01,200.0,1848859,default,outlier,outlier,1.0,1.0,2.0,F,0.5291037696404688,4
10349,cd9863b7-6cb1-3328-8b06-89ba744997a8,7.716371220020855e-05,0.0604796663190823,959.0,5,default,outlier,outlier,60.0,1.0,58.0,E,0.5289813541870779,5
17148,d92e867c-f583-3950-86b2-57c2119467b0,0.0002115384615384,0.0096153846153846,104.0,2,default,outlier,outlier,100.0,1.0,1.0,E,0.5289634316712238,1
30992,dbcc6553-f12b-3163-9471-3134058db862,0.0002378048780487,0.0365853658536585,2.102564102564102,2,default,Normal,normal,40.0,39.0,3.0,F,0.5287866127994157,3
23158,53c5bdf0-0bb7-39ee-b05b-5239ef7cac49,869.4806,0.1,10.0,521689,datacenter,outlier,outlier,1.0,1.0,1.0,F,0.5284687570182501,5
24944,b29699de-b481-3d6c-aad5-0cf1a8b41ba5,354.13027450980394,0.0196078431372549,102.0,2167278,default,outlier,outlier,1.0,1.0,2.0,F,0.5281804674745444,4
30434,711ef710-dae3-3348-9294-549efd135e55,0.0003736263736263,0.0329670329670329,2.022222222222222,3,default,Normal,normal,46.0,45.0,3.0,F,0.5281580411585038,3
5140,1c64cf42-c4ac-3803-832d-dfab0ce85f7d,3.75e-05,0.0347222222222222,80.0,2,default,bingbot/2.0,bot,720.0,9.0,25.0,E,0.5275360984302365,4
3708,916934c7-5d3e-3143-8899-01beacd313a8,4.424778761061947e-05,0.0429835651074589,87.88888888888889,3,default,bingbot/2.0,bot,791.0,9.0,34.0,E,0.5273478519714156,4
6518,94e55007-7e36-319b-aa2c-997429661b32,0.0001112185686653,0.0483558994197292,1034.0,7,default,outlier,outlier,82.0,1.0,50.0,E,0.5272863124953621,4
220,95c07fbc-91f7-3973-ad55-7a7bc13bdddb,4.1039671682626536e-05,0.0341997264021887,81.22222222222223,2,default,bingbot/2.0,bot,731.0,9.0,25.0,E,0.5268797103797075,4
24814,307e3641-b9d8-3db8-88bd-d5ab92b35c6d,0.0012088,0.0072,13.020833333333334,91,default,Normal,normal,92.0,96.0,9.0,F,0.5265895291812966,4
