Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,score_pca,anomaly_vote_count
17310,add0e8ac-18ff-3276-b791-90a4e7b80cc2,2.6844375,0.34375,32.0,5155,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.02961764431416742,3
30581,42f15a70-4edb-38dc-8605-5ac2b3499133,9.546054054054052,0.2972972972972973,37.0,21193,private_ip,outlier,outlier,5.0,1.0,11.0,F,0.02961755594490821,3
12944,4a3ec462-43e4-3c1d-a7f0-6fcf9b658954,0.1172222222222222,0.6111111111111112,18.0,127,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.029617017745815453,3
11622,b5ba4da7-e109-33d2-b944-baff7e1d69a8,3.897625,0.5625,16.0,3742,private_ip,outlier,outlier,1.0,1.0,9.0,E,0.029616174253050263,3
3960,5eca6957-d815-329f-a900-fd9a43f12413,0.0553684210526315,0.4736842105263157,19.0,64,private_ip,outlier,outlier,4.0,1.0,9.0,E,0.029615740961136783,3
7137,ea07d6fe-f3bd-3b6f-bd4f-5408158eb667,1.6501764705882354,0.5882352941176471,17.0,1684,private_ip,outlier,outlier,1.0,1.0,10.0,E,0.02961520219846562,3
1331,29afa9af-9819-322b-8d76-b697f273c020,1.3587647058823529,0.4411764705882353,68.0,5544,private_ip,outlier,outlier,1.0,1.0,30.0,E,0.02961347672455774,3
26753,c9a7b085-9c97-33d1-9a73-aa5e98023ec4,7.807111111111111,0.4444444444444444,18.0,8432,private_ip,outlier,outlier,4.0,1.0,8.0,F,0.029611713543170506,3
11646,edfddcb4-ff89-3022-b77d-eb0d9544c5e6,2.244117647058824,0.5294117647058824,17.0,2289,private_ip,outlier,outlier,1.0,1.0,9.0,E,0.02961121717873115,3
14342,668c8cd0-8b70-3277-b171-18b542b00aef,3.6220470588235294,0.3058823529411765,85.0,18473,private_ip,outlier,outlier,1.0,1.0,26.0,E,0.029610209280925046,3
3799,a164c19f-4fd3-3599-be17-31860dc03e0d,0.7800414847161572,0.074235807860262,916.0,42872,default,outlier,outlier,1.0,1.0,68.0,E,0.029609276887975967,3
12650,df73e4db-531e-3780-b300-4794abc15464,18.047473684210527,0.2894736842105263,38.0,41149,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.029608841074094026,3
24656,5a446187-1beb-30b9-8431-4010158ca5f2,11.844814814814816,0.7407407407407407,27.0,19189,private_ip,outlier,outlier,1.0,1.0,20.0,F,0.02960791533775363,3
18566,a4318461-2bb1-3528-8d4d-83f5da4fb2dc,0.5242,0.3111111111111111,45.0,1416,private_ip,outlier,outlier,7.0,1.0,14.0,F,0.029607231757973723,3
2864,f7482e9a-73bc-3c0d-92a8-5acd9b1a5329,2.3470526315789475,0.4736842105263157,19.0,2676,private_ip,outlier,outlier,1.0,1.0,9.0,E,0.029604061495563154,3
1347,58fe89fa-0fa5-3f9b-9c64-7bd271e0446a,0.5168529411764706,0.3529411764705882,34.0,1055,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.029602582859636767,3
15255,a9963227-1b88-31d1-b82d-b75ead4e1313,0.4049189189189189,0.3108108108108108,74.0,1798,private_ip,outlier,outlier,1.0,1.0,23.0,E,0.029602520169321737,3
11674,330acaf4-07dc-37b4-a18f-753badd59e06,6.1276875,0.5625,16.0,5883,private_ip,outlier,outlier,1.0,1.0,9.0,E,0.029602063897233924,3
10430,91e28a09-64f0-39fd-96d0-f5a962549511,0.423,0.5555555555555556,18.0,457,private_ip,outlier,outlier,1.0,1.0,10.0,E,0.029601647862470236,3
12457,cd78f7fa-ee98-36dc-91ab-6c09104e6e76,3.6573,0.45,20.0,4389,private_ip,outlier,outlier,1.0,1.0,9.0,E,0.0295991352861325,3
31263,0586dce5-6a16-3c40-aa9f-e87e20704db2,5.613913793103448,0.2988505747126437,87.0,29305,private_ip,outlier,outlier,4.0,1.0,26.0,F,0.029598859355824465,3
19424,2181dd8d-d68b-3807-ac60-76152ce54686,17.65521153846154,0.3461538461538461,26.0,27543,private_ip,outlier,outlier,2.0,1.0,9.0,F,0.02959764746172864,3
4254,28c1aabf-6cc5-3e83-bd63-6542198e2366,3.642103174603175,0.2698412698412698,63.0,13768,private_ip,outlier,outlier,2.0,1.0,17.0,E,0.029597493383530196,3
9124,ef056b65-42d0-3f15-959d-0126da850c8c,2.2453000000000003,0.3666666666666666,30.0,4042,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.029596848479799404,3
25524,fa37eed1-9ed0-3340-be08-8cb3ca117ef7,12.78090243902439,0.3292682926829268,82.0,62883,private_ip,outlier,outlier,3.0,1.0,27.0,F,0.029594085419755486,3
9959,63bbbba7-f78a-34b1-87fc-d09734ac30a9,5.02664705882353,0.3058823529411765,85.0,25636,private_ip,outlier,outlier,1.0,1.0,26.0,E,0.029593256902880866,3
10892,9acd46de-6c3e-3751-844b-8c85365b20dc,1.3192000000000002,0.65,40.0,3167,private_ip,outlier,outlier,1.0,1.0,26.0,E,0.02959120294047464,3
2730,7d711dcc-bb18-3c5e-a160-4d5851053ba2,8.034733333333334,0.2888888888888888,45.0,21694,private_ip,outlier,outlier,1.0,1.0,13.0,E,0.029588020612752904,3
27928,933d5aba-1e2b-3b80-b056-01405cd205fb,6.286809523809524,0.4285714285714285,21.0,7922,private_ip,outlier,outlier,3.0,1.0,9.0,F,0.029587978458423377,3
16827,f68414b2-6328-3e6a-99be-21e713057bc7,0.0029473684210526,0.5263157894736842,19.0,4,private_ip,outlier,outlier,3.0,1.0,10.0,E,0.029587762685183393,3
4255,2b7444a6-77fd-3910-9a51-dc5d874853b3,0.9481428571428572,0.3928571428571428,28.0,1593,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.02958627257799594,3
17337,001d44bf-40fe-3e2c-b9fd-ac9848bd4a80,3.3158000000000003,0.2769230769230769,65.0,12932,private_ip,outlier,outlier,1.0,1.0,18.0,E,0.029584874811756666,3
25637,391357eb-dad0-3dad-a50d-53d43e4c0d34,6.128541176470589,0.2823529411764706,85.0,31256,private_ip,outlier,outlier,4.0,1.0,24.0,F,0.029584393320077743,3
11245,8ca595f1-85d1-3c6c-bbad-08d2a4f2565f,11.841142857142858,0.3142857142857143,35.0,24867,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.029584362040109724,3
6520,96cc976c-7831-3cf7-b9fd-dbe32a5129d5,1.209264705882353,0.6764705882352942,34.0,2467,private_ip,outlier,outlier,1.0,1.0,23.0,E,0.029582940796917576,3
8612,2c5817cb-1f49-30bd-9e98-68b4cdc8d12e,7.588481481481482,0.3703703703703703,27.0,12294,private_ip,outlier,outlier,1.0,1.0,10.0,E,0.029581217113348678,3
14786,e30ca4df-0fd8-3a8a-97ec-daa9dd94c07b,2.623492063492064,0.2857142857142857,63.0,9917,private_ip,outlier,outlier,1.0,1.0,18.0,E,0.029578948626608613,3
11196,f31b32c1-706c-3042-a79a-1e230a3dbbdd,36.2735,0.375,24.0,52234,private_ip,outlier,outlier,1.0,1.0,9.0,E,0.02957889401697699,3
29016,c82842b3-ff65-3713-8a2d-294c21af443b,0.0097868852459016,0.3114754098360656,61.0,36,private_ip,outlier,outlier,3.0,1.0,19.0,F,0.029577900893252365,3
531,0b69f621-be9e-3996-a1b9-0e422bdee858,2.0594137931034484,0.6896551724137931,29.0,3584,private_ip,outlier,outlier,1.0,1.0,20.0,E,0.029577852388177596,3
12853,28a471f1-48d9-3b52-89a4-243c36b2ee42,1.690093023255814,0.3255813953488372,43.0,4361,private_ip,outlier,outlier,1.0,1.0,14.0,E,0.029576965680387597,3
8608,239031a5-bd46-3683-af52-8d31a02b0cb8,0.290780487804878,0.3414634146341463,41.0,716,private_ip,outlier,outlier,1.0,1.0,14.0,E,0.02957498659388732,3
10702,d7adcf84-a9c0-343b-9411-86dc4e017ce2,0.6149,0.6,20.0,738,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.029574052817115296,3
13119,4887754b-65a1-3a17-b53c-5ebf86196830,0.1068571428571428,0.6190476190476191,21.0,135,private_ip,outlier,outlier,1.0,1.0,13.0,E,0.029573508140299354,3
16790,7578b90b-2dcf-378c-8d82-8facce81ca73,0.78795,0.6,20.0,946,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.029572590376200553,3
9333,646338fb-e600-3ff7-abec-c00618153138,6.265234042553191,0.6170212765957447,47.0,17668,private_ip,outlier,outlier,1.0,1.0,29.0,E,0.029572153010333467,3
14498,01f4d095-28fc-3b2a-bf18-ac1abe96e89d,13.377985074626864,0.4626865671641791,67.0,53780,private_ip,outlier,outlier,1.0,1.0,31.0,E,0.029571536578770236,3
8234,1c0d33c6-a089-3b27-970a-ec15b793e076,2.58654794520548,0.3835616438356164,73.0,11330,private_ip,outlier,outlier,1.0,1.0,28.0,E,0.02956985431553586,3
16689,3ca5d79f-87bd-3dd2-8eae-642dd0cb2101,6.2032439024390245,0.3292682926829268,82.0,30520,private_ip,outlier,outlier,1.0,1.0,27.0,E,0.029569351678371103,3
15459,59342794-eb64-352b-ad32-218cc1e4e34b,1.2035882352941176,0.4117647058823529,68.0,4911,private_ip,outlier,outlier,1.0,1.0,28.0,E,0.0295690353082931,3
29028,fa2effe8-e700-3983-809b-53e610dbeea0,9.3065,0.7142857142857143,28.0,15635,private_ip,outlier,outlier,1.0,1.0,20.0,F,0.029567350550240082,3
9821,da98caeb-ff3c-36ef-b2e3-b1d32588ab63,2.09775,0.6666666666666666,24.0,3021,private_ip,outlier,outlier,1.0,1.0,16.0,E,0.029564822471953224,3
9884,9848d501-d1bf-35c3-bc77-02e163771cf6,0.71815,0.55,20.0,862,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.029564740119562304,3
33646,00d239c6-58f0-3eb3-9a24-47338eddefe3,305.70134615384615,0.1923076923076923,26.0,476895,default,outlier,outlier,1.0,1.0,5.0,F,0.0295647189913128,2
20412,2a0f0c22-d89f-35e1-b7a9-75243a7dafb4,16.71808695652174,0.2898550724637681,69.0,69213,private_ip,outlier,outlier,3.0,1.0,20.0,F,0.029564090628503764,3
4907,d0236f6f-5e18-3229-b5c7-87916b9971f3,1.113281690140845,0.3661971830985915,71.0,4743,private_ip,outlier,outlier,1.0,1.0,26.0,E,0.02956261169531925,3
30364,911f3450-0168-3a55-a206-2a7b920691d2,19.816235294117647,0.4705882352941176,17.0,20213,private_ip,outlier,outlier,1.0,1.0,8.0,F,0.02956158743603788,3
2503,04ad18ea-8036-35c6-b56e-64e0de8b593d,4.795117647058824,0.4411764705882353,68.0,19565,private_ip,outlier,outlier,1.0,1.0,30.0,E,0.02956150570392551,3
16988,c9f713bd-d983-32b4-a545-523cd4553d87,1.0193285714285714,0.3285714285714285,70.0,4282,private_ip,outlier,outlier,1.0,1.0,23.0,E,0.029559785174830898,3
22494,b29d72e2-2be2-3b20-9a01-3fbb03bbdda4,0.2922,0.3230769230769231,65.0,1140,private_ip,outlier,outlier,4.0,1.0,21.0,F,0.02955895930179772,3
2180,3f9efcbf-9c96-3a75-9f5e-155eac1f5bb7,15.719728571428572,0.4142857142857143,70.0,66023,private_ip,outlier,outlier,1.0,1.0,29.0,E,0.02955744434171364,3
27934,9bc2d4cd-90e7-3c2a-86fe-bd9915985097,0.7018,0.44,25.0,1053,private_ip,outlier,outlier,4.0,1.0,11.0,F,0.029557012927004307,3
1238,2a266ac6-bb05-3d4f-9893-0ed2cd43f2e4,4.017714285714286,0.3928571428571428,28.0,6750,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.029556572529599777,3
21475,f5fa3c43-7845-3af7-80ab-7beb11e6cdad,1.0401953125,0.3125,64.0,3995,private_ip,outlier,outlier,4.0,1.0,20.0,F,0.02955610608300481,3
8709,2638b6e6-6fa3-3798-a5cf-add0f0a72bcc,0.0802608695652173,0.4782608695652174,23.0,111,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.029555563105384382,3
11966,718d63ae-4049-3f28-8ccb-e2a940c88212,1.18736,0.44,25.0,1782,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.02955491190857535,3
30541,c0e6de36-7771-3035-b927-9a860cb942a5,26.70234375,0.5,16.0,25635,private_ip,outlier,outlier,2.0,1.0,8.0,F,0.0295473922272851,3
5416,3c7c68f0-d93d-3f4b-bf21-01aa9d239a9b,1.144904761904762,0.5714285714285714,21.0,1443,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.029545983801740165,3
11183,e1c000d3-44cb-3444-b294-ca3958744f1b,6.06725,0.5357142857142857,56.0,20386,private_ip,outlier,outlier,1.0,1.0,30.0,E,0.02954495834878644,3
3739,d935229e-9f20-3acd-b637-f0e2993f3555,5.99878947368421,0.5789473684210527,19.0,6839,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.029544146834419832,3
14530,59fe740d-7b58-3caa-b997-c8ea719c53a0,3.367,0.3698630136986301,73.0,14748,private_ip,outlier,outlier,1.0,1.0,27.0,E,0.029544110651567736,3
9540,c2dd0c54-250b-3eae-bd9d-10daece4b621,1.3753478260869565,0.4782608695652174,23.0,1898,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.02954361519230881,3
16767,477eab71-b7d4-3b1e-84b5-7377ec22e822,4.64166129032258,0.2903225806451613,62.0,17267,private_ip,outlier,outlier,1.0,1.0,18.0,E,0.029543365966181616,3
13822,f8366336-fe5d-3db3-96cb-d899c70292f4,0.1098928571428571,0.4285714285714285,28.0,185,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.0295430820983036,3
30040,a0062d5d-1c1c-3415-8415-1ba69afde6bc,1.2947846153846154,0.3230769230769231,65.0,5050,private_ip,outlier,outlier,3.0,1.0,21.0,F,0.029541505276055993,3
9940,36936a15-81db-3a21-9bd8-83fbb4494630,0.6204262295081967,0.3278688524590163,61.0,2271,private_ip,outlier,outlier,2.0,1.0,20.0,E,0.0295401152913738,3
8958,df2c4345-200a-355a-99a7-d87785bacbf4,7.027102040816327,0.5918367346938775,49.0,20660,private_ip,outlier,outlier,1.0,1.0,29.0,E,0.02954005183805456,3
14484,de0dc01e-85b5-3fb4-9301-ed365290cb3c,0.73064,0.64,25.0,1096,private_ip,outlier,outlier,1.0,1.0,16.0,E,0.029539972324872307,3
4420,3754df7d-dbf4-3027-9a49-274663e5d671,17.547776119402986,0.417910447761194,67.0,70543,private_ip,outlier,outlier,1.0,1.0,28.0,E,0.029537563767008626,3
7766,cb1898c9-6edd-3b2e-8ce0-2e8b42583297,8.50044642857143,0.2857142857142857,56.0,28562,private_ip,outlier,outlier,1.0,1.0,16.0,E,0.029535755329024832,3
25169,b02c19ee-4286-34bf-87d1-d777e3ac59b7,2.8283048780487805,0.3414634146341463,41.0,6958,private_ip,outlier,outlier,6.0,1.0,14.0,F,0.02953568883973639,3
4376,c43d1b1e-87bd-3050-b8c1-f5002b879142,0.9693432835820897,0.373134328358209,67.0,3897,private_ip,outlier,outlier,1.0,1.0,25.0,E,0.029535145340339554,3
16274,6db49f9b-6b63-3840-bd50-b768a3077bd9,3.065523809523809,0.5238095238095238,21.0,3863,private_ip,outlier,outlier,1.0,1.0,11.0,E,0.029534591703726062,3
11299,1604ceed-fd4d-35a9-a3c9-4095abf42296,1.3327636363636364,0.3272727272727272,55.0,4399,private_ip,outlier,outlier,1.0,1.0,18.0,E,0.029532063134680937,3
11296,1604ceed-fd4d-35a9-a3c9-4095abf42296,1.3327636363636364,0.3272727272727272,55.0,4399,private_ip,outlier,outlier,1.0,1.0,18.0,E,0.029532063134680937,3
11298,1604ceed-fd4d-35a9-a3c9-4095abf42296,1.3327636363636364,0.3272727272727272,55.0,4399,private_ip,outlier,outlier,1.0,1.0,18.0,E,0.029532063134680937,3
11297,1604ceed-fd4d-35a9-a3c9-4095abf42296,1.3327636363636364,0.3272727272727272,55.0,4399,private_ip,outlier,outlier,1.0,1.0,18.0,E,0.029532063134680937,3
26321,de05f9c2-2a32-3b90-908c-c71acda137fa,0.1710238095238095,0.3492063492063492,63.0,647,private_ip,outlier,outlier,4.0,1.0,22.0,F,0.02953173899037439,3
11136,482efa90-7f56-3164-9ecf-c07e4e122b87,4.864648648648648,0.3648648648648648,74.0,21600,private_ip,outlier,outlier,1.0,1.0,27.0,E,0.029530585241295364,3
6072,b8f100d5-79a8-39d9-8e6b-43e8ba056238,0.2636071428571428,0.6428571428571429,28.0,443,private_ip,outlier,outlier,1.0,1.0,18.0,E,0.029530367575068744,3
22602,05724299-f52f-3d6e-bf22-b2fa4082d9aa,0.2998148148148148,0.4444444444444444,27.0,486,private_ip,outlier,outlier,5.0,1.0,12.0,F,0.029529266122130457,3
10124,5bba2876-1b27-3fd9-a7df-e33815cb55a6,0.4393913043478261,0.5217391304347826,23.0,607,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.02952795523750853,3
27355,f012d7c8-70e2-30d6-9d6d-58cfadea0539,3.195176923076924,0.3076923076923077,65.0,12462,private_ip,outlier,outlier,4.0,1.0,20.0,F,0.029527945179963322,3
661,a4ffcab8-0a5f-3b13-8446-ba387441c293,1.559090909090909,0.5454545454545454,22.0,2058,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.029526917405921914,3
2927,8495f71a-3b8d-33e6-8047-588f1a46d85c,528.86575,0.75,4.0,126928,default,outlier,outlier,1.0,1.0,3.0,E,0.029526455187542433,2
2206,8a84db67-b6d9-3b6c-aa20-79986c91f0d4,4.107781818181818,0.3090909090909091,55.0,13556,private_ip,outlier,outlier,1.0,1.0,17.0,E,0.0295262247360525,3
7773,d9b37f59-3d24-377e-aefb-0af9d19d060c,1.650815789473684,0.3684210526315789,38.0,3764,private_ip,outlier,outlier,1.0,1.0,14.0,E,0.02952587857507738,3
15654,8087d8e6-98e1-36f3-a7d4-f1085bac480c,2.554,0.358974358974359,39.0,5977,private_ip,outlier,outlier,1.0,1.0,14.0,E,0.029524864485054828,3
24529,bc0968a2-1d9d-3e9f-89e1-7585a89c917d,3.178144927536232,0.3188405797101449,69.0,13158,private_ip,outlier,outlier,3.0,1.0,22.0,F,0.02952450520205961,3
4476,cd15195a-6b20-38f4-b695-750137229d13,1.376560606060606,0.3484848484848485,66.0,5452,private_ip,outlier,outlier,1.0,1.0,23.0,E,0.029524160981626406,3
16752,1d7f4eb4-9dd6-343f-993d-c1ceb7269189,12.956813333333333,0.3333333333333333,75.0,58306,private_ip,outlier,outlier,1.0,1.0,25.0,E,0.029523282915293853,3
2574,a5bddfad-8334-3691-9caa-fddcb3959cb1,0.5325599999999999,0.48,25.0,799,private_ip,outlier,outlier,2.0,1.0,12.0,E,0.029520627242384967,3
21684,4e9c1852-fc7b-360c-8c44-6fedb1122970,3.35209375,0.3125,64.0,12873,private_ip,outlier,outlier,3.0,1.0,20.0,F,0.02952002308102645,3
7498,ec688560-68cb-3c27-97fd-8f67e231c2b4,1.067015625,0.40625,64.0,4098,private_ip,outlier,outlier,3.0,1.0,26.0,E,0.029517987849083348,3
18887,7fef1fd5-866b-3d21-bb5f-f0b021551e39,520.6626666666667,1.0,3.0,93720,default,outlier,outlier,1.0,1.0,3.0,F,0.029517633577449125,2
3530,9c029fdc-02e0-3458-9d4e-7cdd5a15ec3e,1.1983199999999998,0.48,25.0,1798,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.029516599403683196,3
25837,66c7587b-0dc3-3cc3-8f56-1625fc3cf9c3,10.323513513513513,0.2972972972972973,74.0,45837,private_ip,outlier,outlier,4.0,1.0,22.0,F,0.029514528183905812,3
16331,1156765e-0fc7-3731-9f6f-168bbffafc05,0.5031475409836066,0.4262295081967213,61.0,1842,private_ip,outlier,outlier,3.0,1.0,26.0,E,0.02951399689167475,3
12090,f6e895af-3053-306a-97b0-408b65e5d83e,2.024633333333333,0.3333333333333333,60.0,7289,private_ip,outlier,outlier,1.0,1.0,20.0,E,0.029510024109310813,3
3534,a3068096-67a7-3925-8f6c-b4abd6c00079,5.963413043478261,0.3260869565217391,46.0,16460,private_ip,outlier,outlier,1.0,1.0,15.0,E,0.02950855087634254,3
5681,60486d88-f4ad-32b5-b604-f88150b37b7f,3.960130434782609,0.6086956521739131,23.0,5465,private_ip,outlier,outlier,1.0,1.0,14.0,E,0.02950792203045225,3
11133,3d6c5149-0771-3f8e-b633-eb282f2304a0,4.044217391304348,0.6086956521739131,23.0,5582,private_ip,outlier,outlier,1.0,1.0,14.0,E,0.02950724270379939,3
8954,dd0fcf38-bf06-3bcd-a7e2-42dadb50cb1f,1.5570625,0.3392857142857143,56.0,5232,private_ip,outlier,outlier,2.0,1.0,19.0,E,0.02950644162413136,3
11182,dcc95806-e7ad-3f8d-b082-89bc522d0d9e,1.038166666666667,0.5416666666666666,24.0,1495,private_ip,outlier,outlier,1.0,1.0,13.0,E,0.02950486782983728,3
1888,be370345-bf1d-3e99-96da-6360a9da8f11,0.30775,0.625,32.0,591,private_ip,outlier,outlier,1.0,1.0,20.0,E,0.029503673595779774,3
21281,87e9b057-683a-35a4-a6a4-28bdc3b1a949,2.995969696969697,0.3333333333333333,66.0,11865,private_ip,outlier,outlier,4.0,1.0,22.0,F,0.029503525407048918,3
1601,6cecbed7-48a9-38e0-a6ea-300aa6e5e7f7,0.9471355932203388,0.4406779661016949,59.0,3353,private_ip,outlier,outlier,1.0,1.0,26.0,E,0.029502243322298546,3
842,cbb4981e-a292-3689-ab3f-658a6f427aa5,8.236712328767124,0.3698630136986301,73.0,36077,private_ip,outlier,outlier,1.0,1.0,27.0,E,0.02950155839638225,3
23703,e70f911f-41c2-3636-8525-25ef9c805027,4.6804875,0.625,40.0,11234,private_ip,outlier,outlier,2.0,1.0,25.0,F,0.02950138640440974,3
17652,6ae5c7f3-7fed-37d2-9cd1-2dbb22aec230,2.3945081967213118,0.4426229508196721,61.0,8764,private_ip,outlier,outlier,1.0,1.0,27.0,E,0.029501302766245956,3
24532,c4f3ea3c-a0ae-3876-a2ec-356e3391a3db,0.3703,0.4,60.0,1334,private_ip,outlier,outlier,3.0,1.0,24.0,F,0.02950026058178941,3
27479,68a149da-f21b-39e6-aa57-4e3a64511f17,3.1947132352941177,0.3676470588235294,68.0,13035,private_ip,outlier,outlier,4.0,1.0,25.0,F,0.02949989275435841,3
4937,158c003f-70b2-3d7c-a0eb-936aa8a3634f,8.10154794520548,0.3150684931506849,73.0,35485,private_ip,outlier,outlier,1.0,1.0,23.0,E,0.029497913464392705,3
13146,96980edb-676b-3220-b744-76c4e9191ce6,5.145718309859155,0.352112676056338,71.0,21921,private_ip,outlier,outlier,1.0,1.0,25.0,E,0.02949679090148722,3
20525,8d1c6fce-6141-34bc-8e30-09d51dc9ea41,5.040933333333333,0.3166666666666666,60.0,18148,private_ip,outlier,outlier,3.0,1.0,19.0,F,0.029492261238639836,3
12383,ff23bb01-8596-3fc0-8200-eb8758c5b4e3,1.69768,0.52,25.0,2547,private_ip,outlier,outlier,1.0,1.0,13.0,E,0.02949081674286555,3
11886,7932d2d0-d0f9-3e72-bc78-01af2f478a4a,1.02058,0.52,50.0,3062,private_ip,outlier,outlier,1.0,1.0,26.0,E,0.02949078612657642,3
9785,7366357c-278e-3895-b0e9-2b42b23a0473,0.9727619047619048,0.3809523809523809,42.0,2452,private_ip,outlier,outlier,1.0,1.0,16.0,E,0.02949058150896889,3
2014,274d7ff8-81a1-3c8a-b4d6-8ff361a4fd49,5.119826086956522,0.5217391304347826,23.0,7066,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.029488247833299154,3
22594,fb322692-cde0-3562-a2f7-8ac47ab5c434,1.67426,0.52,25.0,2512,private_ip,outlier,outlier,4.0,1.0,13.0,F,0.02948821715881412,3
11316,52c7e441-bf4f-3577-8105-0c35591f33cf,4.681821428571428,0.6428571428571429,28.0,7866,private_ip,outlier,outlier,1.0,1.0,18.0,E,0.029487550059150533,3
1702,c4456a3e-09a5-3f86-961d-7182626968f7,3.94145652173913,0.3478260869565217,46.0,10879,private_ip,outlier,outlier,1.0,1.0,16.0,E,0.02948737823805561,3
8595,001b2fdf-d13a-3f9c-9d5d-ab76a96b8565,2.2519310344827588,0.4482758620689655,29.0,3919,private_ip,outlier,outlier,1.0,1.0,13.0,E,0.029487359748908232,3
1445,7e099ee5-7117-35c8-a8b3-a766f43538b6,1.4172352941176471,0.6176470588235294,34.0,2892,private_ip,outlier,outlier,1.0,1.0,21.0,E,0.02948519490290668,3
5131,077d76ce-b641-3d1d-8a59-c58e1c2a461f,13.815581395348838,0.3255813953488372,43.0,35645,private_ip,outlier,outlier,1.0,1.0,14.0,E,0.029484655381135073,3
33000,d60b6440-9e21-3ae5-812b-cd05919e81fd,18.763195652173916,0.4347826086956521,23.0,25894,private_ip,outlier,outlier,4.0,1.0,10.0,F,0.029483976529173055,3
15802,3909557c-3e4d-3a24-ba0b-98eeae02fed5,25.247060606060607,0.3636363636363636,33.0,49990,private_ip,outlier,outlier,1.0,1.0,12.0,E,0.029483681930950745,3
18596,0c0cb7e9-2f12-39a4-b8b0-5e8ecd03dad2,518.8143333333334,0.5,6.0,186774,default,outlier,outlier,1.0,1.0,3.0,F,0.029483355250823955,2
11923,d9f24162-afac-3af3-8163-80df1a36bf7e,5.757242424242424,0.3939393939393939,33.0,11400,private_ip,outlier,outlier,1.0,1.0,13.0,E,0.029483285728574192,3
22882,1f508a4d-f4af-3f03-ab68-6d034a4b0240,6.74028125,0.3125,64.0,25883,private_ip,outlier,outlier,3.0,1.0,20.0,F,0.0294829687619991,3
31308,9166ddb5-b7c4-37cb-bd10-688e89abe7ad,0.3475614035087719,0.4035087719298245,57.0,1189,private_ip,outlier,outlier,3.0,1.0,23.0,F,0.029482907720883744,3
14568,bdef4087-d8a7-322c-a24d-e5c0b406f51b,3.4031607142857143,0.3392857142857143,56.0,11435,private_ip,outlier,outlier,1.0,1.0,19.0,E,0.029481517818407625,3
5792,a3cbfa33-e300-3bc5-b8a0-7d7aac1abe60,18.39409090909091,0.4545454545454545,22.0,24281,private_ip,outlier,outlier,1.0,1.0,10.0,E,0.02948141542173248,3
14767,b042b48e-7fbb-35fc-ac2b-e576e57f64a0,4.03072,0.6,25.0,6047,private_ip,outlier,outlier,1.0,1.0,15.0,E,0.02947952592334254,3
13451,37d73d85-f3c7-328b-96ad-a4cc5851b4f3,6.210822580645161,0.4516129032258064,62.0,23105,private_ip,outlier,outlier,1.0,1.0,28.0,E,0.029478030781250344,3
8230,184a76a0-ea4a-3f3f-b8b9-b1e1ce83e7c5,1.496081081081081,0.4054054054054054,37.0,3322,private_ip,outlier,outlier,1.0,1.0,15.0,E,0.02947783509635383,3
24358,cda6d5c8-153e-38ba-b080-ebe1dae347f0,0.0022962441314553,0.0093896713615023,14.791666666666666,147,default,Normal,normal,72.0,72.0,10.0,F,0.029477724334134557,3
24336,6f7b9941-6b94-3fa0-8bfc-f8e5c67730de,6.382879032258065,0.4516129032258064,62.0,23745,private_ip,outlier,outlier,2.0,1.0,28.0,F,0.029477527484926658,3
5347,7d1bb6f5-717d-3164-8f49-049703531c32,2.75496875,0.625,32.0,5290,private_ip,outlier,outlier,1.0,1.0,20.0,E,0.029476539570873282,3
8818,4e0d2fc9-5cf6-3282-8135-59cd1eacaf86,8.9876,0.64,25.0,13482,private_ip,outlier,outlier,1.0,1.0,16.0,E,0.029473393446569983,3
32521,3e0fc527-b975-3d81-960e-16598f9a938e,3.665058823529412,0.4117647058823529,34.0,7477,private_ip,outlier,outlier,1.0,1.0,14.0,F,0.029472014786585427,3
1495,fcc5c87a-1248-36e7-bd85-f7a360dd7492,1.414111111111111,0.5185185185185185,27.0,2291,private_ip,outlier,outlier,1.0,1.0,14.0,E,0.029471508384800192,3
