Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_pca,anomaly_vote_count
31263,0586dce5-6a16-3c40-aa9f-e87e20704db2,5.613913793103448,0.2988505747126437,87.0,29305,private_ip,outlier,outlier,4.0,1.0,26.0,F,26,58,0.08923076923076922,4,5,2,0.028937931497138733,3
15989,3c088fe2-7bec-30f9-a2a0-ee2513beca00,3.225222222222222,0.5555555555555556,9.0,1742,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,6,0.3,3,2,1,0.02893641692657986,3
13617,90b8b722-94b5-32c5-892b-52ea401bcf47,5.101666666666667,0.4102564102564102,39.0,11938,private_ip,outlier,outlier,1.0,1.0,16.0,E,16,27,0.1125,9,7,3,0.02893168289522858,3
12896,a1395398-cc83-3528-b254-95315206c63b,1.1683157894736842,0.7368421052631579,19.0,1332,private_ip,outlier,outlier,1.0,1.0,14.0,E,14,16,0.08791208791208792,3,3,0,0.028930597381215242,3
11399,255e04ff-c459-36c3-b1d2-9347b0e86b2a,4.560142857142857,0.3571428571428571,14.0,3831,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,6,0.3,2,3,1,0.028929778766555787,3
29250,f32d5040-65c2-366b-ac1d-31132981bf3d,2.0658854166666667,0.2395833333333333,96.0,11900,private_ip,outlier,outlier,5.0,1.0,23.0,F,23,63,0.12450592885375494,5,6,2,0.02892869690528107,3
6520,96cc976c-7831-3cf7-b9fd-dbe32a5129d5,1.209264705882353,0.6764705882352942,34.0,2467,private_ip,outlier,outlier,1.0,1.0,23.0,E,23,29,0.05731225296442688,6,6,2,0.028923201910997565,3
18269,f984b65a-29a7-3b9d-9cc3-e53a3893b287,494.15925,0.75,4.0,118599,default,outlier,outlier,1.0,1.0,3.0,F,3,3,0.5,1,1,0,0.02892097885593014,1
11136,482efa90-7f56-3164-9ecf-c07e4e122b87,4.864648648648648,0.3648648648648648,74.0,21600,private_ip,outlier,outlier,1.0,1.0,27.0,E,26,42,0.06461538461538462,6,6,3,0.028919990746990185,3
28664,b0e560cc-19da-3173-ae92-e1dfcc984dbb,0.1485844504021447,0.0335120643431635,48.12903225806452,13302,default,Normal,normal,39.0,31.0,50.0,F,50,94,0.03836734693877551,8,20,9,0.028919313696010515,4
13210,614b411e-640e-395f-9a91-5dd3c63cba67,1.2298666666666669,0.8,15.0,1107,private_ip,outlier,outlier,1.0,1.0,12.0,E,12,13,0.09848484848484848,3,4,1,0.028917341706037082,3
9251,8aa5f78a-bb0a-361e-a9cf-75df1c3c77a0,9.229777777777777,0.5555555555555556,9.0,4985,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,6,0.3,3,2,1,0.028916614739003657,3
13519,19994def-a72c-3528-ae55-02d654e22763,2.720427083333333,0.125,480.0,78349,default,outlier,outlier,1.0,1.0,60.0,E,60,131,0.037005649717514126,12,13,8,0.028916050693234427,4
1601,6cecbed7-48a9-38e0-a6ea-300aa6e5e7f7,0.9471355932203388,0.4406779661016949,59.0,3353,private_ip,outlier,outlier,1.0,1.0,26.0,E,26,36,0.055384615384615386,6,6,3,0.02890817611148145,3
8732,511499a4-8cac-3e46-b988-cdde625fca97,0.1846999999999999,0.7,10.0,111,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,7,0.16666666666666666,2,4,1,0.028903143746222236,3
15369,1b4d9be2-0c1c-3b64-bfd6-8bfa67285cdb,5.600454545454545,0.4545454545454545,11.0,3697,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,7,0.35,3,2,2,0.028902250422098034,3
30476,f08959bf-9b62-3b83-82f0-4b20454247f7,52.89751704545454,0.1306818181818181,88.0,558598,default,Normal,normal,2.0,2.0,23.0,F,23,54,0.1067193675889328,7,7,7,0.02890190589882157,2
12750,0a6fe0d4-4de4-3a11-a5a0-fc90b79205f3,2.888636363636364,0.4545454545454545,11.0,1907,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,6,0.3,2,3,1,0.028896588292633987,3
4911,d687a8c8-44ae-3423-9a19-9ad7628fe1f1,2.676776119402985,0.1641791044776119,134.0,21522,private_ip,outlier,outlier,1.0,1.0,22.0,E,22,43,0.09307359307359307,6,5,2,0.02889433419758198,3
14839,7671604c-c71f-3f93-8987-750be72b5198,6.712324817518248,0.2591240875912409,274.0,110351,default,outlier,outlier,1.0,1.0,71.0,E,71,135,0.02716297786720322,13,9,5,0.02889338315483192,4
31824,b7c0c4d4-a38a-394f-8cff-6770cc4c4469,2.001120481927711,0.0240963855421686,41.5,9966,default,Normal,normal,2.0,2.0,2.0,F,2,3,1.5,2,2,2,0.02889163187307594,1
25415,c9c3a039-3bad-32df-8555-cc2f178a23f5,0.039095238095238,0.5,42.0,99,private_ip,outlier,outlier,3.0,1.0,21.0,F,21,33,0.07857142857142857,3,2,0,0.0288915959032374,3
2438,11f77dd4-a3ef-383a-9d48-29a128931b4d,1.3106818181818185,0.5,44.0,3461,private_ip,outlier,outlier,1.0,1.0,22.0,E,22,33,0.07142857142857142,8,6,3,0.028890407645412335,3
23786,e0e47fe7-856a-3769-9aa9-f33bf160f72e,1.4260714285714289,0.219047619047619,105.0,8985,private_ip,outlier,outlier,5.0,1.0,23.0,F,23,60,0.11857707509881422,5,5,2,0.028890053475527984,3
27282,0989a3f3-f22e-3a07-b90f-1752c52d2865,15.26532142857143,0.2976190476190476,84.0,76938,private_ip,outlier,outlier,3.0,1.0,25.0,F,25,55,0.09166666666666666,4,4,3,0.028888323312667684,3
29523,42b38c12-3c69-3847-adfb-b7cfc09b0fe6,4.908043956043956,0.2527472527472527,91.0,26798,private_ip,outlier,outlier,4.0,1.0,23.0,F,23,64,0.12648221343873517,4,5,1,0.02888644838508802,3
4842,23d50d27-db07-35bd-bd9f-9b06ffc67a18,9.312818181818182,0.4545454545454545,11.0,6147,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,7,0.35,2,3,2,0.02888632548244737,3
20645,f979c7ac-d46b-33db-ae23-fd20d7979510,0.2178017711171662,0.0340599455040872,63.82608695652174,19184,default,Normal,normal,32.0,23.0,50.0,F,50,95,0.03877551020408163,11,18,13,0.02888612053132477,4
11636,db8475c8-7375-3d76-b765-683917bdf4c0,5.524412371134021,0.1958762886597938,97.0,32153,private_ip,outlier,outlier,1.0,1.0,19.0,E,19,37,0.10818713450292397,7,7,2,0.028884039432281884,3
9205,e919db33-6e93-3cf9-a6b9-903dca7577fb,0.6619642857142857,0.75,28.0,1113,private_ip,outlier,outlier,1.0,1.0,21.0,E,21,26,0.06190476190476191,5,6,3,0.02888375471506028,3
22569,95200a31-86a0-3945-9d9d-407d738d3ade,1.152090909090909,0.5454545454545454,11.0,761,private_ip,outlier,outlier,1.0,1.0,6.0,F,6,7,0.23333333333333334,2,2,2,0.028874736889639548,3
4927,fe564d29-49ab-37aa-853b-956507aaa5f5,14.5359,0.7,10.0,8722,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,8,0.19047619047619047,3,2,1,0.028874445021294007,3
33304,9ddba533-e01b-387f-ab36-c40da28c0c5d,0.9172190476190476,0.2,105.0,5779,private_ip,outlier,outlier,5.0,1.0,21.0,F,21,59,0.14047619047619048,5,5,1,0.02887150587066839,3
197,43e55b17-e693-360b-81e3-f96074cb752d,0.9937722772277228,0.2013201320132013,303.0,18067,default,outlier,outlier,2.0,1.0,61.0,E,61,121,0.03306010928961749,19,10,5,0.02887012243242934,3
8378,b4aba072-560c-35de-a7f7-e6fabf7ef7bb,14.503486486486487,0.6486486486486487,37.0,32198,private_ip,outlier,outlier,1.0,1.0,24.0,E,24,33,0.059782608695652176,6,5,1,0.02886984007476584,3
32701,5ed8e7d1-330e-3f6b-8489-5741922e6416,2.397638655462185,0.1092436974789916,119.0,17120,private_ip,outlier,outlier,16.0,1.0,13.0,F,13,29,0.1858974358974359,4,7,2,0.028869408173886467,3
4820,dc2fbc7f-7d06-37e4-9420-2e64fb3d3b00,0.5020833333333333,0.7916666666666666,24.0,723,private_ip,outlier,outlier,1.0,1.0,19.0,E,19,22,0.06432748538011696,4,5,2,0.0288667712234654,3
15198,2ff980d3-db9b-3a5f-9e90-2ee54b75578f,3.841,0.5454545454545454,11.0,2536,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,2,2,1,0.02886347984680014,3
4937,158c003f-70b2-3d7c-a0eb-936aa8a3634f,8.10154794520548,0.3150684931506849,73.0,35485,private_ip,outlier,outlier,1.0,1.0,23.0,E,22,35,0.07575757575757576,8,5,3,0.02886161031148149,3
2421,e16e44a5-1f02-37c3-b8d4-ee4a6ace5196,2.4064554455445544,0.2277227722772277,101.0,14584,private_ip,outlier,outlier,1.0,1.0,23.0,E,23,52,0.10276679841897234,6,6,2,0.028861476761343,3
29856,55bd9521-59fc-343a-ba72-d5e30c5865c2,2.098688888888889,0.4666666666666667,45.0,5667,private_ip,outlier,outlier,2.0,1.0,21.0,F,21,33,0.07857142857142857,2,3,0,0.028859617348754474,3
5149,34eff087-1434-392d-a434-633334fb09ec,9.718222222222222,0.5555555555555556,9.0,5248,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,5,0.25,2,3,1,0.028857291490204433,3
13146,96980edb-676b-3220-b744-76c4e9191ce6,5.145718309859155,0.352112676056338,71.0,21921,private_ip,outlier,outlier,1.0,1.0,25.0,E,25,43,0.07166666666666667,4,6,5,0.02885622174871154,3
389,8018e801-ffe7-3c65-a947-a461abb68e93,5.765545454545455,0.5454545454545454,11.0,3806,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,2,2,1,0.028855993976351503,3
27653,6782176d-0279-3a46-9c33-14b7e1d47e81,1.8656288659793816,0.2268041237113402,97.0,10858,private_ip,outlier,outlier,5.0,1.0,22.0,F,22,58,0.12554112554112554,5,5,1,0.028853794588470143,3
25637,391357eb-dad0-3dad-a50d-53d43e4c0d34,6.128541176470589,0.2823529411764706,85.0,31256,private_ip,outlier,outlier,4.0,1.0,24.0,F,24,59,0.1068840579710145,4,4,1,0.028852708855758726,3
31492,8e14aedf-6ebb-3fff-b99e-841453933538,7.241590909090909,0.5454545454545454,11.0,4780,private_ip,outlier,outlier,2.0,1.0,6.0,F,6,7,0.23333333333333334,2,2,2,0.02884899822728962,3
24840,757ed3db-ea75-38f1-9d9f-ff27832f6b10,0.0018463901689708,0.0092165898617511,9.434782608695652,73,default,Normal,normal,71.0,69.0,6.0,F,6,8,0.26666666666666666,3,6,2,0.028847947476863353,2
7137,ea07d6fe-f3bd-3b6f-bd4f-5408158eb667,1.6501764705882354,0.5882352941176471,17.0,1684,private_ip,outlier,outlier,1.0,1.0,10.0,E,9,9,0.125,2,3,0,0.028847828777689287,3
34358,40f34095-e144-3ce5-b084-dea4680ef56a,1.7393636363636362,0.4545454545454545,55.0,5740,private_ip,outlier,outlier,3.0,1.0,25.0,F,25,42,0.07,3,4,1,0.028843343676404856,3
10168,ea1b2b58-2801-3614-bd9f-aa9c116602b9,0.1505454545454545,0.7272727272727273,11.0,100,private_ip,outlier,outlier,1.0,1.0,8.0,E,8,9,0.16071428571428573,3,3,1,0.028842745652862878,2
26001,5f179ed5-bbe6-34a8-9e53-9ec30216d692,17.88476923076923,0.0384615384615384,26.0,55801,default,Normal,normal,2.0,2.0,2.0,F,2,3,1.5,2,2,2,0.02884111040460926,1
11364,d45e33b9-cdc0-3b37-9965-a5a010ca535e,13.143863636363635,0.5454545454545454,11.0,8675,private_ip,outlier,outlier,2.0,1.0,6.0,E,6,6,0.2,2,2,1,0.028836933035531524,3
30605,7e288cc8-851b-3690-8ed1-051020a52a85,12.439,0.4666666666666667,15.0,11196,private_ip,outlier,outlier,2.0,1.0,7.0,F,7,7,0.16666666666666666,2,2,1,0.028836800036036232,3
16640,9b7f2531-9e8d-3240-9434-989a2b1da107,0.7318888888888889,0.6666666666666666,9.0,396,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,3,1,0.028834935558208027,3
19467,a65bcb14-b84b-3ecd-b18e-ff18698305a0,12.536,0.5454545454545454,11.0,8274,private_ip,outlier,outlier,1.0,1.0,6.0,F,6,7,0.23333333333333334,2,2,2,0.028834554639831846,3
19720,d79159a2-e5c6-31db-949b-706553592b8b,10.261272727272727,0.6363636363636364,11.0,6773,private_ip,outlier,outlier,1.0,1.0,7.0,F,7,9,0.21428571428571427,2,2,3,0.02882953212819954,3
115,65bedabd-6bf9-3816-9a3c-ce50f2ad016a,9.021,0.6363636363636364,11.0,5954,private_ip,outlier,outlier,1.0,1.0,7.0,E,6,7,0.23333333333333334,3,2,1,0.028828338490213976,3
4784,6a044281-8060-3164-882d-6c7fe9833787,9.251035714285711,0.2142857142857142,28.0,15542,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,10,0.3333333333333333,3,4,2,0.028826765942268587,3
30697,5a4a84e6-7d06-326f-a937-e9252fe0f913,65.60315277777778,0.1666666666666666,144.0,566812,default,outlier,outlier,1.0,1.0,24.0,F,24,37,0.06702898550724638,4,6,5,0.028824572924654457,2
25369,2f622810-546e-335a-8fa2-d82e30e2c787,23.47805405405405,0.054054054054054,6.166666666666667,52122,default,Normal,normal,6.0,6.0,2.0,F,2,3,1.5,2,2,2,0.028823546972306616,1
21622,965cdc7f-2fbb-3ed1-a8df-9c7d8f3decf4,1.5581153846153846,0.6153846153846154,13.0,1216,private_ip,outlier,outlier,2.0,1.0,8.0,F,8,9,0.16071428571428573,2,3,1,0.028820167128692613,3
14331,47ef79dc-0371-3a3d-8d59-383503eb38d1,2.8291160714285715,0.2214285714285714,280.0,47530,default,outlier,outlier,1.0,1.0,62.0,E,62,136,0.035959809624537285,12,12,12,0.028819289574480482,4
13009,ffb8d344-d16f-33db-93e7-526d7b6b7fc7,0.3412222222222222,0.5555555555555556,9.0,185,private_ip,outlier,outlier,1.0,1.0,5.0,E,5,6,0.3,2,4,2,0.028816554834298964,3
32138,686271cf-f2c5-352a-bf3d-8d5eafd16bcd,274.4234827586207,0.1379310344827586,29.0,477497,default,outlier,outlier,1.0,1.0,4.0,F,4,6,0.5,2,2,2,0.02881197218949272,1
4793,862c4c8a-6d8e-30b4-bd04-09c6b12dd152,0.0001890243902439,0.0670731707317073,2.6031746031746037,2,default,BingPreview/1.0b,bot,145.0,63.0,11.0,E,11,14,0.12727272727272726,2,2,10,0.02881116703917304,2
7762,c1509443-a416-34ef-9f29-07e5e75657fc,62.04126666666667,0.6666666666666666,15.0,55838,private_ip,outlier,outlier,1.0,1.0,10.0,E,10,11,0.12222222222222222,2,4,1,0.028806132289733624,3
16988,c9f713bd-d983-32b4-a545-523cd4553d87,1.0193285714285714,0.3285714285714285,70.0,4282,private_ip,outlier,outlier,1.0,1.0,23.0,E,23,46,0.09090909090909091,7,6,3,0.02880261306680689,3
23910,4927ee4c-f4e0-32e7-a625-15e6888a5e0a,1.3722857142857143,0.5,14.0,1153,private_ip,outlier,outlier,3.0,1.0,7.0,F,7,7,0.16666666666666666,2,2,2,0.02879953720074418,3
12204,24dd9fc7-233d-3517-842d-dd662345b0a5,3.2621839080459774,0.2758620689655172,87.0,17029,private_ip,outlier,outlier,1.0,1.0,24.0,E,24,36,0.06521739130434782,5,4,1,0.028798533253860455,3
20647,045408b2-7ef9-3ffa-818c-385639b5620e,0.0018175092478421,0.0166461159062885,27.03333333333333,177,default,Normal,normal,74.0,60.0,27.0,F,27,62,0.08831908831908832,7,11,11,0.028798093868654145,2
32644,9c04b942-8c4c-36d1-97e9-2d9fef933cb5,4.915698113207547,0.1886792452830188,106.0,31264,private_ip,outlier,outlier,5.0,1.0,20.0,F,20,60,0.15789473684210525,5,5,1,0.02879652168278063,3
2345,2121a373-cf56-3374-9c7d-c8cd899630ec,0.5451111111111111,0.6666666666666666,9.0,295,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.02879566790800906,3
8158,095ad436-71cd-3b7a-82b2-6c42435a3ce3,494.37666666666667,1.0,3.0,88988,default,outlier,outlier,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.02879545728396876,1
28139,034172ad-507d-34c0-9f83-b934469ac8eb,0.2809404761904762,0.2619047619047619,84.0,1416,private_ip,outlier,outlier,4.0,1.0,22.0,F,22,60,0.12987012987012986,4,4,1,0.02879535985193893,3
3824,eb302fe8-fada-355c-93f9-5952428d70ad,1.0791111111111111,0.6666666666666666,9.0,583,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.028793437276605015,3
10829,e4a59774-f41b-33a9-87d7-504ab6ffa319,1.0931111111111111,0.6666666666666666,9.0,591,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.028793377800378363,3
16586,172eff84-382f-3a53-9946-56432264d8c4,502.4934,0.6,5.0,150749,default,Googlebot/2.1;Yahoo! Slurp;unknown,bot,1.0,1.0,3.0,E,3,2,0.3333333333333333,1,1,0,0.028791768237189055,1
25461,5fb9d996-4f81-329a-b64a-66a41ac6add8,6.591940217391304,0.2608695652173913,92.0,36388,private_ip,outlier,outlier,4.0,1.0,24.0,F,24,57,0.10326086956521739,4,4,2,0.028790917105858148,3
3321,3f176a1f-0625-39da-9fd0-a840d43cd452,2.355777777777778,0.6666666666666666,9.0,1273,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,7,0.23333333333333334,3,4,1,0.028788284277780532,3
27329,919c7b43-e40d-36a2-b9da-f7e1739a91d2,57.34842105263158,0.1052631578947368,3.8,65378,default,Normal,normal,5.0,5.0,2.0,F,2,3,1.5,2,2,2,0.028785337916473468,1
9387,f770815b-3190-3a32-8354-4f9e53436780,3.406681318681319,0.2527472527472527,91.0,18601,private_ip,outlier,outlier,1.0,1.0,23.0,E,22,37,0.08008658008658008,6,5,1,0.028784986905736117,3
16298,ac46d93e-dc5e-32f3-b182-ca035e24d682,0.6891,0.7,10.0,414,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,8,0.19047619047619047,3,4,1,0.028784253936083276,3
2417,daf43aee-70fb-3845-abea-92af0d68b06b,4.796375,0.109375,128.0,36837,private_ip,outlier,outlier,1.0,1.0,14.0,E,14,35,0.19230769230769232,5,6,5,0.028782061094963347,3
11101,ec369be1-8375-3f81-9e33-3b325a003a15,3.7569591836734695,0.5102040816326531,49.0,11046,private_ip,outlier,outlier,1.0,1.0,25.0,E,25,34,0.056666666666666664,5,5,1,0.028781472807358204,3
21164,16fa9292-a276-35b7-9508-2ffb53c88cfe,9.855755681818184,0.2386363636363636,88.0,52039,private_ip,outlier,outlier,4.0,1.0,21.0,F,21,63,0.15,5,5,1,0.028780784730718406,3
5885,c09941dd-35dd-3b0b-83f2-dacd4f30b641,1.97572,0.72,25.0,2964,private_ip,outlier,outlier,1.0,1.0,18.0,E,18,22,0.0718954248366013,3,3,1,0.028778677292048103,3
8080,383a69d3-2bcf-37aa-be05-27cd5ec99263,1.009801904761905,0.1028571428571428,525.0,31809,default,outlier,outlier,1.0,1.0,54.0,E,54,154,0.05380852550663871,10,11,11,0.028777416241582053,3
19190,10312dcc-e202-39a2-a1c3-51a7c0425c72,9.715891891891893,0.054054054054054,18.5,21570,default,Normal,normal,2.0,2.0,2.0,F,2,3,1.5,2,2,2,0.028777121649215996,1
33539,98b80f44-f146-314c-ae72-0a23cd0845ca,0.0265416391275611,0.023132848645076,189.125,2410,default,Normal,normal,68.0,8.0,35.0,F,35,188,0.15798319327731092,15,18,2,0.028776783499470965,4
15565,a0c1e0c0-6893-321d-a7a4-21699fd899f9,1.3039166666666668,0.5,12.0,939,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,8,0.26666666666666666,3,2,1,0.028774974665735704,3
27479,68a149da-f21b-39e6-aa57-4e3a64511f17,3.1947132352941177,0.3676470588235294,68.0,13035,private_ip,outlier,outlier,4.0,1.0,25.0,F,25,52,0.08666666666666667,3,4,2,0.0287745721902619,3
4281,6df59206-999e-3f84-9287-f5764dffb741,3.1792,0.7,10.0,1908,private_ip,outlier,outlier,1.0,1.0,7.0,E,7,8,0.19047619047619047,3,4,1,0.028773784042149662,3
14539,6b7c0357-4ff2-3f31-a504-9ebbc6df8168,45.74791489361702,0.3404255319148936,47.0,129010,private_ip,outlier,outlier,1.0,1.0,16.0,E,16,28,0.11666666666666667,4,3,4,0.02877050020986964,2
4376,c43d1b1e-87bd-3050-b8c1-f5002b879142,0.9693432835820897,0.373134328358209,67.0,3897,private_ip,outlier,outlier,1.0,1.0,25.0,E,23,43,0.08498023715415019,7,5,3,0.02876727024579258,3
33880,039429f4-d1f4-3987-b15f-d1d35769cf35,0.6858174603174604,0.119047619047619,126.0,5185,private_ip,outlier,outlier,17.0,1.0,15.0,F,15,33,0.15714285714285714,5,6,3,0.028766933240591555,3
7310,cabf13c2-6be1-30d3-bdf4-1ff85965aacd,31.954176470588237,0.3137254901960784,51.0,97780,private_ip,outlier,outlier,1.0,1.0,16.0,E,15,28,0.13333333333333333,8,4,2,0.028765796202070516,3
17684,dbd4e50a-7d08-3b61-8e02-a20480e73c75,0.6242105263157894,0.7368421052631579,19.0,712,private_ip,outlier,outlier,1.0,1.0,14.0,E,14,15,0.08241758241758242,3,4,1,0.028764493722634926,3
26375,71b865df-42dd-30a2-9f51-b1baeabe1f59,0.5183666666666666,0.3,30.0,934,private_ip,outlier,outlier,7.0,1.0,9.0,F,9,11,0.1527777777777778,2,3,1,0.02876315000201518,3
5557,ce60aca6-20b7-3ae3-85bc-02477932fc37,4.692814814814815,0.4629629629629629,54.0,15205,private_ip,outlier,outlier,1.0,1.0,25.0,E,25,35,0.058333333333333334,4,3,1,0.02876307125023731,3
1598,634ea014-a386-346a-bef9-7c159271bbe6,2.3680576923076924,0.4423076923076923,52.0,7389,private_ip,outlier,outlier,1.0,1.0,23.0,E,23,38,0.07509881422924901,7,6,2,0.02876142047393472,3
13260,e4756768-e205-32b4-9758-4c0d39f6a137,16.14781451612903,0.1806451612903225,310.0,300350,default,outlier,outlier,1.0,1.0,56.0,E,55,110,0.037037037037037035,6,11,13,0.028760477329673025,4
31202,70eb2f20-b49c-35f0-b28e-b712cdef30f9,26.69283,0.46,50.0,80079,private_ip,outlier,outlier,2.0,1.0,23.0,F,23,39,0.07707509881422925,3,4,1,0.02875926610339112,3
4776,48b16aa2-4875-3a6f-8929-fd0609a988c9,5.3482467532467535,0.2337662337662337,77.0,24709,private_ip,outlier,outlier,1.0,1.0,18.0,E,17,33,0.1213235294117647,8,6,3,0.028757464790289074,3
16994,e647d69e-80f8-3d14-873d-db697403f5f4,3.5218898071625344,0.1845730027548209,363.0,76707,default,outlier,outlier,3.0,1.0,67.0,E,65,147,0.03533653846153846,9,8,11,0.02875724350596389,4
12944,4a3ec462-43e4-3c1d-a7f0-6fcf9b658954,0.1172222222222222,0.6111111111111112,18.0,127,private_ip,outlier,outlier,1.0,1.0,11.0,E,11,15,0.13636363636363635,2,3,0,0.028753781546618493,2
4272,6336b5e5-ccfc-31d7-81e9-ca801a6a9c04,0.4567058823529412,0.7647058823529411,17.0,466,private_ip,outlier,outlier,1.0,1.0,13.0,E,13,15,0.09615384615384616,3,3,2,0.02875342587419577,2
33382,a1b88b35-a12d-3d75-adf3-72cfc95efcdb,8.122285714285715,0.5,14.0,6823,private_ip,outlier,outlier,2.0,1.0,7.0,F,7,9,0.21428571428571427,2,2,4,0.02875217157502733,3
18681,0d168af5-5acd-3d28-af84-abf057b87adc,0.0136666666666666,0.4761904761904761,42.0,35,private_ip,outlier,outlier,3.0,1.0,20.0,F,20,34,0.08947368421052632,2,2,1,0.02874917934337374,3
1389,d9b10104-fb37-35fc-978b-0a7c9d2f25a6,1.5563478260869563,0.7391304347826086,23.0,2148,private_ip,outlier,outlier,1.0,1.0,17.0,E,17,20,0.07352941176470588,5,4,1,0.028748231763260787,3
20154,e82c6479-119f-38d9-9bd2-4ccce3f75062,37.64788,0.08,12.5,56472,default,Normal,normal,2.0,2.0,2.0,F,2,3,1.5,2,2,2,0.028746562174817816,1
7056,fc31fc27-4eaa-33a7-a380-f67307d52793,0.1298,0.7333333333333333,15.0,117,private_ip,outlier,outlier,1.0,1.0,11.0,E,11,14,0.12727272727272726,3,3,1,0.02874617393784188,2
4448,8c61b3e0-1525-38df-8491-c8507b2e4bc9,0.4233269598470363,0.1166347992351816,523.0,13284,default,outlier,outlier,1.0,1.0,61.0,E,61,136,0.03715846994535519,10,13,6,0.028744571526974246,3
15160,bacea694-9a6d-3509-b095-7430917bbb0b,9.784666666666666,0.4,15.0,8807,private_ip,outlier,outlier,1.0,1.0,6.0,E,6,8,0.26666666666666666,3,2,1,0.02874441664713527,3
26980,567ff4cc-d11d-345e-bc39-2ae07deebfdc,397.4431176470588,0.5882352941176471,17.0,405392,default,outlier,outlier,1.0,1.0,10.0,F,10,14,0.15555555555555556,3,3,2,0.0287443503447379,1
4923,fb2b4442-5b04-36f6-9d52-5cfd3f46c9cc,3.699717948717949,0.2307692307692307,39.0,8658,private_ip,outlier,outlier,1.0,1.0,9.0,E,9,14,0.19444444444444445,7,5,1,0.02874388499484995,3
7906,6e825591-fe9b-3aee-856c-0ed51e460a7d,1.4219545454545457,0.7727272727272727,22.0,1877,private_ip,outlier,outlier,1.0,1.0,17.0,E,17,20,0.07352941176470588,4,5,2,0.028743566504178204,3
19525,35bcc368-0158-3357-8618-7d173ba81170,0.2039889786921381,0.0404114621601763,59.17391304347826,16658,default,Normal,normal,30.0,23.0,55.0,F,55,104,0.035016835016835016,10,19,9,0.028742672394402112,4
23776,ca8c07bf-972d-3e43-9b4c-80abc2a24651,3.28402,0.08,12.5,4927,default,Normal,normal,6.0,2.0,2.0,F,2,3,1.5,2,2,2,0.02874260594913068,1
28459,f107b2ce-e52c-34ed-bf16-8ac566eca7b3,34.84847619047619,0.3333333333333333,21.0,43910,private_ip,outlier,outlier,2.0,1.0,7.0,F,7,12,0.2857142857142857,3,3,5,0.02873642432722205,3
25075,6ea37907-829a-3e1f-b3fd-dcadf69f8041,0.1347311827956989,0.1505376344086021,93.0,752,private_ip,outlier,outlier,15.0,1.0,14.0,F,14,25,0.13736263736263737,6,5,4,0.028736334818105065,3
21119,6ea4449e-f44d-323e-94af-4124cf81740c,458.36155,0.4,5.0,275017,default,Normal,normal,2.0,2.0,4.0,F,4,6,0.5,3,2,1,0.028735785139893222,1
10087,d7d41f55-46c3-3384-beb1-b2eff8aaa409,1.5390625,0.75,16.0,1478,private_ip,outlier,outlier,1.0,1.0,12.0,E,12,14,0.10606060606060606,4,5,1,0.028735215281346413,3
19705,c21f267b-9013-3384-ae64-e90abf91498e,1.314780487804878,0.2439024390243902,82.0,6469,private_ip,outlier,outlier,4.0,1.0,20.0,F,20,57,0.15,4,6,1,0.028734800604748457,3
9821,da98caeb-ff3c-36ef-b2e3-b1d32588ab63,2.09775,0.6666666666666666,24.0,3021,private_ip,outlier,outlier,1.0,1.0,16.0,E,16,19,0.07916666666666666,3,2,1,0.02873283282649222,2
25956,e84d9002-8cca-36a3-9849-0c69d60a5b90,3.723872093023256,0.2558139534883721,86.0,19216,private_ip,outlier,outlier,5.0,1.0,22.0,F,22,57,0.12337662337662338,4,4,1,0.02873251003856403,3
11391,02bc15bd-4be4-303e-bc08-47277c8ce487,7.55564,0.2,75.0,34001,private_ip,outlier,outlier,1.0,1.0,15.0,E,15,29,0.1380952380952381,8,5,4,0.028730676232737597,3
