Unnamed: 0,_id,inter_api_access_duration(sec),api_access_uniqueness,sequence_length(count),vsession_duration(min),ip_type,behavior,behavior_type,num_sessions,num_users,num_unique_apis,source,graph_node_count,graph_edge_count,graph_density,graph_max_in_degree,graph_max_out_degree,graph_self_loops,score_copod,anomaly_vote_count
13152,b1db9626-8daf-38fc-a329-b526004af296,3.1218529707955686e-05,0.0342396777442094,110.33333333333331,2,default,bingbot/2.0,bot,993.0,9.0,34.0,E,34,34,0.030303030303030304,1,1,34,0.36194069134054474,4
14425,45ea83a7-3773-3716-9ada-6db680f894cb,0.7120242424242424,0.2181818181818181,330.0,14099,default,outlier,outlier,2.0,1.0,72.0,E,72,145,0.028364632237871674,18,13,11,0.3616891032389128,4
15688,d0921e71-d3c7-3298-b075-7949908a33b8,2.1455938697318007e-05,0.0053639846743295,1305.0,2,private_ip,outlier,outlier,1141.0,1.0,7.0,E,6,6,0.2,2,1,5,0.36153033686652636,5
7200,763e51b2-06ea-3d53-aea2-143b55af0cb6,1.771117166212534e-05,0.0054495912806539,1468.0,2,private_ip,outlier,outlier,1068.0,1.0,8.0,E,7,7,0.16666666666666666,2,2,5,0.361393835881498,5
13008,fcb8e4f3-91a8-3419-a3a6-9e5f8a88e594,0.1944391447368421,0.2434210526315789,304.0,3547,default,outlier,outlier,2.0,1.0,74.0,E,74,148,0.0273972602739726,19,12,10,0.36138435722525375,4
12277,b028319e-0475-3197-a8cc-caf893539faa,1.7973455223880597,0.0835820895522388,670.0,72254,default,outlier,outlier,1.0,1.0,56.0,E,56,162,0.052597402597402594,18,13,13,0.3613664518527241,4
9041,fe401d7e-6393-3758-93e5-807b6188d2d3,0.0001107723577235,0.089430894308943,492.0,4,default,outlier,outlier,40.0,1.0,44.0,E,44,99,0.05232558139534884,13,15,17,0.3612286581262669,5
25712,f23d19eb-8a2f-32b6-857a-c80bb90b8c4e,0.0139453493356193,0.0145735105015002,233.3,1953,default,Normal,normal,94.0,10.0,34.0,F,34,192,0.1711229946524064,12,14,5,0.36104638327750593,4
26728,8611bd50-d8b3-3d3e-8739-42fd294cc28c,0.5530805116629044,0.0077752696262854,664.5,132308,default,Normal,normal,37.0,6.0,31.0,F,31,145,0.15591397849462366,11,11,8,0.36103524775421114,4
19324,cc6450b6-933d-34da-96cb-2a0064762e0c,0.3298823981552652,0.0392006149116064,61.95238095238095,25751,default,Normal,normal,25.0,21.0,51.0,F,51,97,0.03803921568627451,9,18,12,0.36096119873877264,4
6579,64562b6a-7873-3df0-a394-26763b2be5e1,0.3531936799184506,0.0611620795107033,981.0,20789,default,outlier,outlier,3.0,1.0,60.0,E,60,153,0.043220338983050846,13,15,9,0.3608659395880962,4
30713,86986377-4367-3af7-ae79-3b510f6bffe1,0.3973553406223717,0.0428931875525651,62.578947368421055,28348,default,Normal,normal,22.0,19.0,51.0,F,51,94,0.03686274509803922,11,18,11,0.36076276811596686,4
15140,7f742073-ccd8-3c33-ac7d-13be88bbe76c,3.137254901960784e-05,0.0352941176470588,4.005235602094241,2,default,BingPreview/1.0b,bot,519.0,191.0,27.0,E,27,37,0.05270655270655271,4,3,18,0.36058970904795384,4
16171,08d225f8-6723-3fa4-8e1c-0e7d0b3c0f38,1.902587519025875e-05,0.0060882800608828,1314.0,2,private_ip,outlier,outlier,1134.0,1.0,8.0,E,6,6,0.2,2,1,5,0.360565394515171,5
3406,39b95e92-204e-3197-b43c-fbe0a7f7403c,2.342606149341142e-05,0.0190336749633967,151.77777777777777,2,default,bingbot/2.0,bot,1366.0,9.0,26.0,E,26,26,0.04,1,1,26,0.3605523802984254,4
27107,ffebec82-070a-37fa-93ab-7b864694f501,0.1349467864547339,0.0262612301313061,160.77777777777777,11717,default,Normal,normal,69.0,9.0,38.0,F,38,200,0.1422475106685633,13,16,6,0.36047862211967363,4
8420,24c731f5-1f8b-3ce2-8256-ca9ded94c6aa,1.107815,0.1775,400.0,26588,default,outlier,outlier,2.0,1.0,71.0,E,71,146,0.02937625754527163,19,13,8,0.3604752518778839,4
6966,e7d0cdae-4a93-3f23-a73d-614a9827d962,1.730103806228374e-05,0.0062283737024221,1445.0,2,private_ip,outlier,outlier,1086.0,1.0,9.0,E,7,7,0.16666666666666666,2,2,5,0.36043273725208935,5
16157,e55ad05c-c50e-39ac-8811-f2addf93b723,25.638413612565444,0.2460732984293193,191.0,293817,private_ip,outlier,outlier,1.0,1.0,47.0,E,47,92,0.0425531914893617,10,10,8,0.36042699493732233,4
8231,1a71e69f-3e4d-3bfc-b6c1-8806c705fb65,0.9023064516129032,0.0906298003072196,651.0,35245,default,outlier,outlier,2.0,1.0,59.0,E,59,162,0.04734073641145529,18,17,7,0.3603570363293451,4
6906,140d16a5-4e0b-341c-81e3-0be99421b422,0.9889900611620795,0.1085626911314984,654.0,38808,default,outlier,outlier,1.0,1.0,71.0,E,71,175,0.035211267605633804,15,11,9,0.36029319786417413,4
8633,62c70ee8-6fe8-38cd-bf3e-73bafa1eb021,3.902680981595092,0.3680981595092024,163.0,38169,private_ip,outlier,outlier,1.0,1.0,60.0,E,60,108,0.030508474576271188,13,10,9,0.3602627630512708,4
10102,04954daa-5b25-3155-92c1-1fdf451d127a,0.7652603773584906,0.1188679245283018,530.0,24336,default,outlier,outlier,2.0,1.0,63.0,E,63,154,0.03942652329749104,18,16,8,0.35999594318412464,4
28401,2b8a133b-bcd0-3571-ab90-4d6922e28658,0.7489148099606815,0.019222367846221,457.8,102856,default,Normal,normal,19.0,5.0,44.0,F,44,165,0.0872093023255814,9,14,8,0.3596793361822693,4
30015,510f7c41-11ad-3256-ba10-cf720057383a,0.8832715842414082,0.0075440067057837,1193.0,189674,default,Normal,normal,27.0,3.0,27.0,F,27,135,0.19230769230769232,11,11,6,0.3596075298066831,4
11841,02e50b04-f651-36a4-94af-b37c95895723,8.685717592592592,0.228395061728395,324.0,168851,default,outlier,outlier,1.0,1.0,74.0,E,74,147,0.027212143650499815,12,10,9,0.3593504440505958,4
7076,33291b9d-8362-3fd6-8c7e-0e73aeef4330,1.0297547826086957,0.1078260869565217,575.0,35527,default,outlier,outlier,1.0,1.0,62.0,E,62,149,0.03939714436805923,18,12,14,0.35918394173052237,4
4239,f7d7b3cb-0613-381c-bb4e-330dba306ea6,2.280159159159159,0.1951951951951951,333.0,45558,default,outlier,outlier,2.0,1.0,65.0,E,65,147,0.03533653846153846,18,13,12,0.3590220381770056,4
14549,81e49be5-4f34-336c-8f4f-ca1739fee454,1.9322765531062125,0.1302605210420841,499.0,57853,default,outlier,outlier,1.0,1.0,65.0,E,65,161,0.03870192307692308,15,16,9,0.3590013049843117,4
16444,71a76234-4841-3de8-8daf-f9f6d5850754,0.4893636363636364,0.0468603561387066,1067.0,31330,default,outlier,outlier,1.0,1.0,50.0,E,50,167,0.06816326530612245,19,15,10,0.3588787378623465,4
26657,b649da49-34ce-3569-9d34-0e94cc54b6dc,0.0034823711739635,0.016660209221232,44.5,540,default,Normal,normal,62.0,58.0,43.0,F,43,92,0.05094130675526024,9,14,12,0.3586927049333427,5
17202,5f53fb1e-7795-3fa4-aa26-a16f61879819,5.1764705882352943e-05,0.0658823529411764,2.7777777777777777,2,default,BingPreview/1.0b,bot,407.0,153.0,28.0,E,28,32,0.042328042328042326,3,2,24,0.35860119295409865,4
22759,ad1f4b01-5f3f-3531-b2a2-31aeccd3c5bc,0.6934536082474227,0.065721649484536,129.33333333333334,32288,default,Normal,normal,1.0,6.0,51.0,F,51,149,0.05843137254901961,13,23,13,0.35858878453992993,4
11859,35a36416-033b-3ba4-a54c-a16a91a7ba89,3.3095835694050995,0.206798866855524,353.0,70097,default,outlier,outlier,2.0,1.0,73.0,E,73,150,0.028538812785388126,15,9,11,0.3585695779465291,4
6496,6120c693-baf2-3825-9872-37528b452b3d,6.786824902723735,0.2879377431906614,257.0,104653,default,outlier,outlier,1.0,1.0,74.0,E,74,139,0.025731210662717514,15,10,11,0.35855126508798285,4
1162,5c042703-a9d8-3183-bf64-489bc0f7f8f7,1.0478375350140057,0.0896358543417367,714.0,44890,default,outlier,outlier,1.0,1.0,64.0,E,64,140,0.034722222222222224,15,14,11,0.35848926461545394,4
23453,5eb8724f-53a9-3f58-9da4-d00ff8e84496,0.9365775,0.0158333333333333,600.0,134868,default,Normal,normal,22.0,4.0,38.0,F,38,147,0.10455192034139403,11,13,8,0.35832232054215607,4
17248,d27009de-5faf-3c54-97fb-df90a0b7ae24,2.7506654835847385e-05,0.028393966282165,125.22222222222224,2,default,bingbot/2.0,bot,1127.0,9.0,32.0,E,32,32,0.03225806451612903,1,1,32,0.3582625688942549,4
8419,20d85dca-ee9f-3ccd-8783-7c48f964f223,5.656565656565657e-05,0.0525252525252525,2.861271676300578,2,default,BingPreview/1.0b,bot,444.0,173.0,26.0,E,26,39,0.06,3,4,22,0.35803617417947886,4
7064,0d9c27e0-55fe-3f5d-ace9-c9a4170291ca,2.202643171806168e-05,0.0273127753303964,126.11111111111111,2,default,bingbot/2.0,bot,1135.0,9.0,31.0,E,31,31,0.03333333333333333,1,1,31,0.35788834032874683,4
4140,40654973-3488-3a93-8941-0afb6c7f3186,2.0421134020618554,0.3195876288659793,194.0,23771,private_ip,outlier,outlier,1.0,1.0,62.0,E,62,115,0.030407191961924908,16,9,6,0.35785716137506074,4
9901,c029d1d9-12a9-3159-b9f5-b01d2ed45888,0.105788767812238,0.0268231349538977,1193.0,7573,private_ip,outlier,outlier,1.0,1.0,32.0,E,27,87,0.12393162393162394,14,12,12,0.3577947733407042,4
33725,3232320a-3627-39f4-8cc9-508b508554c6,0.4232665429808287,0.0315398886827458,80.85,41066,default,Normal,normal,27.0,20.0,51.0,F,51,94,0.03686274509803922,10,16,10,0.3577111088334197,4
33293,74ce8814-0c68-3b4b-83b1-c116f7741f3e,1.433335213776722,0.0273159144893111,842.0,144825,default,Normal,normal,18.0,2.0,46.0,F,46,134,0.0647342995169082,13,9,8,0.35769077493844637,4
12731,d77766cb-3570-3749-95bb-ed30b0a52683,6.859756097560976e-05,0.0701219512195122,656.0,3,default,outlier,outlier,23.0,1.0,46.0,E,46,125,0.06038647342995169,9,13,19,0.35751767883737817,5
17066,d1874850-ae77-36a4-b693-e82aead89dfc,1.1748310344827586,0.1494252873563218,435.0,30664,default,outlier,outlier,2.0,1.0,65.0,E,65,144,0.03461538461538462,19,13,10,0.35724571402339966,4
24547,f86ef6ca-789e-30b4-91c9-4e2a074e5648,0.7220129613975768,0.007607776838546,709.8,153746,default,Normal,normal,22.0,5.0,27.0,F,27,137,0.19515669515669515,13,13,6,0.35712498518987124,4
16982,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16980,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16982,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16981,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16981,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16980,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16982,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16979,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16979,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16979,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16982,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16981,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16980,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16979,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16980,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
16981,aedf83f7-1e15-3d86-8981-21faf4cb0ed5,2.8964694570135747,0.1628959276018099,442.0,76815,default,outlier,outlier,2.0,1.0,72.0,E,72,179,0.03501564945226917,11,11,10,0.35703909696038316,4
32377,61cc40c7-2e79-3853-a71b-bc2ecea7014e,0.3251112155388471,0.0122180451127819,798.0,62266,default,Normal,normal,16.0,4.0,39.0,F,39,163,0.10998650472334683,11,13,7,0.3569991789363569,4
20526,8d64d83d-a213-3460-928f-eeffe55d00af,0.8148136363636365,0.0123376623376623,440.0,150578,default,Normal,normal,28.0,7.0,38.0,F,38,147,0.10455192034139403,12,10,8,0.35697072561349774,4
22306,36028488-9727-3b9a-bfe8-fcd8e498949a,0.0141283100625902,0.0139624458353394,230.77777777777777,1761,default,Normal,normal,88.0,9.0,29.0,F,29,193,0.2376847290640394,15,13,4,0.35688648280624,4
27389,4bc49cad-2eb6-3dfa-8086-8f75507adf16,0.2198429811866859,0.0354558610709117,57.583333333333336,18230,default,Normal,normal,33.0,24.0,49.0,F,49,90,0.03826530612244898,12,18,9,0.3568371282824294,4
10531,ed75a55c-bfb0-3b22-a121-49ec0d6f8876,2.0202020202020203e-05,0.0062160062160062,1287.0,2,private_ip,outlier,outlier,1089.0,1.0,8.0,E,6,6,0.2,2,1,5,0.35681349710202814,5
487,966e0968-14bf-358d-a1e0-9a8778cdbf6e,7.990314769975787e-05,0.0799031476997578,3.2265625,2,default,BingPreview/1.0b,bot,293.0,128.0,33.0,E,33,54,0.05113636363636364,4,4,21,0.35673006860617595,4
21783,a3385e6e-6898-30d4-9b34-94b355ff16ab,0.2159513008672448,0.0360240160106737,53.535714285714285,19423,default,Normal,normal,36.0,28.0,54.0,F,54,100,0.03494060097833683,9,17,8,0.3567172101489243,4
16434,5dd7e752-f504-3e04-93c1-405eba63b1fb,12.26120942408377,0.2827225130890052,191.0,140514,private_ip,outlier,outlier,1.0,1.0,54.0,E,54,108,0.03773584905660377,14,10,4,0.3563041251781516,4
5600,460056d0-4ac4-3639-a1cc-344a2341d441,0.5402904238618524,0.1036106750392464,637.0,20650,default,outlier,outlier,2.0,1.0,66.0,E,66,154,0.035897435897435895,15,13,10,0.35609945008564015,4
3959,5cdf270b-d55f-387d-899a-73bfbc2bc41f,0.5807914798206278,0.1726457399103139,446.0,15542,default,outlier,outlier,1.0,1.0,77.0,E,77,157,0.026828434723171566,16,13,7,0.3560526076730719,4
33976,3e7a4bb3-56f0-3dd1-9144-1e3480fa4e5d,1.0265372413793104,0.0344827586206896,483.3333333333333,89309,default,Normal,normal,21.0,3.0,50.0,F,49,151,0.06420068027210885,9,10,12,0.356045448670425,4
417,d8dde8a8-906d-3c73-9a36-d67f400c8417,1.3698493506493508,0.1792207792207792,385.0,31644,default,outlier,outlier,2.0,1.0,69.0,E,69,144,0.030690537084398978,17,13,10,0.3556829564765329,4
3496,17b5975c-19a5-340f-9554-78e954b14e75,0.0001174863387978,0.0801457194899817,549.0,4,default,outlier,outlier,76.0,1.0,44.0,E,44,118,0.06236786469344609,10,9,24,0.35560292317501996,5
28664,b0e560cc-19da-3173-ae92-e1dfcc984dbb,0.1485844504021447,0.0335120643431635,48.12903225806452,13302,default,Normal,normal,39.0,31.0,50.0,F,50,94,0.03836734693877551,8,20,9,0.355568582459465,4
34242,cbb8c7cf-a4b0-3151-a0fb-769128917e65,0.3086511266511266,0.038073038073038,51.48,23835,default,Normal,normal,26.0,25.0,49.0,F,49,99,0.042091836734693876,10,18,11,0.35534401509414704,4
20902,19fb78e5-9ff1-3f5d-b484-4fd9bb08b0f7,0.4712942357327215,0.0077430455979351,1162.3333333333333,98605,default,Normal,normal,19.0,3.0,27.0,F,27,139,0.198005698005698,13,12,6,0.35500640696674457,4
14418,34ebc2dc-5ae1-3727-9368-440eb349f73f,1.9984012789768184e-05,0.005595523581135,1251.0,2,private_ip,outlier,outlier,1060.0,1.0,7.0,E,6,6,0.2,2,1,5,0.35500223519777063,5
11832,f237ca80-2d2b-3e9c-9698-b2f06dbb7202,0.3203518518518518,0.2518518518518518,270.0,5190,default,outlier,outlier,2.0,1.0,68.0,E,68,149,0.03270412642669008,19,16,9,0.35475498268191075,4
33690,a0ea7654-71b9-309d-a171-ef81a6b81d9b,0.0049668049792531,0.0995850622406639,6.513513513513513,144,default,Normal,normal,100.0,74.0,48.0,F,48,73,0.03235815602836879,7,10,14,0.3544941354517378,5
3162,128e962f-c252-3f3e-808a-cfb496856d9c,3.2079646017699115e-05,0.0376106194690265,100.44444444444444,2,default,bingbot/2.0,bot,904.0,9.0,34.0,E,34,34,0.030303030303030304,1,1,34,0.3544438033387075,4
15443,1a1c2722-61bc-370e-bf44-5e9c4c3a2770,1.86706497386109e-05,0.0074682598954443,1339.0,2,private_ip,outlier,outlier,1142.0,1.0,10.0,E,8,8,0.14285714285714285,3,2,5,0.35438367459829834,5
25360,13d58e14-0155-3122-9241-1fe05838733e,0.0875622302158273,0.0251798561151079,154.44444444444446,7303,default,Normal,normal,68.0,9.0,35.0,F,35,193,0.16218487394957984,16,14,6,0.35418944280153297,4
7983,5167895a-473a-3e95-9097-eb6080b0d25c,1.148254766031196,0.1057192374350086,577.0,39753,default,outlier,outlier,1.0,1.0,61.0,E,61,137,0.037431693989071035,19,16,8,0.353966528239265,4
26581,d35aed26-44ce-3fc6-be19-abfe275bf968,0.118757863695937,0.0229357798165137,117.3846153846154,10874,default,Normal,normal,74.0,13.0,35.0,F,35,195,0.1638655462184874,15,14,5,0.35393958573148177,4
2638,4cf0b652-7790-3046-bd1a-da803bf27e2d,3.111401785714286,0.1934523809523809,336.0,62726,default,outlier,outlier,3.0,1.0,65.0,E,65,140,0.03365384615384615,17,11,11,0.35361736455604476,4
6919,39bb43d6-9c1f-361e-b91f-75b6e1d5ac81,0.6668677165354331,0.0960629921259842,635.0,25408,default,outlier,outlier,2.0,1.0,61.0,E,61,157,0.04289617486338798,17,15,8,0.3535388341806197,4
3369,c44e1ec2-5354-34fe-81cc-7db160369502,1.6690778761061946,0.1168141592920354,565.0,56582,default,outlier,outlier,3.0,1.0,66.0,E,65,153,0.036778846153846155,14,15,6,0.3533519896195112,4
30486,13d42a48-9969-3dea-8aa3-0caf674540e0,0.1792869225764476,0.0325309043591411,54.892857142857146,16534,default,Normal,normal,37.0,28.0,50.0,F,50,98,0.04,9,16,11,0.35333311226144026,4
21959,fbb6f806-7763-33fd-bf8c-e6cfd4562f67,0.0465609284332688,0.0947775628626692,7.833333333333333,1445,default,Normal,normal,79.0,66.0,49.0,F,49,98,0.041666666666666664,7,16,10,0.3533128353131815,4
11215,32338425-5456-3428-912f-350d3cf88746,1.260971663619744,0.1151736745886654,547.0,41386,default,outlier,outlier,2.0,1.0,63.0,E,63,157,0.04019457245263697,12,14,13,0.3532552885208594,4
5346,75b22f6a-dd5e-39bc-a735-c56d26016770,0.4654072096128171,0.0774365821094793,749.0,20916,default,outlier,outlier,2.0,1.0,58.0,E,58,155,0.04688445251058681,19,15,7,0.35310638757521906,4
15462,62873ed4-5c19-35d5-9595-089c469de289,0.9923041594454072,0.1178509532062391,577.0,34354,default,outlier,outlier,2.0,1.0,68.0,E,68,175,0.038410886742756806,14,12,9,0.35291497288334095,4
12040,693d5a20-10a1-3164-a7cd-fd45e68b1c68,0.000100358422939,0.1182795698924731,2.8181818181818183,2,default,BingPreview/1.0b,bot,226.0,99.0,33.0,E,33,50,0.04734848484848485,5,5,22,0.3528628885592854,4
9912,e49284cc-7cfa-3273-ba65-c8fc76812d5c,1.214177595628415,0.1939890710382513,366.0,26664,default,outlier,outlier,2.0,1.0,71.0,E,71,140,0.028169014084507043,16,13,10,0.3528170496508056,4
15755,ad776986-2c00-384c-9208-b36b1b836256,1.9623875715453804e-05,0.0065412919051512,1223.0,2,private_ip,outlier,outlier,1051.0,1.0,8.0,E,6,6,0.2,2,1,5,0.3527814755301212,5
6242,6994f87b-29d4-3dd9-8bc5-b34aa3a58e25,1.359616,0.316,250.0,20395,default,outlier,outlier,2.0,1.0,79.0,E,79,139,0.0225576111652061,14,15,8,0.35267098499017757,4
17703,1909c9a5-0d2a-3014-9527-5a526a6754a4,0.7761990369181381,0.1075441412520064,623.0,29015,default,outlier,outlier,1.0,1.0,67.0,E,67,172,0.03889642695612845,15,11,11,0.3526425717731553,4
17206,6f744532-c2b2-3d36-8891-2fa0ced97d27,0.5948763157894736,0.1894736842105263,380.0,13564,default,outlier,outlier,2.0,1.0,72.0,E,72,158,0.030907668231611892,17,10,11,0.3526183598151488,4
33751,8c57daba-0df6-3626-a1d6-f517135a7af5,0.0090928753180661,0.1246819338422391,7.1454545454545455,215,default,Normal,normal,70.0,55.0,49.0,F,49,84,0.03571428571428571,9,13,13,0.3525903567261801,4
996,80ca6954-5666-37e3-ba00-7d2658e37cd2,0.2961171548117154,0.1317991631799163,478.0,8493,default,outlier,outlier,2.0,1.0,63.0,E,63,160,0.0409626216077829,23,11,8,0.35242853048602796,4
33457,84055930-59dc-324b-b114-dcb365476684,0.0083874709976798,0.1160092807424593,6.53030303030303,217,default,Normal,normal,81.0,66.0,50.0,F,50,84,0.03428571428571429,7,10,15,0.35232561223799463,4
3439,8694f661-db38-3074-9b7d-e7a102d16752,0.7763684210526316,0.2368421052631578,304.0,14161,default,outlier,outlier,2.0,1.0,72.0,E,72,143,0.02797339593114241,16,14,10,0.3522828321812195,4
8369,9d7591e6-73d5-343e-b2c1-dbb66de68b7a,0.4703119834710744,0.146694214876033,484.0,13658,default,outlier,outlier,1.0,1.0,71.0,E,71,166,0.03340040241448692,20,11,7,0.3522072330158116,4
12297,f0e1fc56-3d12-3772-a5c1-431c73e4061c,0.3377643784786642,0.1354359925788497,539.0,10924,default,outlier,outlier,1.0,1.0,73.0,E,73,159,0.030251141552511414,15,14,7,0.3521387046815805,4
22784,03511d21-6267-313a-9fd3-25cccec4d628,0.3325629754860524,0.0456466610312764,73.9375,23606,default,Normal,normal,23.0,16.0,54.0,F,54,115,0.04018169112508735,11,16,8,0.3521329887094523,4
18386,8a2ed224-88f1-3a64-bef5-571b615dfc41,0.4215878434637802,0.0432972522897585,85.78571428571429,30380,default,Normal,normal,15.0,14.0,52.0,F,52,93,0.03506787330316742,10,16,12,0.3520342152116027,4
33734,580a27c3-08ee-377e-8acc-0704d80ecd87,0.2498052536231884,0.0452898550724637,55.2,16548,default,Normal,normal,26.0,20.0,50.0,F,50,100,0.04081632653061224,10,19,10,0.3519017949273675,4
5835,2d636f0f-9b53-342f-a46c-d826949c8d3c,0.8709783080260304,0.1323210412147505,461.0,24092,default,outlier,outlier,1.0,1.0,61.0,E,61,158,0.04316939890710383,18,14,12,0.35166577362609686,4
12341,84a8e080-d8bb-3f68-a102-f9dd28f61cbf,3.416856492027335e-05,0.0387243735763098,97.55555555555556,2,default,bingbot/2.0,bot,878.0,9.0,34.0,E,34,34,0.030303030303030304,1,1,34,0.3516571540348321,4
13436,049d887e-70d6-39b6-a49f-9df245bbb9d2,3.072870939420544e-05,0.0272168568920105,126.55555555555556,3,default,bingbot/2.0,bot,1139.0,9.0,31.0,E,31,31,0.03333333333333333,1,1,31,0.3515108811562354,4
11414,4baf17e0-be0c-3766-9bd3-d0b18f8e5ac1,2.89297442455243,0.1764705882352941,391.0,67870,default,outlier,outlier,1.0,1.0,69.0,E,69,169,0.036018755328218244,18,11,8,0.35146428853921796,4
5164,59612264-649d-3aae-abed-409c8eacbf1b,2.1008185419968304,0.0966719492868462,631.0,79537,default,outlier,outlier,1.0,1.0,61.0,E,61,162,0.04426229508196721,14,16,8,0.35145496084237327,4
28535,dbdaff08-c8af-3c06-873b-01a92e079f93,0.0083630434782608,0.1130434782608695,7.540983606557377,231,default,Normal,normal,75.0,61.0,52.0,F,52,89,0.033559577677224735,6,11,14,0.3514356107323775,4
26185,55efdbde-f936-3acd-badf-227b5093bc00,0.0219083573487031,0.0213256484149855,289.1666666666667,2281,default,Normal,normal,75.0,6.0,37.0,F,37,196,0.14714714714714713,12,14,5,0.35138755794407195,4
15128,69cbf688-946a-3bab-8f44-19a1b54936c6,7.654320987654322e-05,0.0641975308641975,2.6298701298701297,2,default,BingPreview/1.0b,bot,383.0,154.0,26.0,E,26,32,0.04923076923076923,3,4,21,0.35134859599768276,4
12293,ea0c1e33-6ab5-303c-99ec-2bbc13f0c442,0.5142930327868852,0.1352459016393442,488.0,15059,default,outlier,outlier,3.0,1.0,66.0,E,66,151,0.0351981351981352,20,11,7,0.35133571967248134,4
31975,79eba17f-3fef-3971-b9ff-382608c53a58,0.1348886639676113,0.117408906882591,16.466666666666665,3999,default,Normal,normal,47.0,30.0,58.0,F,58,102,0.030852994555353903,7,12,16,0.3513002020019921,4
8691,07fbeb53-2141-3eb6-b46a-14cf1f005dc8,0.0011748878923766,0.070254110612855,35.21052631578947,48,default,Googlebot/2.1,bot,109.0,19.0,47.0,E,47,97,0.04486586493987049,9,10,17,0.3512849056347884,5
6722,090244e5-4445-3619-aa4f-f9dab64fa5a6,2.7884615384615383e-05,0.0307692307692307,115.55555555555556,2,default,bingbot/2.0,bot,1040.0,9.0,32.0,E,32,32,0.03225806451612903,1,1,32,0.35121484617963405,4
12841,fca53020-66d3-3325-8a23-13499f4bc1e1,1.0358565737051793e-05,0.0063745019920318,1255.0,1,private_ip,outlier,outlier,657.0,1.0,8.0,E,7,8,0.19047619047619047,2,2,6,0.3511916132861571,5
3205,b86568e3-dc67-3dff-a7fb-ca145fcebd1f,3.708149466192171,0.2704626334519573,281.0,62520,default,outlier,outlier,3.0,1.0,76.0,E,76,142,0.024912280701754386,14,9,9,0.3510424845728992,4
21685,4fe2ca9b-2f83-33cd-aa2b-8f3e02b0c459,0.0035785024154589,0.0301932367149758,828.0,178,private_ip,outlier,outlier,39.0,1.0,25.0,F,25,115,0.19166666666666668,11,11,2,0.3508858011538043,4
